OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2121266,LOP240707000938,3420 KINGSLAND AV,KINGSLAND AV,10851,STOLEN VEHICLE,1720379832000,"[-122.1918847, 37.7830287]",6072759,2111998,C,28X,CCD6,07/07/24  7:17:12 PM,1720390130000,28,4,3
2121267,LOP240707000939,2121 PERALTA ST,PERALTA ST,911C,911 HANG UP FROM CP,1720379908000,"[-122.2903089, 37.8157183]",6044548,2124428,C,05Y,CCD3,07/07/24  7:18:28 PM,1720379908000,5,1,1
2121268,LOP240707000940,6310 COLLEGE AV,COLLEGE AV,945A,AMBULANCE REQUESTED,1720379975000,"[-122.252342, 37.850442]",6055750,2136862,C,12Y,CCD1,07/07/24  7:19:35 PM,1720379975000,12,2,1
2121269,LOP240707000941,27TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,911C,911 HANG UP FROM CP,1720380155000,"[-122.2679247, 37.816185]",6051016,2124475,C,08X,CCD3,07/07/24  7:22:35 PM,1720382970000,8,2,1
2121270,LOP240707000942,2000 MACARTHUR BLVD,MACARTHUR BLVD,415E,LOUD MUSIC,1720380198000,"[-122.2186284, 37.8010316]",6065152,2118693,C,16Y,CCD5,07/07/24  7:23:18 PM,1720380246000,16,3,2
2121271,LOP240707000943,5533 COLLEGE AV,COLLEGE AV,933R,ALARM-RINGER,1720380225000,"[-122.2516835, 37.8427992]",6055888,2134076,C,12Y,CCD1,07/07/24  7:23:45 PM,1720380259000,12,2,1
2121272,LOP240707000944,73RD AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,415BF,415 BOYFRIEND,1720380324000,"[-122.1965726, 37.7531092]",6071207,2101130,P,26Y,CCD7,07/07/24  7:25:24 PM,1720380324000,26,4,3
2121273,LOP240707000945,6125 TELEGRAPH AV,TELEGRAPH AV,SECCK,SECURITY CHECK,1720380410000,"[-122.2609791, 37.8474266]",6053236,2135811,C,11X,CCD1,07/07/24  7:26:50 PM,1720380497000,11,2,1
2121274,LOP240707000946,468 PERKINS ST,PERKINS ST,242,BATTERY,1720380443000,"[-122.2564047, 37.8084161]",6054290,2121584,C,14X,CCD3,07/07/24  7:27:23 PM,1720390964000,14,2,2
2121275,LOP240707000947,3015 BANTRY AV,BANTRY AV,459AU,AUTO BURGLARY,1720380455000,"[-122.169331, 37.7724427]",6079207,2108027,C,29X,CCD6,07/07/24  7:27:35 PM,1720385797000,29,5,3
2121276,LOP240707000949,1322 93RD AV,93RD AV,WELCK,WELFARE CHECK -- CHE,1720380779000,"[-122.1743882, 37.7471857]",6077581,2098858,C,33X,CCD7,07/07/24  7:32:59 PM,1720429887000,33,5,3
2121277,LOP240707000950,311 OAK ST,OAK ST,FNDPRO,FOUND PROPERTY,1720380810000,"[-122.267626, 37.7936052]",6050947,2116253,C,01X,CCD3,07/07/24  7:33:30 PM,1720416597000,1,1,1
2121278,LOP240707000952,8430 EDGEWATER DR,EDGEWATER DR,SECCK,SECURITY CHECK,1720380838000,"[-122.1985818, 37.7376432]",6070524,2095510,C,31X,CCD7,07/07/24  7:33:58 PM,1720382570000,31,5,3
2121279,LOP240707000951,432 38TH ST,38TH ST,415,DISTURBING THE PEACE,1720380834000,"[-122.26169, 37.8267408]",6052889,2128284,C,08X,CCD1,07/07/24  7:33:54 PM,1720395563000,8,2,1
2121280,LOP240707000953,2361 E 29TH ST,E 29TH ST,945A,AMBULANCE REQUESTED,1720380893000,"[-122.225564, 37.7952939]",6063110,2116641,C,21X,CCD5,07/07/24  7:34:53 PM,1720380893000,21,3,2
2121281,LOP240707000954,303 HEGENBERGER RD,HEGENBERGER RD,SECCK,SECURITY CHECK,1720380999000,"[-122.1978925, 37.7344201]",6070702,2094333,C,31X,CCD7,07/07/24  7:36:39 PM,1720382871000,31,5,3
2121282,LOP240707000955,5345 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1720381080000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,07/07/24  7:38:00 PM,1720381080000,27,4,3
2121283,LOP240707000958,1542 MILLER AV,MILLER AV,EVAL,EVALUATION,1720381434000,"[-122.2338574, 37.7840148]",6060638,2112579,C,20X,CCD5,07/07/24  7:43:54 PM,1720382110000,20,3,2
2121284,LOP240707000957,100 WASHINGTON ST,WASHINGTON ST,922B,DRUNK INSIDE BUILDIN,1720381423000,"[-122.2779464, 37.7958507]",6047981,2117127,C,01X,CCD3,07/07/24  7:43:43 PM,1720391800000,1,1,1
2121285,LOP240707000956,6660 BRANN ST,BRANN ST,INFO,BEAT INFORMATION,1720381397000,"[-122.1803688, 37.770874]",6076007,2107513,C,29X,CCD6,07/07/24  7:43:17 PM,1720381397000,29,5,3
2121286,LOP240707000960,47TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1720381483000,"[-122.2630757, 37.8343425]",6052541,2131059,C,12X,CCD1,07/07/24  7:44:43 PM,1720381484000,12,2,1
2121287,LOP240707000962,5233 YGNACIO AV,YGNACIO AV,CKVEH,CHECK VEHICLE,1720381530000,"[-122.2022624, 37.7734468]",6069697,2108564,C,27X,CCD4,07/07/24  7:45:30 PM,1720381531000,27,4,3
2121288,LOP240707000964,100TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,243E,BATTERY ON CO-HABITA,1720381643000,"[-122.1691498, 37.7425108]",6079065,2097129,A,32X,CCD7,07/07/24  7:47:23 PM,1720387123000,32,5,3
2121289,LOP240707000963,40TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,901,VEHICLE COLLISION/PR,1720381625000,"[-122.2644724, 37.8291384]",6052102,2129172,C,08X,CCD1,07/07/24  7:47:05 PM,1720381626000,8,2,1
2121290,LOP240707000965,709 BROADWAY,BROADWAY,10851,STOLEN VEHICLE,1720381655000,"[-122.2742285, 37.7996122]",6049081,2118476,C,03Y,CCD3,07/07/24  7:47:35 PM,1720397287000,3,1,1
2121291,LOP240707000966,5741 THORNHILL DR,THORNHILL DR,949,SUSPICIOUS VEHICLE,1720381683000,"[-122.2125624, 37.8343037]",6067126,2130774,C,13Y,CCD4,07/07/24  7:48:03 PM,1720395071000,13,2,1
2121292,LOP240707000967,1389 JEFFERSON ST,JEFFERSON ST,10851,STOLEN VEHICLE,1720381809000,"[-122.2749135, 37.8056751]",6048925,2120687,C,03Y,CCD3,07/07/24  7:50:09 PM,1720381810000,3,1,1
2121293,LOP240707000969,1452 HAVENSCOURT BLVD,HAVENSCOURT BLVD,911C,911 HANG UP FROM CP,1720381910000,"[-122.1926496, 37.7620734]",6072400,2104373,C,30X,CCD6,07/07/24  7:51:50 PM,1720382081000,30,5,3
2121294,LOP240707000970,40TH ST&HOWE ST,ST&HOWE ST,901,VEHICLE COLLISION/PR,1720381952000,"[-122.2544986, 37.8260597]",6054961,2127997,C,09X,CCD1,07/07/24  7:52:32 PM,1720385962000,9,2,1
2121295,LOP240707000971,10564 CREEKSIDE CIR,CREEKSIDE CIR,MSDIAL,MISDIAL,1720382088000,"[-122.180249, 37.72657]",6075752,2091383,C,31Z,CCD7,07/07/24  7:54:48 PM,1720382088000,31,5,3
2121296,LOP240707000972,1322 WEBSTER ST,WEBSTER ST,933R,ALARM-RINGER,1720382166000,"[-122.2690576, 37.8028432]",6050597,2119624,C,03X,CCD2,07/07/24  7:56:06 PM,1720399731000,3,1,1
2121297,LOP240707000973,432 38TH ST,38TH ST,10852,VEHICLE TAMPERING,1720382292000,"[-122.26169, 37.8267408]",6052889,2128284,C,08X,CCD1,07/07/24  7:58:12 PM,1720395453000,8,2,1
2121298,LOP240707000974,4217 DAVENPORT AV,DAVENPORT AV,10851,STOLEN VEHICLE,1720382445000,"[-122.184066, 37.7907849]",6075069,2114781,C,25X,CCD4,07/07/24  8:00:45 PM,1720383443000,25,4,2
2121299,LOP240707000975,3022 73RD AV,73RD AV,A10851,ATTEMPTED AUTO THEFT,1720382532000,"[-122.1696171, 37.7711614]",6079116,2107562,C,30Y,CCD6,07/07/24  8:02:12 PM,1720382570000,30,5,3
2121300,LOP240707000979,2651 73RD AV,73RD AV,SECCK,SECURITY CHECK,1720382583000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,07/07/24  8:03:03 PM,1720385977000,30,5,3
2121301,LOP240707000976,2112 FRUITVALE AV,FRUITVALE AV,415C,415 UNKNOWN,1720382542000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,07/07/24  8:02:22 PM,1720382545000,21,3,2
2121302,LOP240707000980,40TH ST&WEBSTER ST,ST&WEBSTER ST,901,VEHICLE COLLISION/PR,1720382772000,"[-122.2608367, 37.8285775]",6053148,2128948,C,08X,CCD1,07/07/24  8:06:12 PM,1720396100000,8,2,1
2121303,LOP240707000981,436 LAGUNITAS AV,LAGUNITAS AV,912,SUSPICIOUS PERSON,1720382836000,"[-122.2503722, 37.8101126]",6056044,2122169,C,14X,CCD3,07/07/24  8:07:16 PM,1720397196000,14,2,2
2121304,LOP240707000982,8300 OAKPORT ST,OAKPORT ST,SECCK,SECURITY CHECK,1720382883000,"[-122.1996878, 37.7395747]",6070217,2096219,C,31X,CCD7,07/07/24  8:08:03 PM,1720385072000,31,5,3
2121305,LOP240707000983,2328 SEMINARY AV,SEMINARY AV,ASSIST,ASSIST,1720382883000,"[-122.1930224, 37.7696245]",6072342,2107124,C,27Y,CCD6,07/07/24  8:08:03 PM,1720382883000,27,4,3
2121306,LOP240707000984,956 53RD ST,53RD ST,597,CRUELTY TO ANIMAL,1720382897000,"[-122.2762538, 37.8378201]",6048760,2132397,C,10X,CCD1,07/07/24  8:08:17 PM,1720434679000,10,2,1
2121307,LOP240707000986,6125 TELEGRAPH AV,TELEGRAPH AV,SECCK,SECURITY CHECK,1720382962000,"[-122.2609791, 37.8474266]",6053236,2135811,C,11X,CCD1,07/07/24  8:09:22 PM,1720388385000,11,2,1
2121308,LOP240707000987,955 7TH ST,7TH ST,933R,ALARM-RINGER,1720382973000,"[-122.2841078, 37.8029049]",6046250,2119729,C,02X,CCD3,07/07/24  8:09:33 PM,1720395705000,2,1,1
2121309,LOP240707000988,2112 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1720382986000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,07/07/24  8:09:46 PM,1720382989000,21,3,2
2121310,LOP240707000990,64TH AV&BANCROFT AV,AV&BANCROFT AV,20001,HIT & RUN RESULTING,1720383044000,"[-122.1853887, 37.7700662]",6074551,2107245,C,27Y,CCD6,07/07/24  8:10:44 PM,1720401375000,27,4,3
2121311,LOP240707000989,4300 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1720383033000,"[-122.1947453, 37.7873577]",6071961,2113589,C,25X,CCD4,07/07/24  8:10:33 PM,1720383033000,25,4,2
2121312,LOP240707000992,40 HARRISON ST,HARRISON ST,10851,STOLEN VEHICLE,1720383120000,"[-122.2729845, 37.7941949]",6049403,2116497,C,01X,CCD3,07/07/24  8:12:00 PM,1720386879000,1,1,1
2121313,LOP240707000993,2328 SEMINARY AV,SEMINARY AV,945A,AMBULANCE REQUESTED,1720383179000,"[-122.1930224, 37.7696245]",6072342,2107124,C,27Y,CCD6,07/07/24  8:12:59 PM,1720383185000,27,4,3
2121314,LOP240707000995,59TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,SIDESH,SIDESHOW,1720383239000,"[-122.2612411, 37.8450384]",6053144,2134943,C,11X,CCD1,07/07/24  8:13:59 PM,1720384076000,11,2,1
2121315,LOP240707000996,1718 36TH AV,36TH AV,945A,AMBULANCE REQUESTED,1720383263000,"[-122.2194223, 37.7800043]",6064782,2111042,C,23X,CCD5,07/07/24  8:14:23 PM,1720383263000,23,4,2
2121316,LOP240707000997,3900 WEBSTER ST,WEBSTER ST,901,VEHICLE COLLISION/PR,1720383392000,"[-122.2610214, 37.8276078]",6053088,2128596,C,08X,CCD1,07/07/24  8:16:32 PM,1720386438000,8,2,1
2121317,LOP240707000998,1900 26TH AV,26TH AV,5150,MENTALLY ILL,1720383525000,"[-122.2289104, 37.7845571]",6062071,2112750,C,21X,CCD5,07/07/24  8:18:45 PM,1720383528000,21,3,2
2121318,LOP240707001000,2240 CHESTNUT ST,CHESTNUT ST,415C,415 UNKNOWN,1720383577000,"[-122.2827034, 37.8156412]",6046744,2124358,C,07X,CCD3,07/07/24  8:19:37 PM,1720393844000,7,1,1
2121319,LOP240707000999,2320 90TH AV,90TH AV,945A,AMBULANCE REQUESTED,1720383559000,"[-122.1640253, 37.7543286]",6080623,2101405,C,35X,CCD7,07/07/24  8:19:19 PM,1720383564000,35,5,3
2121320,LOP240707001001,6035 TELEGRAPH AV,TELEGRAPH AV,HAZ,HAZARDOUS SITUATION/,1720383629000,"[-122.2610673, 37.8467605]",6053206,2135569,C,11X,CCD1,07/07/24  8:20:29 PM,1720383629000,11,2,1
2121321,LOP240707001002,5800 WALNUT ST,WALNUT ST,INFO,BEAT INFORMATION,1720383676000,"[-122.1911045, 37.772473]",6072915,2108151,C,29X,CCD6,07/07/24  8:21:16 PM,1720383676000,29,5,3
2121322,LOP240707001003,BONA ST&COOLIDGE AV,ST&COOLIDGE AV,943,FIGHT,1720383728000,"[-122.2154522, 37.7909175]",6066002,2114994,C,21Y,CCD5,07/07/24  8:22:08 PM,1720387778000,21,3,2
2121323,LOP240707001005,3428 MAGNOLIA ST,MAGNOLIA ST,415,DISTURBING THE PEACE,1720383803000,"[-122.281304, 37.8260068]",6047220,2128124,C,07X,CCD3,07/07/24  8:23:23 PM,1720395293000,7,1,1
2121324,LOP240707001004,4601 SHATTUCK AV,SHATTUCK AV,A10851,ATTEMPTED AUTO THEFT,1720383800000,"[-122.2637159, 37.8337396]",6052352,2130843,C,12X,CCD1,07/07/24  8:23:20 PM,1720383805000,12,2,1
2121325,LOP240707001006,2230 CHESTNUT ST,CHESTNUT ST,242,BATTERY,1720383987000,"[-122.2827292, 37.8155611]",6046736,2124329,C,07X,CCD3,07/07/24  8:26:27 PM,1720392884000,7,1,1
2121326,LOP240707001008,6334 SAN PABLO AV,SAN PABLO AV,933R,ALARM-RINGER,1720384058000,"[-122.2846056, 37.8459372]",6046405,2135398,C,10X,CCD1,07/07/24  8:27:38 PM,1720384603000,10,2,1
2121327,LOP240707001009,2078 ANTIOCH CT,ANTIOCH CT,415,DISTURBING THE PEACE,1720384115000,"[-122.2090372, 37.8262051]",6068090,2127807,C,13Z,CCD4,07/07/24  8:28:35 PM,1720384115000,13,2,1
2121328,LOP240707001010,5489 FOOTHILL BLVD,FOOTHILL BLVD,TEC,TEC CALL,1720384237000,"[-122.1962105, 37.7725589]",6071440,2108209,C,27X,CCD4,07/07/24  8:30:37 PM,1720389894000,27,4,3
2121329,LOP240707001011,846 31ST ST,31ST ST,945A,AMBULANCE REQUESTED,1720384259000,"[-122.2746664, 37.8212642]",6049104,2126361,C,06X,CCD3,07/07/24  8:30:59 PM,1720384260000,6,1,1
2121330,LOP240707001012,1711 98TH AV,98TH AV,415C,415 UNKNOWN,1720384314000,"[-122.1671495, 37.7460138]",6079666,2098394,C,34X,CCD7,07/07/24  8:31:54 PM,1720390695000,34,5,3
2121331,LOP240707001013,855 ATHENS AV,ATHENS AV,970B,AUTO BLOCKING DRIVEW,1720384372000,"[-122.2769015, 37.8154019]",6048418,2124239,C,07X,CCD3,07/07/24  8:32:52 PM,1720391566000,7,1,1
2121332,LOP240707001015,568 29TH ST,29TH ST,5150,MENTALLY ILL,1720384461000,"[-122.2686405, 37.8186162]",6050826,2125364,C,08X,CCD3,07/07/24  8:34:21 PM,1720396167000,8,2,1
2121333,LOP240707001014,23RD AV&CHAPMAN ST,AV&CHAPMAN ST,415E,LOUD MUSIC,1720384452000,"[-122.2361328, 37.7747548]",6059918,2109220,C,20X,CCD5,07/07/24  8:34:12 PM,1720384973000,20,3,2
2121334,LOP240707001017,5634 COLLEGE AV,COLLEGE AV,415C,415 UNKNOWN,1720384547000,"[-122.251622, 37.8435665]",6055911,2134355,C,12Y,CCD1,07/07/24  8:35:47 PM,1720384547000,12,2,1
2121335,LOP240707001016,900 HIGH ST,HIGH ST,933R,ALARM-RINGER,1720384541000,"[-122.2180697, 37.7698554]",6065105,2107340,C,26X,CCD5,07/07/24  8:35:41 PM,1720387346000,26,4,3
2121336,LOP240707001018,2117 E 15TH ST,E 15TH ST,FNDJUV,FOUND JUVENILE,1720384564000,"[-122.2380092, 37.7858792]",6059451,2113280,C,19X,CCD2,07/07/24  8:36:04 PM,1720392711000,19,3,2
2121337,LOP240707000961,5233 YGNACIO AV,YGNACIO AV,R10851,RECOVERED STOLEN VEH,1720381488000,"[-122.2022624, 37.7734468]",6069697,2108564,C,27X,CCD4,07/07/24  7:44:48 PM,1720384561000,27,4,3
2121338,LOP240707001019,3322 INTERNATIONAL BLVD,INTERNATIONAL BLVD,WELCK,WELFARE CHECK -- CHE,1720384624000,"[-122.2243384, 37.7769523]",6063341,2109957,A,23X,CCD5,07/07/24  8:37:04 PM,1720386217000,23,4,2
2121339,LOP240707001020,2640 ALVINGROOM CT,ALVINGROOM CT,459,BURGLARY,1720384644000,"[-122.1627736, 37.7614686]",6081031,2103998,C,35X,CCD7,07/07/24  8:37:24 PM,1720384644000,35,5,3
2121340,LOP240707001021,4700 TELEGRAPH AV,TELEGRAPH AV,459,BURGLARY,1720384804000,"[-122.2630033, 37.8343573]",6052562,2131064,C,12X,CCD1,07/07/24  8:40:04 PM,1720385243000,12,2,1
2121341,LOP240707001022,35TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,415FC,415 FIRE CRACKERS,1720384854000,"[-122.2006549, 37.7937688]",6070296,2115954,C,22Y,CCD4,07/07/24  8:40:54 PM,1720384975000,22,3,2
2121342,LOP240707001023,4029 PIEDMONT AV,PIEDMONT AV,459AU,AUTO BURGLARY,1720384854000,"[-122.253186, 37.8259061]",6055339,2127934,C,09X,CCD1,07/07/24  8:40:54 PM,1720384861000,9,2,1
2121343,LOP240707001024,411 STONEFORD AV,STONEFORD AV,945A,AMBULANCE REQUESTED,1720384899000,"[-122.1825086, 37.7332015]",6075142,2093809,C,31Y,CCD7,07/07/24  8:41:39 PM,1720384900000,31,5,3
2121344,LOP240707001026,7400 LOCKWOOD ST,LOCKWOOD ST,415SS,415 SHOT SPOTTER GUN,1720385054000,"[-122.1807133, 37.7625491]",6075853,2104484,C,30X,CCD6,07/07/24  8:44:14 PM,1720390055000,30,5,3
2121345,LOP240707001027,451 HEGENBERGER RD,HEGENBERGER RD,SECCK,SECURITY CHECK,1720385127000,"[-122.1969666, 37.7367353]",6070985,2095171,C,31X,CCD7,07/07/24  8:45:27 PM,1720385999000,31,5,3
2121346,LOP240707001029,455 7TH ST,7TH ST,914,MAKE A PHONE CALL,1720385250000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,07/07/24  8:47:30 PM,1720385366000,3,1,1
2121347,LOP240707001030,245 2ND ST,2ND ST,10851,STOLEN VEHICLE,1720385293000,"[-122.2714936, 37.794091]",6049833,2116451,C,01X,CCD3,07/07/24  8:48:13 PM,1720386863000,1,1,1
2121348,LOP240707001031,36TH AV&E 9TH ST,AV&E 9TH ST,929,FIRE,1720385395000,"[-122.2244089, 37.7722377]",6063289,2108241,C,23X,CCD5,07/07/24  8:49:55 PM,1720385405000,23,4,2
2121349,LOP240707001032,2017 FILBERT ST,FILBERT ST,WELCK,WELFARE CHECK -- CHE,1720385466000,"[-122.2814539, 37.8132044]",6047088,2123464,C,05X,CCD3,07/07/24  8:51:06 PM,1720388745000,5,1,1
2121350,LOP240707001034,200 BURMA RD,BURMA RD,FNDPRO,FOUND PROPERTY,1720385683000,"[-122.3042283, 37.8234198]",6040582,2127309,C,05Y,CCD3,07/07/24  8:54:43 PM,1720413139000,5,1,1
2121351,LOP240707001033,8430 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720385651000,"[-122.1985818, 37.7376432]",6070524,2095510,C,31X,CCD7,07/07/24  8:54:11 PM,1720385857000,31,5,3
2121352,LOP240707001035,2919 FRUITVALE AV,FRUITVALE AV,945A,AMBULANCE REQUESTED,1720385871000,"[-122.2190408, 37.7932769]",6064981,2115872,C,21Y,CCD5,07/07/24  8:57:51 PM,1720385872000,21,3,2
2121353,LOP240707001036,6035 TELEGRAPH AV,TELEGRAPH AV,415C,415 UNKNOWN,1720385943000,"[-122.2610673, 37.8467605]",6053206,2135569,C,11X,CCD1,07/07/24  8:59:03 PM,1720386050000,11,2,1
2121354,LOP240707001040,318 7TH ST,7TH ST,911N,POLICE RELATED MATTE,1720386103000,"[-122.2710408, 37.7983279]",6049993,2117991,C,03X,CCD2,07/07/24  9:01:43 PM,1720386104000,3,1,1
2121355,LOP240707001039,73RD AV&BANCROFT AV,AV&BANCROFT AV,929,FIRE,1720386099000,"[-122.1771425, 37.7657615]",6076906,2105635,C,30Y,CCD6,07/07/24  9:01:39 PM,1720386119000,30,5,3
2121356,LOP240707001041,1555 40TH ST,40TH ST,ELEC,ELECTRONIC DEVICE,1720386124000,"[-122.2888663, 37.8291336]",6045058,2129304,C,07X,CCD3,07/07/24  9:02:04 PM,1720402142000,7,1,1
2121357,LOP240707001042,438 23RD AV,23RD AV,647F,DISORDERLY CONDUCT:,1720386223000,"[-122.2359854, 37.7742241]",6059957,2109026,C,20X,CCD5,07/07/24  9:03:43 PM,1720408024000,20,3,2
2121358,LOP240707001044,710 CLARA ST,CLARA ST,10851,STOLEN VEHICLE,1720386314000,"[-122.1853138, 37.7394653]",6074372,2096104,C,31Y,CCD7,07/07/24  9:05:14 PM,1720399613000,31,5,3
2121359,LOP240707001043,W MACARTHUR BLVD&MARKET ST,MACARTHUR BLVD&MARKET ST,SIDESH,SIDESHOW,1720386312000,"[-122.2745931, 37.8280445]",6049172,2128829,P,06X,CCD1,07/07/24  9:05:12 PM,1720386348000,6,1,1
2121360,LOP240707001045,1411 ALICE ST,ALICE ST,415F,415 FAMILY,1720386354000,"[-122.2664276, 37.802597]",6051355,2119520,C,04X,CCD3,07/07/24  9:05:54 PM,1720407759000,4,1,1
2121361,LOP240707001047,FOOTHILL BLVD&MILLER AV,BLVD&MILLER AV,EVAL,EVALUATION,1720386491000,"[-122.2330142, 37.7848128]",6060887,2112865,C,21X,CCD5,07/07/24  9:08:11 PM,1720443707000,21,3,2
2121362,LOP240707001046,455 7TH ST,7TH ST,940,MEET THE OFFICER,1720386488000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,07/07/24  9:08:08 PM,1720398414000,3,1,1
2121363,LOP240707001049,5472 FOOTHILL BLVD,FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1720386547000,"[-122.1966353, 37.7726709]",6071318,2108252,C,27X,CCD4,07/07/24  9:09:07 PM,1720386551000,27,4,3
2121364,LOP240707001050,4121 PIEDMONT AV,PIEDMONT AV,415E,LOUD MUSIC,1720386565000,"[-122.2521859, 37.8266681]",6055633,2128206,P,09X,CCD1,07/07/24  9:09:25 PM,1720386567000,9,2,1
2121365,LOP240707001051,66TH AV&SB I880,AV&SB I880,HAZ,HAZARDOUS SITUATION/,1720386624000,"[-122.2081798, 37.7538864]",6067857,2101474,C,31X,CCD7,07/07/24  9:10:24 PM,1720386624000,31,5,3
2121366,LOP240707001052,CAPP ST&NICOL AV,ST&NICOL AV,929,FIRE,1720386724000,"[-122.2163052, 37.7936794]",6065774,2116004,C,21Y,CCD5,07/07/24  9:12:04 PM,1720386724000,21,3,2
2121367,LOP240707001054,CAPP ST&NICOL AV,ST&NICOL AV,929,FIRE,1720386751000,"[-122.2163052, 37.7936794]",6065774,2116004,C,21Y,CCD5,07/07/24  9:12:31 PM,1720386799000,21,3,2
2121368,LOP240707001053,3240 KEMPTON AV,KEMPTON AV,415E,LOUD MUSIC,1720386750000,"[-122.2573488, 37.8199221]",6054096,2125778,P,08X,CCD3,07/07/24  9:12:30 PM,1720386750000,8,2,1
2121369,LOP240707001055,66TH AV&SB I880,AV&SB I880,SIDESH,SIDESHOW,1720386787000,"[-122.2081798, 37.7538864]",6067857,2101474,C,31X,CCD7,07/07/24  9:13:07 PM,1720387546000,31,5,3
2121370,LOP240707001057,3468 RHODA AV,RHODA AV,945A,AMBULANCE REQUESTED,1720386872000,"[-122.2100754, 37.7982197]",6067604,2117624,C,22X,CCD4,07/07/24  9:14:32 PM,1720386872000,22,3,2
