OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2118995,LOP240705001163,5870 BAGSHOTTE DR,BAGSHOTTE DR,933R,ALARM-RINGER,1720206670000,"[-122.1990478, 37.8241328]",6070961,2127000,C,13Z,CCD4,07/05/24  7:11:10 PM,1720256023000,13,2,1
2118996,LOP240705001162,3860 HANLY RD,HANLY RD,933R,ALARM-RINGER,1720206645000,"[-122.214549, 37.8072658]",6066372,2120941,P,22X,CCD4,07/05/24  7:10:45 PM,1720206665000,22,3,2
2118997,LOP240705001164,E 23RD ST&FRUITVALE AV,23RD ST&FRUITVALE AV,912,SUSPICIOUS PERSON,1720206708000,"[-122.2220823, 37.7854674]",6064050,2113045,C,21Y,CCD5,07/05/24  7:11:48 PM,1720216909000,21,3,2
2118998,LOP240705001166,2123 106TH AV,106TH AV,945A,AMBULANCE REQUESTED,1720206827000,"[-122.158541, 37.7411114]",6082123,2096565,C,32Y,CCD7,07/05/24  7:13:47 PM,1720206828000,32,5,3
2118999,LOP240705001169,15TH ST&BROADWAY,ST&BROADWAY,976,CAR STOP,1720207107000,"[-122.2706016, 37.8053142]",6050168,2120532,C,04X,CCD3,07/05/24  7:18:27 PM,1720207683000,4,1,1
2119000,LOP240705001168,2183 SANTA RITA ST,SANTA RITA ST,601R,RUNAWAY,1720207057000,"[-122.2129557, 37.7835237]",6066674,2112289,C,24X,CCD5,07/05/24  7:17:37 PM,1720227730000,24,4,2
2119001,LOP240705001170,3240 KEMPTON AV,KEMPTON AV,415E,LOUD MUSIC,1720207124000,"[-122.2573488, 37.8199221]",6054096,2125778,C,08X,CCD3,07/05/24  7:18:44 PM,1720209725000,8,2,1
2119002,LOP240705001172,2967 68TH AV,68TH AV,943,FIGHT,1720207224000,"[-122.1766622, 37.7710037]",6077079,2107541,C,29X,CCD6,07/05/24  7:20:24 PM,1720211287000,29,5,3
2119003,LOP240705001171,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1720207222000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/05/24  7:20:22 PM,1720207601000,31,5,3
2119004,LOP240705001173,W GRAND AV&TELEGRAPH AV,GRAND AV&TELEGRAPH AV,WELCK,WELFARE CHECK -- CHE,1720207279000,"[-122.2689963, 37.8118949]",6050677,2122919,C,04X,CCD3,07/05/24  7:21:19 PM,1720209268000,4,1,1
2119005,LOP240705001176,2302 ADELINE ST,ADELINE ST,MSDIAL,MISDIAL,1720207441000,"[-122.283611, 37.8163773]",6046487,2124631,C,07X,CCD3,07/05/24  7:24:01 PM,1720207441000,7,1,1
2119006,LOP240705001180,1716 12TH ST,12TH ST,415C,415 UNKNOWN,1720207559000,"[-122.2980735, 37.8114992]",6042276,2122935,C,02Y,CCD3,07/05/24  7:25:59 PM,1720212438000,2,1,1
2119007,LOP240705001179,3431 FOOTHILL BLVD,FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1720207558000,"[-122.2199206, 37.7826917]",6064656,2112023,C,23X,CCD5,07/05/24  7:25:58 PM,1720207605000,23,4,2
2119008,LOP240705001177,673 35TH ST,35TH ST,459AU,AUTO BURGLARY,1720207520000,"[-122.2708659, 37.8243758]",6050223,2127473,C,06X,CCD3,07/05/24  7:25:20 PM,1720207520000,6,1,1
2119009,LOP240705001178,2935 MARKET ST,MARKET ST,929,FIRE,1720207549000,"[-122.2765757, 37.8201588]",6048545,2125969,C,07X,CCD3,07/05/24  7:25:49 PM,1720207549000,7,1,1
2119010,LOP240705001182,MARKET ST&SAN PABLO AV,ST&SAN PABLO AV,929,FIRE,1720207605000,"[-122.2763933, 37.8202082]",6048598,2125986,C,07X,CCD3,07/05/24  7:26:45 PM,1720207605000,7,1,1
2119011,LOP240705001181,30TH ST&SAN PABLO AV,ST&SAN PABLO AV,929,FIRE,1720207589000,"[-122.2764976, 37.8205143]",6048570,2126098,C,07X,CCD3,07/05/24  7:26:29 PM,1720207598000,7,1,1
2119012,LOP240705001183,30TH ST&SAN PABLO AV,ST&SAN PABLO AV,929,FIRE,1720207640000,"[-122.2764976, 37.8205143]",6048570,2126098,C,07X,CCD3,07/05/24  7:27:20 PM,1720207716000,7,1,1
2119013,LOP240705001184,1300 12TH ST,12TH ST,976,CAR STOP,1720207713000,"[-122.2898998, 37.8086597]",6044617,2121856,C,02X,CCD3,07/05/24  7:28:33 PM,1720208096000,2,1,1
2119014,LOP240705001187,2743 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1720207784000,"[-122.2757662, 37.8180229]",6048764,2125187,C,07X,CCD3,07/05/24  7:29:44 PM,1720207784000,7,1,1
2119015,LOP240705001186,36TH ST&SAN PABLO AV,ST&SAN PABLO AV,929,FIRE,1720207758000,"[-122.2785824, 37.8270285]",6048013,2128481,C,07X,CCD3,07/05/24  7:29:18 PM,1720207758000,7,1,1
2119016,LOP240705001185,1418 102ND AV,102ND AV,11500,DRUG DEALING,1720207753000,"[-122.1681799, 37.7415247]",6079339,2096765,C,32X,CCD7,07/05/24  7:29:13 PM,1720225924000,32,5,3
2119017,LOP240705001188,36TH ST&SAN PABLO AV,ST&SAN PABLO AV,929,FIRE,1720207798000,"[-122.2785824, 37.8270285]",6048013,2128481,C,07X,CCD3,07/05/24  7:29:58 PM,1720207798000,7,1,1
2119018,LOP240705001190,13509 CAMPUS DR,CAMPUS DR,211,ROBBERY,1720207830000,"[-122.1573344, 37.7813082]",6082731,2111193,A,25Y,CCD6,07/05/24  7:30:30 PM,1720293667000,25,4,2
2119019,LOP240705001189,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720207826000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/05/24  7:30:26 PM,1720207826000,31,5,3
2119020,LOP240705001191,1452 HAVENSCOURT BLVD,HAVENSCOURT BLVD,911N,POLICE RELATED MATTE,1720207875000,"[-122.1926496, 37.7620734]",6072400,2104373,C,30X,CCD6,07/05/24  7:31:15 PM,1720207879000,30,5,3
2119021,LOP240705001192,7101 EDGEWATER DR,EDGEWATER DR,945A,AMBULANCE REQUESTED,1720207943000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/05/24  7:32:23 PM,1720207943000,31,5,3
2119022,LOP240705001193,5424 HOLLAND ST,HOLLAND ST,955A,VICIOUS ANIMAL,1720207952000,"[-122.2040937, 37.7688057]",6069137,2106884,C,27Y,CCD6,07/05/24  7:32:32 PM,1720210392000,27,4,3
2119023,LOP240705001194,1101 EMBARCADERO WEST,EMBARCADERO WEST,415C,415 UNKNOWN,1720207977000,"[-122.2894146, 37.798729]",6044688,2118238,C,02X,CCD3,07/05/24  7:32:57 PM,1720217872000,2,1,1
2119024,LOP240705001197,5424 HOLLAND ST,HOLLAND ST,955A,VICIOUS ANIMAL,1720208185000,"[-122.2040937, 37.7688057]",6069137,2106884,C,27Y,CCD6,07/05/24  7:36:25 PM,1720209294000,27,4,3
2119025,LOP240705001196,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720208113000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/05/24  7:35:13 PM,1720208113000,31,5,3
2119041,LOP240705001199,1240 47TH AV,47TH AV,23103,RECKLESS DRIVING,1720208210000,"[-122.2123188, 37.76956]",6066765,2107202,C,26X,CCD5,07/05/24  7:36:50 PM,1720208801000,26,4,3
2119042,LOP240705001198,1300 12TH ST,12TH ST,976,CAR STOP,1720208189000,"[-122.2898998, 37.8086597]",6044617,2121856,C,02X,CCD3,07/05/24  7:36:29 PM,1720208918000,2,1,1
2119043,LOP240705001200,5345 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1720208220000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,07/05/24  7:37:00 PM,1720208220000,27,4,3
2119044,LOP240705001201,9225 HILLSIDE ST,HILLSIDE ST,BTNFO,BEAT INFORMATION,1720208364000,"[-122.1626689, 37.7533891]",6081009,2101056,C,35X,CCD7,07/05/24  7:39:24 PM,1720243781000,35,5,3
2119045,LOP240705001205,455 7TH ST,7TH ST,900,MISCELLANEOUS/UNKNOW,1720208468000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,07/05/24  7:41:08 PM,1720208471000,3,1,1
2119046,LOP240705001203,733 KEVIN CT,KEVIN CT,SPEC,SPECIAL ASSIGNMENT,1720208452000,"[-122.2070194, 37.758191]",6068221,2103035,C,26X,CCD6,07/05/24  7:40:52 PM,1720222161000,26,4,3
2119047,LOP240705001204,3841 WEST ST,WEST ST,945A,AMBULANCE REQUESTED,1720208460000,"[-122.2715339, 37.8284255]",6050058,2128951,C,06X,CCD1,07/05/24  7:41:00 PM,1720208461000,6,1,1
2119048,LOP240705001208,1410 29TH AV,29TH AV,970B,AUTO BLOCKING DRIVEW,1720208492000,"[-122.2294941, 37.7790028]",6061865,2110731,P,20X,CCD5,07/05/24  7:41:32 PM,1720208492000,20,3,2
2119049,LOP240705001207,1906 108TH AV,108TH AV,933R,ALARM-RINGER,1720208482000,"[-122.1601694, 37.7390669]",6081639,2095829,C,32X,CCD7,07/05/24  7:41:22 PM,1720225145000,32,5,3
2119050,LOP240705001209,5150 FOOTHILL BLVD,FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1720208508000,"[-122.2040239, 37.7727017]",6069183,2108302,C,27X,CCD4,07/05/24  7:41:48 PM,1720208508000,27,4,3
2119051,LOP240705001210,76TH AV&SPENCER ST,AV&SPENCER ST,415C,415 UNKNOWN,1720208608000,"[-122.1909648, 37.7541758]",6072835,2101489,C,26Y,CCD7,07/05/24  7:43:28 PM,1720208609000,26,4,3
2119052,LOP240705001212,2123 106TH AV,106TH AV,MSDIAL,MISDIAL,1720208668000,"[-122.158541, 37.7411114]",6082123,2096565,C,32Y,CCD7,07/05/24  7:44:28 PM,1720208668000,32,5,3
2119053,LOP240705001213,3860 HANLY RD,HANLY RD,933R,ALARM-RINGER,1720208724000,"[-122.214549, 37.8072658]",6066372,2120941,C,22X,CCD4,07/05/24  7:45:24 PM,1720209380000,22,3,2
2119054,LOP240705001215,644 14TH ST,14TH ST,945A,AMBULANCE REQUESTED,1720208809000,"[-122.2758263, 37.8062052]",6048665,2120885,C,04X,CCD3,07/05/24  7:46:49 PM,1720208813000,4,1,1
2119055,LOP240705001214,2940 E 22ND ST,E 22ND ST,246,SHOOTING AT/INTO AN,1720208786000,"[-122.2236536, 37.7854691]",6063596,2113054,P,21Y,CCD5,07/05/24  7:46:26 PM,1720208786000,21,3,2
2119056,LOP240705001216,733 KEVIN CT,KEVIN CT,R10851,RECOVERED STOLEN VEH,1720208824000,"[-122.2070194, 37.758191]",6068221,2103035,P,26X,CCD6,07/05/24  7:47:04 PM,1720208900000,26,4,3
2119058,LOP240705001217,14TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,976,CAR STOP,1720208948000,"[-122.2759787, 37.8062057]",6048621,2120886,C,03Y,CCD3,07/05/24  7:49:08 PM,1720209509000,3,1,1
2119059,LOP240705001220,545 W GRAND AV,W GRAND AV,602L,TRESPASS:,1720209050000,"[-122.2698503, 37.8119892]",6050431,2122958,C,04X,CCD3,07/05/24  7:50:50 PM,1720209050000,4,1,1
2119060,LOP240705001222,73RD AV&SPENCER ST,AV&SPENCER ST,976,CAR STOP,1720209186000,"[-122.1925642, 37.7557433]",6072383,2102068,A,26Y,CCD7,07/05/24  7:53:06 PM,1720209213000,26,4,3
2119061,LOP240705001223,6600 FOOTHILL BLVD,FOOTHILL BLVD,SUSP,SUSPECT,1720209188000,"[-122.1817991, 37.7704691]",6075591,2107373,C,29X,CCD6,07/05/24  7:53:08 PM,1720234230000,29,5,3
2119062,LOP240705001221,EB I580&EB SEMINARY OFFRP AV,I580&EB SEMINARY OFFRP AV,HAZ,HAZARDOUS SITUATION/,1720209164000,"[-122.1850789, 37.7840216]",6074732,2112324,C,28X,CCD6,07/05/24  7:52:44 PM,1720209164000,28,4,3
2119063,LOP240705001224,3553 DAVIS ST,DAVIS ST,945A,AMBULANCE REQUESTED,1720209228000,"[-122.2130482, 37.7852831]",6066659,2112930,C,24X,CCD5,07/05/24  7:53:48 PM,1720209237000,24,4,2
2119064,LOP240705001225,4425 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,901B,VEHICLE COLLISION-UN,1720209229000,"[-122.2676726, 37.8330789]",6051205,2130624,C,10Y,CCD1,07/05/24  7:53:49 PM,1720257088000,10,2,1
2119065,LOP240705001218,5115 FOOTHILL BLVD,FOOTHILL BLVD,EVAL,EVALUATION,1720208962000,"[-122.2047898, 37.7725972]",6068961,2108268,C,27X,CCD4,07/05/24  7:49:22 PM,1720221054000,27,4,3
2119066,LOP240705001226,372 44TH ST,44TH ST,415FC,415 FIRE CRACKERS,1720209426000,"[-122.2586496, 37.8327358]",6053808,2130450,C,12X,CCD1,07/05/24  7:57:06 PM,1720209426000,12,2,1
2119067,LOP240705001227,4061 39TH AV,39TH AV,911C,911 HANG UP FROM CP,1720209459000,"[-122.1913747, 37.7939132]",6072978,2115958,C,25X,CCD4,07/05/24  7:57:39 PM,1720270577000,25,4,2
2119068,LOP240705001229,14TH ST&FRANKLIN ST,ST&FRANKLIN ST,976,CAR STOP,1720209540000,"[-122.2699782, 37.8038512]",6050338,2119996,C,03X,CCD2,07/05/24  7:59:00 PM,1720210157000,3,1,1
2119069,LOP240705001230,22ND ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,5150,MENTALLY ILL,1720209560000,"[-122.2729811, 37.8118845]",6049526,2122937,C,04X,CCD3,07/05/24  7:59:20 PM,1720210630000,4,1,1
2119070,LOP240705001231,60TH AV&BRANN ST,AV&BRANN ST,SECCK,SECURITY CHECK,1720209714000,"[-122.1858009, 37.7738976]",6074457,2108642,C,29X,CCD6,07/05/24  8:01:54 PM,1720210536000,29,5,3
2119071,LOP240705001232,2651 73RD AV,73RD AV,415C,415 UNKNOWN,1720209715000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,07/05/24  8:01:55 PM,1720243944000,30,5,3
2119072,LOP240705001233,1213 98TH AV,98TH AV,5150,MENTALLY ILL,1720209737000,"[-122.1736869, 37.7429244]",6077756,2097303,C,33X,CCD7,07/05/24  8:02:17 PM,1720224930000,33,5,3
2119073,LOP240705001235,1520 LAKESIDE DR,LAKESIDE DR,5150B,INSANE PERSON-VIOLEN,1720209799000,"[-122.2615313, 37.8031289]",6052773,2119687,C,04X,CCD2,07/05/24  8:03:19 PM,1720214710000,4,1,1
2119074,LOP240705001234,2353 WEBSTER ST,WEBSTER ST,911C,911 HANG UP FROM CP,1720209777000,"[-122.2651546, 37.8126858]",6051792,2123186,C,08X,CCD3,07/05/24  8:02:57 PM,1720209777000,8,2,1
2119075,LOP240705001236,COOLIDGE AV&EB I580,AV&EB I580,901,VEHICLE COLLISION/PR,1720209899000,"[-122.2107562, 37.796515]",6067396,2117007,C,21Y,CCD4,07/05/24  8:04:59 PM,1720209906000,21,3,2
2119076,LOP240705001237,19TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1720210066000,"[-122.2699355, 37.8081589]",6050380,2121564,C,04X,CCD3,07/05/24  8:07:46 PM,1720210077000,4,1,1
2119077,LOP240705001239,5345 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1720210130000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,07/05/24  8:08:50 PM,1720210130000,27,4,3
2119078,LOP240705001238,8118 BANCROFT AV,BANCROFT AV,415FC,415 FIRE CRACKERS,1720210098000,"[-122.1707793, 37.7606797]",6078712,2103752,C,30Y,CCD6,07/05/24  8:08:18 PM,1720210098000,30,5,3
2119079,LOP240705001240,400 13TH ST,13TH ST,976,CAR STOP,1720210201000,"[-122.2704029, 37.8032241]",6050211,2119770,A,03X,CCD2,07/05/24  8:10:01 PM,1720210315000,3,1,1
2119080,LOP240705001241,1232 98TH AV,98TH AV,415C,415 UNKNOWN,1720210226000,"[-122.1732939, 37.7429849]",6077870,2097323,C,32X,CCD7,07/05/24  8:10:26 PM,1720210309000,32,5,3
2119081,LOP240705001243,1232 98TH AV,98TH AV,245,ASSAULT W/DEADLY WEA,1720210255000,"[-122.1732939, 37.7429849]",6077870,2097323,C,32X,CCD7,07/05/24  8:10:55 PM,1720225318000,32,5,3
2119082,LOP240705001244,E 12TH ST&48TH AV,12TH ST&48TH AV,SECCK,SECURITY CHECK,1720210259000,"[-122.2120032, 37.7687763]",6066851,2106915,C,26X,CCD5,07/05/24  8:10:59 PM,1720212845000,26,4,3
2119083,LOP240705001246,COOLIDGE AV&EB I580,AV&EB I580,901,VEHICLE COLLISION/PR,1720210461000,"[-122.2107562, 37.796515]",6067396,2117007,C,21Y,CCD4,07/05/24  8:14:21 PM,1720210467000,21,3,2
2119084,LOP240705001247,1218 98TH AV,98TH AV,911C,911 HANG UP FROM CP,1720210587000,"[-122.1735232, 37.7428745]",6077803,2097284,C,32X,CCD7,07/05/24  8:16:27 PM,1720210587000,32,5,3
2119085,LOP240705001249,1214 98TH AV,98TH AV,911C,911 HANG UP FROM CP,1720210670000,"[-122.1735917, 37.7428434]",6077783,2097273,C,32X,CCD7,07/05/24  8:17:50 PM,1720210670000,32,5,3
2119086,LOP240705001251,3407 PIERSON ST,PIERSON ST,459,BURGLARY,1720210871000,"[-122.1903142, 37.7818453]",6073205,2111559,P,28X,CCD6,07/05/24  8:21:11 PM,1720210923000,28,4,3
2119087,LOP240705001252,3419 PIERSON ST,PIERSON ST,911C,911 HANG UP FROM CP,1720210906000,"[-122.1901291, 37.7819222]",6073259,2111586,C,28X,CCD6,07/05/24  8:21:46 PM,1720273502000,28,4,3
2119088,LOP240705001253,1266 14TH ST,14TH ST,415C,415 UNKNOWN,1720210916000,"[-122.2886345, 37.8101731]",6044993,2122400,C,05X,CCD3,07/05/24  8:21:56 PM,1720210916000,5,1,1
2119089,LOP240705001255,1715 27TH AV,27TH AV,23110,THROWING SUBSTANCE A,1720211032000,"[-122.2288125, 37.7834708]",6062092,2112354,C,20X,CCD5,07/05/24  8:23:52 PM,1720219589000,20,3,2
2119090,LOP240705001256,3000 LAKESHORE AV,LAKESHORE AV,933R,ALARM-RINGER,1720211037000,"[-122.247653, 37.809024]",6056822,2121758,C,15X,CCD2,07/05/24  8:23:57 PM,1720212441000,15,3,2
2119091,LOP240705001257,3479 38TH AV,38TH AV,MSDIAL,MISDIAL,1720211126000,"[-122.1991327, 37.7900249]",6070711,2114583,C,25X,CCD4,07/05/24  8:25:26 PM,1720211127000,25,4,2
2119092,LOP240705001259,1 LAKESIDE DR,LAKESIDE DR,415C,415 UNKNOWN,1720211148000,"[-122.2620599, 37.8049779]",6052633,2120363,C,04X,CCD2,07/05/24  8:25:48 PM,1720211328000,4,1,1
2119093,LOP240705001260,2526 64TH AV,64TH AV,945A,AMBULANCE REQUESTED,1720211198000,"[-122.1871339, 37.7685965]",6074037,2106719,C,27Y,CCD6,07/05/24  8:26:38 PM,1720211198000,27,4,3
2119094,LOP240705001262,BIRCH CT&COLLEGE AV,CT&COLLEGE AV,459AU,AUTO BURGLARY,1720211325000,"[-122.2519487, 37.8459596]",6055833,2135228,C,12Y,CCD1,07/05/24  8:28:45 PM,1720211325000,12,2,1
2119095,LOP240705001263,72ND AV&HERBERT GUICE WY,AV&HERBERT GUICE WY,CODE7,SUBJECT ARMED WITH W,1720211392000,"[-122.1895454, 37.7585444]",6073274,2103072,C,26Y,CCD7,07/05/24  8:29:52 PM,1720235121000,26,4,3
2119096,LOP240705001264,2651 73RD AV,73RD AV,278_5,VIOLATION OF CUSTODY,1720211460000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,07/05/24  8:31:00 PM,1720211460000,30,5,3
2119097,LOP240705001265,2651 73RD AV,73RD AV,415C,415 UNKNOWN,1720211589000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,07/05/24  8:33:09 PM,1720214948000,30,5,3
2119098,LOP240705001266,675 23RD ST,23RD ST,945A,AMBULANCE REQUESTED,1720211724000,"[-122.272998, 37.8136038]",6049533,2123563,C,06X,CCD3,07/05/24  8:35:24 PM,1720211724000,6,1,1
2119099,LOP240705001268,6425 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1720211805000,"[-122.1841775, 37.7706741]",6074905,2107460,C,29X,CCD6,07/05/24  8:36:45 PM,1720212021000,29,5,3
2119100,LOP240705001269,214 GRAND AV,GRAND AV,417,BRANDISH A WEAPON,1720211820000,"[-122.2600985, 37.8104458]",6053237,2122343,C,14X,CCD3,07/05/24  8:37:00 PM,1720220491000,14,2,2
2119101,LOP240705001272,1722 27TH AV,27TH AV,911C,911 HANG UP FROM CP,1720212200000,"[-122.2288842, 37.7835796]",6062072,2112394,C,20X,CCD5,07/05/24  8:43:20 PM,1720272016000,20,3,2
2119102,LOP240705001271,3324 GEORGIA ST,GEORGIA ST,415N,DISTURBANCE-NEIGHBOR,1720212143000,"[-122.2026273, 37.7946495]",6069732,2116285,P,22Y,CCD4,07/05/24  8:42:23 PM,1720212144000,22,3,2
2119103,LOP240705001273,3525 DIMOND AV,DIMOND AV,INFO,BEAT INFORMATION,1720212258000,"[-122.217254, 37.8010297]",6065549,2118685,C,22X,CCD4,07/05/24  8:44:18 PM,1720212284000,22,3,2
2119104,LOP240705001275,2308 VALDEZ ST,VALDEZ ST,911N,POLICE RELATED MATTE,1720212282000,"[-122.2640977, 37.8119188]",6052092,2122901,C,08X,CCD3,07/05/24  8:44:42 PM,1720212288000,8,2,1
2119105,LOP240705001274,6929 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1720212270000,"[-122.175511, 37.7695176]",6077402,2106994,C,30Y,CCD6,07/05/24  8:44:30 PM,1720212284000,30,5,3
2119106,LOP240705001276,18TH ST&BRUSH ST,ST&BRUSH ST,901,VEHICLE COLLISION/PR,1720212519000,"[-122.2766492, 37.8097774]",6048452,2122190,C,05X,CCD3,07/05/24  8:48:39 PM,1720217570000,5,1,1
2119107,LOP240705001278,1101 29TH AV,29TH AV,AOA,ASSIST OUTSIDE AGENC,1720212696000,"[-122.2308486, 37.7774282]",6061463,2110165,C,20X,CCD5,07/05/24  8:51:36 PM,1720216187000,20,3,2
2119108,LOP240705001279,502 FOOTHILL BLVD,FOOTHILL BLVD,415J,DISTURBANCE-JUVENILE,1720212828000,"[-122.2519064, 37.7970728]",6055512,2117430,C,17X,CCD2,07/05/24  8:53:48 PM,1720255443000,17,3,2
2119109,LOP240705001280,3050 FRUITVALE AV,FRUITVALE AV,945A,AMBULANCE REQUESTED,1720212835000,"[-122.2182448, 37.7949284]",6065222,2116469,C,21Y,CCD5,07/05/24  8:53:55 PM,1720212835000,21,3,2
2119110,LOP240705001281,5413 COLLEGE AV,COLLEGE AV,975,STAND BY AND PRESERV,1720213136000,"[-122.2514488, 37.8404844]",6055940,2133232,C,12Y,CCD1,07/05/24  8:58:56 PM,1720256407000,12,2,1
2119111,LOP240705001282,66TH AV&SB I880,AV&SB I880,901B,VEHICLE COLLISION-UN,1720213224000,"[-122.2081798, 37.7538864]",6067857,2101474,C,31X,CCD7,07/05/24  9:00:24 PM,1720213224000,31,5,3
2119112,LOP240705001283,506 INTERNATIONAL BLVD,INTERNATIONAL BLVD,211S,SILENT ROBBERY ALARM,1720213225000,"[-122.2537299, 37.7957217]",6054976,2116948,C,19X,CCD2,07/05/24  9:00:25 PM,1720221412000,19,3,2
2119113,LOP240705001285,HIGH ST&SAN LEANDRO ST,ST&SAN LEANDRO ST,901A,VEHICLE COLLISION-PE,1720213427000,"[-122.2171497, 37.7706242]",6065376,2107615,C,23X,CCD5,07/05/24  9:03:47 PM,1720226138000,23,4,2
2119114,LOP240705001287,66TH AV&SB I880,AV&SB I880,HAZ,HAZARDOUS SITUATION/,1720213598000,"[-122.2081798, 37.7538864]",6067857,2101474,C,31X,CCD7,07/05/24  9:06:38 PM,1720213598000,31,5,3
2119115,LOP240705001288,90TH AV&HILLSIDE ST,AV&HILLSIDE ST,415FC,415 FIRE CRACKERS,1720213642000,"[-122.1631091, 37.7548194]",6080891,2101579,C,35X,CCD7,07/05/24  9:07:22 PM,1720213873000,35,5,3
