OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2101417,LOP240621001045,12 THUNDERBIRD CT,THUNDERBIRD CT,911C,911 HANG UP FROM CP,1718997770000,"[-122.1343232, 37.7611551]",6089252,2103739,C,35Y,CCD7,06/21/24  7:22:50 PM,1719014548000,35,5,3
2101418,LOP240621001046,914 37TH ST,37TH ST,TXT911,TEXT911,1718997834000,"[-122.2752506, 37.8271583]",6048976,2128510,C,06X,CCD1,06/21/24  7:23:54 PM,1718997841000,6,1,1
2101419,LOP240621001047,E 12TH ST&47TH AV,12TH ST&47TH AV,SECCK,SECURITY CHECK,1718997931000,"[-122.2126878, 37.7693541]",6066657,2107129,C,26X,CCD5,06/21/24  7:25:31 PM,1718998046000,26,4,3
2101420,LOP240621001048,55TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1718997950000,"[-122.2037151, 37.7670835]",6069235,2106255,C,26Y,CCD5,06/21/24  7:25:50 PM,1718999497000,26,4,3
2101421,LOP240621001049,61ST AV&FORTUNE WY,AV&FORTUNE WY,SECCK,SECURITY CHECK,1718997963000,"[-122.1894972, 37.77012]",6073364,2107286,C,27Y,CCD6,06/21/24  7:26:03 PM,1718999983000,27,4,3
2101422,LOP240621001050,8411 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1718998002000,"[-122.1637444, 37.7612517]",6080749,2103924,C,35X,CCD7,06/21/24  7:26:42 PM,1719020716000,35,5,3
2101423,LOP240621001052,2017 FILBERT ST,FILBERT ST,415E,LOUD MUSIC,1718998078000,"[-122.2814539, 37.8132044]",6047088,2123464,C,05X,CCD3,06/21/24  7:27:58 PM,1718998138000,5,1,1
2101424,LOP240621001051,E 12TH ST&45TH AV,12TH ST&45TH AV,CKVEH,CHECK VEHICLE,1718998069000,"[-122.2141167, 37.7705447]",6066252,2107570,C,26X,CCD5,06/21/24  7:27:49 PM,1719001041000,26,4,3
2101425,LOP240621001053,2507 82ND AV,82ND AV,415F,415 FAMILY,1718998198000,"[-122.166145, 37.7621517]",6080061,2104264,P,30Y,CCD6,06/21/24  7:29:58 PM,1718998199000,30,5,3
2101426,LOP240621001054,4501 BROADWAY,BROADWAY,CKVEH,CHECK VEHICLE,1718998229000,"[-122.253965, 37.8320556]",6055156,2130177,C,12X,CCD1,06/21/24  7:30:29 PM,1718998570000,12,2,1
2101427,LOP240621001056,288 WHITMORE ST,WHITMORE ST,911N,POLICE RELATED MATTE,1718998252000,"[-122.2524858, 37.8330637]",6055590,2130536,C,09X,CCD1,06/21/24  7:30:52 PM,1718998253000,9,2,1
2101428,LOP240621001057,7TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,929,FIRE,1718998324000,"[-122.2521936, 37.7942832]",6055410,2116416,C,19X,CCD2,06/21/24  7:32:04 PM,1718998324000,19,3,2
2101429,LOP240621001059,16TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,20001,HIT & RUN RESULTING,1718998327000,"[-122.242616, 37.7900138]",6058148,2114810,C,19X,CCD2,06/21/24  7:32:07 PM,1718998358000,19,3,2
2101430,LOP240621001058,16TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,20001,HIT & RUN RESULTING,1718998326000,"[-122.242616, 37.7900138]",6058148,2114810,A,18X,CCD2,06/21/24  7:32:06 PM,1718998634000,18,3,2
2101431,LOP240621001060,1411 E 31ST ST,E 31ST ST,911N,POLICE RELATED MATTE,1718998349000,"[-122.2311758, 37.7991891]",6061515,2118089,C,17Y,CCD2,06/21/24  7:32:29 PM,1718998349000,17,3,2
2101432,LOP240621001061,1066 80TH AV,80TH AV,273_6,VIOLATION OF COURT O,1718998588000,"[-122.1853043, 37.7543009]",6074472,2101505,P,26Y,CCD7,06/21/24  7:36:28 PM,1718998588000,26,4,3
2101433,LOP240621001062,919 CHESTER ST,CHESTER ST,945A,AMBULANCE REQUESTED,1718998693000,"[-122.2953619, 37.807607]",6043032,2121503,C,02Y,CCD3,06/21/24  7:38:13 PM,1718998693000,2,1,1
2101434,LOP240621001063,49TH ST&MANILA AV,ST&MANILA AV,211,ROBBERY,1718998715000,"[-122.255677, 37.8345929]",6054679,2131110,C,12X,CCD1,06/21/24  7:38:35 PM,1718999844000,12,2,1
2101435,LOP240621001065,PINEHURST RD&SKYLINE BLVD,RD&SKYLINE BLVD,901B,VEHICLE COLLISION-UN,1718998744000,"[-122.184782, 37.8357721]",6075157,2131163,C,13Z,CCD4,06/21/24  7:39:04 PM,1719003868000,13,2,1
2101436,LOP240621001066,7100 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1718998844000,"[-122.1890257, 37.7601889]",6073435,2103668,C,30X,CCD7,06/21/24  7:40:44 PM,1718999639000,30,5,3
2101437,LOP240621001067,2017 FILBERT ST,FILBERT ST,415E,LOUD MUSIC,1718998897000,"[-122.2814539, 37.8132044]",6047088,2123464,C,05X,CCD3,06/21/24  7:41:37 PM,1719051346000,5,1,1
2101438,LOP240621001068,1533 23RD AV,23RD AV,EVAL,EVALUATION,1718998930000,"[-122.2347627, 37.7846937]",6060381,2112831,C,19X,CCD2,06/21/24  7:42:10 PM,1719021458000,19,3,2
2101439,LOP240621001069,978 75TH AV,75TH AV,945A,AMBULANCE REQUESTED,1718998973000,"[-122.1917839, 37.7544443]",6072600,2101591,C,26Y,CCD7,06/21/24  7:42:53 PM,1718998974000,26,4,3
2101440,LOP240621001070,6880 FOOTHILL BLVD,FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1718999045000,"[-122.1765028, 37.7697645]",6077117,2107089,C,29X,CCD6,06/21/24  7:44:05 PM,1718999046000,29,5,3
2101441,LOP240621001071,1442 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1718999088000,"[-122.2224331, 37.7770158]",6063892,2109970,C,23X,CCD5,06/21/24  7:44:48 PM,1718999126000,23,4,2
2101442,LOP240621001072,1514 17TH AV,17TH AV,R10851,RECOVERED STOLEN VEH,1718999232000,"[-122.2421756, 37.7886524]",6058266,2114312,C,19X,CCD2,06/21/24  7:47:12 PM,1719047530000,19,3,2
2101443,LOP240621001073,1056 18TH ST,18TH ST,211,ROBBERY,1718999234000,"[-122.2831235, 37.8119404]",6046597,2123013,C,05X,CCD3,06/21/24  7:47:14 PM,1719024094000,5,1,1
2101444,LOP240621001074,E 12TH ST&35TH AV,12TH ST&35TH AV,459AU,AUTO BURGLARY,1718999307000,"[-122.2231431, 37.7755496]",6063677,2109440,C,23X,CCD5,06/21/24  7:48:27 PM,1719009648000,23,4,2
2101445,LOP240621001076,2546 109TH AV,109TH AV,911C,911 HANG UP FROM CP,1718999349000,"[-122.1505901, 37.7410088]",6084421,2096487,C,32Y,CCD7,06/21/24  7:49:09 PM,1719003454000,32,5,3
2101446,LOP240621001077,52ND ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,901,VEHICLE COLLISION/PR,1718999586000,"[-122.2686917, 37.8371865]",6050939,2132125,C,10Y,CCD1,06/21/24  7:53:06 PM,1718999839000,10,2,1
2101447,LOP240621001078,6900 HAMILTON ST,HAMILTON ST,SECCK,SECURITY CHECK,1718999663000,"[-122.1929479, 37.7589186]",6072293,2103226,C,26Y,CCD7,06/21/24  7:54:23 PM,1719000715000,26,4,3
2101448,LOP240621001079,311 ADELINE ST,ADELINE ST,EVAL,EVALUATION,1718999698000,"[-122.2892914, 37.8012277]",6044741,2119147,C,02X,CCD3,06/21/24  7:54:58 PM,1718999699000,2,1,1
2101449,LOP240621001081,774 52ND ST,52ND ST,911C,911 HANG UP FROM CP,1718999782000,"[-122.2683651, 37.8372876]",6051034,2132160,A,11X,CCD1,06/21/24  7:56:22 PM,1719007982000,11,2,1
2101450,LOP240621001080,52ND ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,901A,VEHICLE COLLISION-PE,1718999727000,"[-122.2686917, 37.8371865]",6050939,2132125,C,10Y,CCD1,06/21/24  7:55:27 PM,1719007978000,10,2,1
2101451,LOP240621001082,9925 INTERNATIONAL BLVD,INTERNATIONAL BLVD,5150,MENTALLY ILL,1718999817000,"[-122.1698643, 37.7433687]",6078864,2097445,C,32X,CCD7,06/21/24  7:56:57 PM,1719017227000,32,5,3
2101452,LOP240621001083,774 52ND ST,52ND ST,911C,911 HANG UP FROM CP,1718999880000,"[-122.2683651, 37.8372876]",6051034,2132160,C,11X,CCD1,06/21/24  7:58:00 PM,1719004197000,11,2,1
2101453,LOP240621001084,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1718999921000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/21/24  7:58:41 PM,1718999921000,31,5,3
2101455,LOP240621001086,64TH AV&BRANN ST,AV&BRANN ST,CKVEH,CHECK VEHICLE,1719000003000,"[-122.183271, 37.7715935]",6075173,2107790,C,29X,CCD6,06/21/24  8:00:03 PM,1719002118000,29,5,3
2101456,LOP240621001085,1047 LEO WY,LEO WY,945A,AMBULANCE REQUESTED,1719000000000,"[-122.2205226, 37.8396018]",6064863,2132745,C,13Y,CCD4,06/21/24  8:00:00 PM,1719000001000,13,2,1
2101457,LOP240621001087,948 41ST ST,41ST ST,MSDIAL,MISDIAL,1719000028000,"[-122.2750298, 37.8318257]",6049072,2130208,C,10Y,CCD1,06/21/24  8:00:28 PM,1719000028000,10,2,1
2101458,LOP240621001088,3330 68TH AV,68TH AV,CODE7,SUBJECT ARMED WITH W,1719000119000,"[-122.1761884, 37.7714747]",6077219,2107710,C,29X,CCD6,06/21/24  8:01:59 PM,1719003718000,29,5,3
2101459,LOP240621001090,927 CHESTER ST,CHESTER ST,911C,911 HANG UP FROM CP,1719000134000,"[-122.2953392, 37.8076705]",6043039,2121526,C,02Y,CCD3,06/21/24  8:02:14 PM,1719000151000,2,1,1
2101460,LOP240621001089,4614 SAN SEBASTIAN AV,SAN SEBASTIAN AV,236,FALSE IMPRISONMENT,1719000119000,"[-122.2188146, 37.8105685]",6065162,2122166,C,16Y,CCD5,06/21/24  8:01:59 PM,1719011402000,16,3,2
2101461,LOP240621001092,10911 RUSSETT ST,RUSSETT ST,911N,POLICE RELATED MATTE,1719000340000,"[-122.1715552, 37.7321186]",6078302,2093358,C,31Z,CCD7,06/21/24  8:05:40 PM,1719000340000,31,5,3
2101462,LOP240621001091,5TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,243E,BATTERY ON CO-HABITA,1719000321000,"[-122.2538517, 37.7957501]",6054941,2116959,C,19X,CCD2,06/21/24  8:05:21 PM,1719006581000,19,3,2
2101463,LOP240621001093,E 17TH ST&FRUITVALE AV,17TH ST&FRUITVALE AV,23103,RECKLESS DRIVING,1719000449000,"[-122.2240897, 37.7811448]",6063441,2111482,C,20X,CCD5,06/21/24  8:07:29 PM,1719001648000,20,3,2
2101464,LOP240621001094,2241 RANSOM AV,RANSOM AV,459AU,AUTO BURGLARY,1719000466000,"[-122.2119929, 37.7833427]",6066951,2112218,C,24X,CCD5,06/21/24  8:07:46 PM,1719001629000,24,4,2
2101465,LOP240621001095,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1719000485000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/21/24  8:08:05 PM,1719000486000,31,5,3
2101466,LOP240621001096,515 SYCAMORE ST,SYCAMORE ST,415,DISTURBING THE PEACE,1719000495000,"[-122.2684993, 37.8151601]",6050843,2124105,C,08X,CCD3,06/21/24  8:08:15 PM,1719050477000,8,2,1
2101467,LOP240621001097,6929 FOOTHILL BLVD,FOOTHILL BLVD,MSDIAL,MISDIAL,1719000549000,"[-122.175511, 37.7695176]",6077402,2106994,C,30Y,CCD6,06/21/24  8:09:09 PM,1719000557000,30,5,3
2101468,LOP240621001098,1240 107TH AV,107TH AV,243E,BATTERY ON CO-HABITA,1719000584000,"[-122.1690801, 37.7364826]",6079046,2094934,C,32X,CCD7,06/21/24  8:09:44 PM,1719002667000,32,5,3
2101469,LOP240621001099,2306 WAVERLY ST,WAVERLY ST,243E,BATTERY ON CO-HABITA,1719000599000,"[-122.2630405, 37.8117204]",6052396,2122823,C,08X,CCD3,06/21/24  8:09:59 PM,1719007108000,8,2,1
2101470,LOP240621001100,1622 82ND AV,82ND AV,415F,415 FAMILY,1719000623000,"[-122.1770096, 37.7568089]",6076886,2102375,C,34X,CCD6,06/21/24  8:10:23 PM,1719045031000,34,5,3
2101471,LOP240621001101,2016 PARK BLVD,PARK BLVD,911N,POLICE RELATED MATTE,1719000630000,"[-122.2482323, 37.8003987]",6056596,2118621,C,17X,CCD2,06/21/24  8:10:30 PM,1719000630000,17,3,2
2101472,LOP240621001102,1100 66TH AV,66TH AV,SECCK,SECURITY CHECK,1719000732000,"[-122.1969343, 37.75971]",6071146,2103535,C,26Y,CCD6,06/21/24  8:12:12 PM,1719002760000,26,4,3
2101473,LOP240621001103,1199 82ND AV,82ND AV,945A,AMBULANCE REQUESTED,1719000769000,"[-122.1823341, 37.7539121]",6075328,2101348,C,33X,CCD7,06/21/24  8:12:49 PM,1719000769000,33,5,3
2101474,LOP240621001104,8455 PARDEE DR,PARDEE DR,BTNFO,BEAT INFORMATION,1719000816000,"[-122.2037925, 37.731687]",6068978,2093369,P,31X,CCD7,06/21/24  8:13:36 PM,1719000825000,31,5,3
2101475,LOP240621001105,3877 LUSK ST,LUSK ST,415C,415 UNKNOWN,1719000937000,"[-122.2723744, 37.829399]",6049822,2129310,C,06X,CCD1,06/21/24  8:15:37 PM,1719013631000,6,1,1
2101476,LOP240621001106,1066 GRAND VIEW DR,GRAND VIEW DR,945A,AMBULANCE REQUESTED,1719000947000,"[-122.232227, 37.859232]",6061616,2139954,C,13Y,CCD1,06/21/24  8:15:47 PM,1719000961000,13,2,1
2101477,LOP240621001107,3330 68TH AV,68TH AV,INFO,BEAT INFORMATION,1719000989000,"[-122.1761884, 37.7714747]",6077219,2107710,C,29X,CCD6,06/21/24  8:16:29 PM,1719000989000,29,5,3
2101478,LOP240621001108,55TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1719001049000,"[-122.2037151, 37.7670835]",6069235,2106255,C,26Y,CCD5,06/21/24  8:17:29 PM,1719003177000,26,4,3
2101479,LOP240621001109,1720 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1719001052000,"[-122.2213856, 37.8002058]",6064350,2118407,C,16Y,CCD5,06/21/24  8:17:32 PM,1719001108000,16,3,2
2101480,LOP240621001112,3993 RHODA AV,RHODA AV,945A,AMBULANCE REQUESTED,1719001178000,"[-122.2049356, 37.803675]",6069125,2119583,C,22X,CCD4,06/21/24  8:19:38 PM,1719001178000,22,3,2
2101481,LOP240621001111,1934 83RD AV,83RD AV,10851,STOLEN VEHICLE,1719001167000,"[-122.1727933, 37.757778]",6078111,2102706,C,34X,CCD6,06/21/24  8:19:27 PM,1719046077000,34,5,3
2101482,LOP240621001113,WB I580&LAKESHORE AV,I580&LAKESHORE AV,HAZ,HAZARDOUS SITUATION/,1719001250000,"[-122.2464603, 37.8098328]",6057172,2122046,C,16X,CCD2,06/21/24  8:20:50 PM,1719001263000,16,3,2
2101483,LOP240621001116,4576 TOMPKINS AV,TOMPKINS AV,243E,BATTERY ON CO-HABITA,1719001427000,"[-122.1857869, 37.7888348]",6074559,2114080,C,25X,CCD4,06/21/24  8:23:47 PM,1719005352000,25,4,2
2101484,LOP240621001115,1130 3RD AV,3RD AV,933R,ALARM-RINGER,1719001410000,"[-122.2570673, 37.7960373]",6054014,2117081,C,19X,CCD2,06/21/24  8:23:30 PM,1719001487000,19,3,2
2101485,LOP240621001117,9925 INTERNATIONAL BLVD,INTERNATIONAL BLVD,MP,MISSING PERSON,1719001635000,"[-122.1698643, 37.7433687]",6078864,2097445,C,32X,CCD7,06/21/24  8:27:15 PM,1719001673000,32,5,3
2101486,LOP240621001118,2011 E 12TH ST,E 12TH ST,311,NON POLICE/LAW RELAT,1719001664000,"[-122.2408104, 37.7847501]",6058634,2112884,C,19X,CCD5,06/21/24  8:27:44 PM,1719001669000,19,3,2
2101487,LOP240621001119,5660 OCEAN VIEW DR,OCEAN VIEW DR,415C,415 UNKNOWN,1719001792000,"[-122.2506087, 37.8436337]",6056204,2134374,C,12Y,CCD1,06/21/24  8:29:52 PM,1719001821000,12,2,1
2101488,LOP240621001120,186 7TH ST,7TH ST,970B,AUTO BLOCKING DRIVEW,1719001842000,"[-122.2679135, 37.7971058]",6050888,2117529,C,03X,CCD2,06/21/24  8:30:42 PM,1719043840000,3,1,1
2101489,LOP240621001121,6929 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1719001854000,"[-122.175511, 37.7695176]",6077402,2106994,C,30Y,CCD6,06/21/24  8:30:54 PM,1719001854000,30,5,3
2101490,LOP240621001124,3417 HAVEN ST,HAVEN ST,273_6,VIOLATION OF COURT O,1719001938000,"[-122.2831937, 37.8262475]",6046676,2128222,C,07X,CCD3,06/21/24  8:32:18 PM,1719041647000,7,1,1
2101491,LOP240621001122,1029 101ST AV,101ST AV,415E,LOUD MUSIC,1719001896000,"[-122.1744948, 37.7391745]",6077498,2095942,P,32X,CCD7,06/21/24  8:31:36 PM,1719001920000,32,5,3
2101492,LOP240621001123,1315 16TH ST,16TH ST,911C,911 HANG UP FROM CP,1719001920000,"[-122.2890578, 37.8117901]",6044882,2122991,C,05X,CCD3,06/21/24  8:32:00 PM,1719001920000,5,1,1
2101493,LOP240621001125,1020 8TH ST,8TH ST,945A,AMBULANCE REQUESTED,1719001991000,"[-122.2850928, 37.8042744]",6045975,2120233,C,02X,CCD3,06/21/24  8:33:11 PM,1719001992000,2,1,1
2101494,LOP240621001126,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1719002027000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/21/24  8:33:47 PM,1719002028000,31,5,3
2101495,LOP240621001128,2211 WOOD ST,WOOD ST,415C,415 UNKNOWN,1719002159000,"[-122.2932947, 37.8190625]",6043709,2125662,C,07X,CCD3,06/21/24  8:35:59 PM,1719011676000,7,1,1
2101496,LOP240621001129,3401 INTERNATIONAL BLVD,INTERNATIONAL BLVD,MSDIAL,MISDIAL,1719002273000,"[-122.2238629, 37.7765939]",6063476,2109824,C,23X,CCD5,06/21/24  8:37:53 PM,1719002273000,23,4,2
2101497,LOP240621001130,1469 78TH AV,78TH AV,484LP,STOLEN LICENSE PLATE,1719002292000,"[-122.1818906, 37.7586154]",6075487,2103058,C,30X,CCD6,06/21/24  8:38:12 PM,1719012938000,30,5,3
2101498,LOP240621001131,4601 SHATTUCK AV,SHATTUCK AV,911C,911 HANG UP FROM CP,1719002445000,"[-122.2637159, 37.8337396]",6052352,2130843,C,12X,CCD1,06/21/24  8:40:45 PM,1719002446000,12,2,1
2101499,LOP240621001132,NB HIGH OFFRP ST&NB I880,HIGH OFFRP ST&NB I880,901,VEHICLE COLLISION/PR,1719002499000,"[-122.2165859, 37.7637462]",6065493,2105108,C,26X,CCD5,06/21/24  8:41:39 PM,1719002499000,26,4,3
2101500,LOP240621001133,29TH AV&NB I880,AV&NB I880,20002,HIT & RUN (PROPERTY,1719002577000,"[-122.2333483, 37.7751034]",6060725,2109332,C,20X,CCD5,06/21/24  8:42:57 PM,1719002828000,20,3,2
2101501,LOP240621001134,3600 BROADWAY,BROADWAY,ASSIST,ASSIST,1719002610000,"[-122.2592811, 37.8232884]",6053561,2127014,C,09X,CCD3,06/21/24  8:43:30 PM,1719002610000,9,2,1
2101502,LOP240621001135,2317 SAN PABLO AV,SAN PABLO AV,415BF,415 BOYFRIEND,1719002722000,"[-122.274476, 37.814021]",6049109,2123723,C,07X,CCD3,06/21/24  8:45:22 PM,1719011385000,7,1,1
2101503,LOP240621001136,9232 INTERNATIONAL BLVD,INTERNATIONAL BLVD,INFO,BEAT INFORMATION,1719002780000,"[-122.1733727, 37.7483236]",6077882,2099267,C,34X,CCD7,06/21/24  8:46:20 PM,1719002783000,34,5,3
2101504,LOP240621001127,1020 8TH ST,8TH ST,242,BATTERY,1719002097000,"[-122.2850928, 37.8042744]",6045975,2120233,C,02X,CCD3,06/21/24  8:34:57 PM,1719008231000,2,1,1
2101505,LOP240621001137,2747 68TH AV,68TH AV,945A,AMBULANCE REQUESTED,1719002789000,"[-122.1804129, 37.7683903]",6075978,2106609,C,30X,CCD6,06/21/24  8:46:29 PM,1719002789000,30,5,3
2101506,LOP240621001138,1919 MARKET ST,MARKET ST,602L,TRESPASS:,1719003052000,"[-122.2795991, 37.8120925]",6047616,2123049,C,05X,CCD3,06/21/24  8:50:52 PM,1719005396000,5,1,1
2101507,LOP240621001139,330 8TH ST,8TH ST,EVAL,EVALUATION,1719003088000,"[-122.2708938, 37.7991294]",6050041,2118282,C,03X,CCD2,06/21/24  8:51:28 PM,1719003088000,3,1,1
2101508,LOP240621001141,666 25TH ST,25TH ST,10851,STOLEN VEHICLE,1719003219000,"[-122.2724585, 37.8150814]",6049699,2124098,C,06X,CCD3,06/21/24  8:53:39 PM,1719012382000,6,1,1
2101509,LOP240621001142,873 32ND ST,32ND ST,415RM,DISTURBING BETWEEN R,1719003265000,"[-122.2752329, 37.8222171]",6048947,2126711,C,06X,CCD3,06/21/24  8:54:25 PM,1719011396000,6,1,1
2101510,LOP240621001143,FOOTHILL BLVD&MACARTHUR BLVD,BLVD&MACARTHUR BLVD,242,BATTERY,1719003421000,"[-122.1550688, 37.745176]",6083153,2098027,C,32Y,CCD7,06/21/24  8:57:01 PM,1719057585000,32,5,3
2101511,LOP240621001145,630 S ELMHURST AV,S ELMHURST AV,945A,AMBULANCE REQUESTED,1719003663000,"[-122.1860375, 37.7378261]",6074152,2095511,C,31Y,CCD7,06/21/24  9:01:03 PM,1719003663000,31,5,3
2101512,LOP240621001146,3232 FOOTHILL BLVD,FOOTHILL BLVD,929,FIRE,1719003677000,"[-122.2220449, 37.7835561]",6064048,2112349,C,21Y,CCD5,06/21/24  9:01:17 PM,1719003686000,21,3,2
2101513,LOP240621001147,2264 RANSOM AV,RANSOM AV,10851,STOLEN VEHICLE,1719003697000,"[-122.2118225, 37.7836089]",6067002,2112314,C,24X,CCD5,06/21/24  9:01:37 PM,1719009567000,24,4,2
2101514,LOP240621001148,27TH ST&HARRISON ST,ST&HARRISON ST,911N,POLICE RELATED MATTE,1719003847000,"[-122.2615187, 37.8128116]",6052843,2123212,C,14X,CCD3,06/21/24  9:04:07 PM,1719003847000,14,2,2
2101515,LOP240621001149,LA SALLE AV&MOUNTAIN BLVD,SALLE AV&MOUNTAIN BLVD,976,CAR STOP,1719003912000,"[-122.2095652, 37.8267276]",6067941,2128000,C,13Z,CCD4,06/21/24  9:05:12 PM,1719011803000,13,2,1
2101516,LOP240621001151,7607 INTERNATIONAL BLVD,INTERNATIONAL BLVD,MSDIAL,MISDIAL,1719003943000,"[-122.1849411, 37.7581159]",6074602,2102892,C,26Y,CCD7,06/21/24  9:05:43 PM,1719003943000,26,4,3
2101517,LOP240621001150,6000 FOOTHILL BLVD,FOOTHILL BLVD,929,FIRE,1719003929000,"[-122.1891223, 37.7714356]",6073481,2107763,C,29X,CCD6,06/21/24  9:05:29 PM,1719003984000,29,5,3
2101518,LOP240621001152,3628 BROWN AV,BROWN AV,415GS,415 GUNSHOTS,1719003981000,"[-122.1984834, 37.7920531]",6070912,2115318,C,25X,CCD4,06/21/24  9:06:21 PM,1719015616000,25,4,2
2101519,LOP240621001154,17TH ST&HARRISON ST,ST&HARRISON ST,20002,HIT & RUN (PROPERTY,1719004044000,"[-122.2661652, 37.8052433]",6051449,2120482,C,04X,CCD3,06/21/24  9:07:24 PM,1719042411000,4,1,1
2101520,LOP240621001153,726 36TH AV,36TH AV,945A,AMBULANCE REQUESTED,1719004039000,"[-122.2248967, 37.7714862]",6063143,2107970,C,23X,CCD5,06/21/24  9:07:19 PM,1719004040000,23,4,2
2101521,LOP240621001155,2350 HARRISON ST,HARRISON ST,415CU,DISTURBANCE-CUSTOMER,1719004183000,"[-122.2619799, 37.811673]",6052702,2122800,C,14X,CCD3,06/21/24  9:09:43 PM,1719021618000,14,2,2
2101522,LOP240621001156,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1719004211000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/21/24  9:10:11 PM,1719004211000,31,5,3
