OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2106231,LOP240625001045,36TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1719342472000,"[-122.2220343, 37.7757883]",6063999,2109521,C,23X,CCD5,06/25/24  7:07:52 PM,1719347409000,23,4,2
2106232,LOP240625001053,55TH AV&BANCROFT AV,AV&BANCROFT AV,20002,HIT & RUN (PROPERTY,1719343019000,"[-122.1972831, 37.7716453]",6071124,2107882,C,27X,CCD4,06/25/24  7:16:59 PM,1719343176000,27,4,3
2106233,LOP240625001054,101 WASHINGTON ST,WASHINGTON ST,459AU,AUTO BURGLARY,1719343043000,"[-122.2780687, 37.7959011]",6047946,2117146,C,01X,CCD3,06/25/24  7:17:23 PM,1719343043000,1,1,1
2106234,LOP240625001055,1089 26TH ST,26TH ST,594,VANDALISM,1719343250000,"[-122.2815364, 37.8183727]",6047100,2125346,C,07X,CCD3,06/25/24  7:20:50 PM,1719343272000,7,1,1
2106235,LOP240625001057,WB I580 CONN&MOUNTAIN BLVD,I580 CONN&MOUNTAIN BLVD,20002,HIT & RUN (PROPERTY,1719343388000,"[-122.1782193, 37.7847841]",6076719,2112566,C,25X,CCD4,06/25/24  7:23:08 PM,1719343403000,25,4,2
2106236,LOP240625001056,3612 WEBSTER ST,WEBSTER ST,911N,POLICE RELATED MATTE,1719343384000,"[-122.2619474, 37.8238721]",6052795,2127241,C,08X,CCD3,06/25/24  7:23:04 PM,1719343384000,8,2,1
2106237,LOP240625001058,W MACARTHUR BLVD&MARTIN LUTHER KING JR WY,MACARTHUR BLVD&MARTIN LUTHER KING JR WY,BCAST,BROADCAST,1719343401000,"[-122.2690941, 37.8271876]",6050754,2128487,C,06X,CCD1,06/25/24  7:23:21 PM,1719343442000,6,1,1
2106238,LOP240625001059,2133 FOOTHILL BLVD,FOOTHILL BLVD,240,ASSAULT,1719343444000,"[-122.2370504, 37.7866157]",6059733,2113543,C,19X,CCD2,06/25/24  7:24:04 PM,1719355762000,19,3,2
2106239,LOP240625001060,39TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,901,VEHICLE COLLISION/PR,1719343530000,"[-122.2190318, 37.7743461]",6064857,2108980,C,23X,CCD5,06/25/24  7:25:30 PM,1719345342000,23,4,2
2106241,LOP240625001063,34TH ST&ELM ST,ST&ELM ST,AOA,ASSIST OUTSIDE AGENC,1719343673000,"[-122.2652321, 37.8222051]",6051835,2126652,C,08X,CCD3,06/25/24  7:27:53 PM,1719352974000,8,2,1
2106242,LOP240625001061,45TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1719343627000,"[-122.2129365, 37.7714381]",6066599,2107889,C,26X,CCD5,06/25/24  7:27:07 PM,1719343883000,26,4,3
2106243,LOP240625001062,EB 51ST OFFRP ST&EB MLK JR OFFRP WY,51ST OFFRP ST&EB MLK JR OFFRP WY,594,VANDALISM,1719343648000,"[-122.2656729, 37.8328753]",6051781,2130539,C,12X,CCD1,06/25/24  7:27:28 PM,1719343648000,12,2,1
2106244,LOP240625001065,275 W MACARTHUR BLVD,W MACARTHUR BLVD,EVAL,EVALUATION,1719343809000,"[-122.25802, 37.8241422]",6053931,2127318,C,09X,CCD3,06/25/24  7:30:09 PM,1719343809000,9,2,1
2106245,LOP240625001064,828 13TH ST,13TH ST,911N,POLICE RELATED MATTE,1719343781000,"[-122.2802754, 37.8070858]",6047386,2121230,C,02X,CCD3,06/25/24  7:29:41 PM,1719343781000,2,1,1
2106246,LOP240625001066,8350 EDES AV,EDES AV,945A,AMBULANCE REQUESTED,1719343863000,"[-122.1951417, 37.7440735]",6071561,2097833,C,31Y,CCD7,06/25/24  7:31:03 PM,1719343863000,31,5,3
2106247,LOP240625001067,3753 BROOKDALE AV,BROOKDALE AV,242,BATTERY,1719343870000,"[-122.2080354, 37.785831]",6068111,2113103,C,29X,CCD4,06/25/24  7:31:10 PM,1719350388000,29,5,3
2106248,LOP240625001068,1900 EMBARCADERO,EMBARCADERO,933R,ALARM-RINGER,1719343909000,"[-122.2428596, 37.781962]",6058023,2111880,C,19X,CCD5,06/25/24  7:31:49 PM,1719344180000,19,3,2
2106249,LOP240625001069,4275 KNOLL AV,KNOLL AV,901A,VEHICLE COLLISION-PE,1719344045000,"[-122.1802022, 37.7884476]",6076170,2113910,C,25X,CCD6,06/25/24  7:34:05 PM,1719356310000,25,4,2
2106250,LOP240625001071,6200 TEVIS ST,TEVIS ST,SECCK,SECURITY CHECK,1719344120000,"[-122.2009706, 37.7613136]",6069990,2104140,C,26Y,CCD6,06/25/24  7:35:20 PM,1719347770000,26,4,3
2106251,LOP240625001075,2103 50TH AV,50TH AV,R10851,RECOVERED STOLEN VEH,1719344356000,"[-122.2052057, 37.7741349]",6068851,2108830,C,27X,CCD4,06/25/24  7:39:16 PM,1719372685000,27,4,3
2106252,LOP240625001076,3300 WEBSTER ST,WEBSTER ST,911C,911 HANG UP FROM CP,1719344369000,"[-122.2625329, 37.8209682]",6052606,2126187,C,08X,CCD3,06/25/24  7:39:29 PM,1719344369000,8,2,1
2106253,LOP240625001072,828 13TH ST,13TH ST,WELCK,WELFARE CHECK -- CHE,1719344334000,"[-122.2802754, 37.8070858]",6047386,2121230,C,02X,CCD3,06/25/24  7:38:54 PM,1719347007000,2,1,1
2106254,LOP240625001073,500 JONES AV,JONES AV,SECCK,SECURITY CHECK,1719344337000,"[-122.1883824, 37.7364493]",6073465,2095022,C,31Y,CCD7,06/25/24  7:38:57 PM,1719359251000,31,5,3
2106255,LOP240625001079,3300 WEBSTER ST,WEBSTER ST,911C,911 HANG UP FROM CP,1719344476000,"[-122.2625329, 37.8209682]",6052606,2126187,C,08X,CCD3,06/25/24  7:41:16 PM,1719344476000,8,2,1
2106256,LOP240625001080,5345 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1719344562000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,06/25/24  7:42:42 PM,1719344562000,27,4,3
2106257,LOP240625001082,1755 EMBARCADERO,EMBARCADERO,945A,AMBULANCE REQUESTED,1719344670000,"[-122.2441632, 37.7848571]",6057666,2112941,C,19X,CCD2,06/25/24  7:44:30 PM,1719344670000,19,3,2
2106258,LOP240625001081,FOREST ST&OAK GROVE AV,ST&OAK GROVE AV,BTNFO,BEAT INFORMATION,1719344640000,"[-122.2552393, 37.8442022]",6054871,2134606,C,12Y,CCD1,06/25/24  7:44:00 PM,1719352284000,12,2,1
2106259,LOP240625001070,58TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1719344052000,"[-122.2003501, 37.765495]",6070197,2105659,C,26Y,CCD5,06/25/24  7:34:12 PM,1719344732000,26,4,3
2106260,LOP240625001084,3600 39TH AV,39TH AV,SECCK,SECURITY CHECK,1719344719000,"[-122.1968143, 37.7895968]",6071378,2114415,C,25X,CCD4,06/25/24  7:45:19 PM,1719346249000,25,4,2
2106261,LOP240625001083,6325 CAMDEN ST,CAMDEN ST,933R,ALARM-RINGER,1719344718000,"[-122.1825965, 37.7728282]",6075376,2108236,C,29X,CCD6,06/25/24  7:45:18 PM,1719360491000,29,5,3
2106262,LOP240625001085,7334 GREENLY DR,GREENLY DR,945A,AMBULANCE REQUESTED,1719344775000,"[-122.1657859, 37.7734487]",6080238,2108375,C,29X,CCD6,06/25/24  7:46:15 PM,1719344775000,29,5,3
2106263,LOP240625001086,1515 ALICE ST,ALICE ST,MSDIAL,MISDIAL,1719344775000,"[-122.2658574, 37.803512]",6051526,2119850,C,04X,CCD3,06/25/24  7:46:15 PM,1719344776000,4,1,1
2106264,LOP240625001087,2250 BROADWAY,BROADWAY,415C,415 UNKNOWN,1719344798000,"[-122.2666561, 37.811474]",6051350,2122753,C,08X,CCD3,06/25/24  7:46:38 PM,1719344798000,8,2,1
2106265,LOP240625001088,1134 98TH AV,98TH AV,911C,911 HANG UP FROM CP,1719344920000,"[-122.1750224, 37.7421693]",6077365,2097035,C,32X,CCD7,06/25/24  7:48:40 PM,1719372633000,32,5,3
2106266,LOP240625001089,27TH AV&E 9TH ST,AV&E 9TH ST,BCAST,BROADCAST,1719344948000,"[-122.2351953, 37.7774357]",6060207,2110191,C,20X,CCD5,06/25/24  7:49:08 PM,1719345929000,20,3,2
2106267,LOP240625001091,5100 BROADWAY,BROADWAY,SECCK,SECURITY CHECK,1719345113000,"[-122.2519021, 37.8350363]",6055772,2131251,C,09X,CCD1,06/25/24  7:51:53 PM,1719346002000,9,2,1
2106268,LOP240625001090,4800 BANCROFT AV,BANCROFT AV,SECCK,SECURITY CHECK,1719345097000,"[-122.2083639, 37.7718231]",6067923,2108005,C,27X,CCD4,06/25/24  7:51:37 PM,1719346338000,27,4,3
2106269,LOP240625001093,2405 MONTICELLO AV,MONTICELLO AV,SECCK,SECURITY CHECK,1719345145000,"[-122.2014833, 37.7770509]",6069946,2109872,C,27X,CCD4,06/25/24  7:52:25 PM,1719374863000,27,4,3
2106270,LOP240625001097,506 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1719345255000,"[-122.2537299, 37.7957217]",6054976,2116948,C,19X,CCD2,06/25/24  7:54:15 PM,1719345342000,19,3,2
2106271,LOP240625001098,506 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1719345318000,"[-122.2537299, 37.7957217]",6054976,2116948,C,19X,CCD2,06/25/24  7:55:18 PM,1719347104000,19,3,2
2106272,LOP240625001099,5295 BROADWAY TER,BROADWAY TER,SECCK,SECURITY CHECK,1719345340000,"[-122.2484066, 37.8374944]",6056798,2132127,C,13X,CCD1,06/25/24  7:55:40 PM,1719347797000,13,2,1
2106273,LOP240625001096,900 HIGH ST,HIGH ST,933SA,ALARM-SCHOOL ALARM,1719345241000,"[-122.2180697, 37.7698554]",6065105,2107340,C,26X,CCD5,06/25/24  7:54:01 PM,1719402342000,26,4,3
2106289,LOP240625001100,8400 EDES AV,EDES AV,459AU,AUTO BURGLARY,1719345409000,"[-122.1956856, 37.7424423]",6071393,2097242,C,31Y,CCD7,06/25/24  7:56:49 PM,1719345409000,31,5,3
2106290,LOP240625001101,16TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1719345445000,"[-122.2442002, 37.7883478]",6057679,2114212,C,19X,CCD2,06/25/24  7:57:25 PM,1719349824000,19,3,2
2106291,LOP240625001102,835 75TH AV,75TH AV,R10851,RECOVERED STOLEN VEH,1719345507000,"[-122.1942999, 37.7529661]",6071863,2101066,C,26Y,CCD7,06/25/24  7:58:27 PM,1719347840000,26,4,3
2106292,LOP240625001103,1905 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1719345551000,"[-122.2394374, 37.7880446]",6059053,2114076,C,19X,CCD2,06/25/24  7:59:11 PM,1719349673000,19,3,2
2106293,LOP240625001105,BROADWAY&BROADWAY TER,TER,SECCK,SECURITY CHECK,1719345673000,"[-122.250719, 37.8371524]",6056128,2132015,C,12Y,CCD1,06/25/24  8:01:13 PM,1719347902000,12,2,1
2106294,LOP240625001107,550 40TH ST,40TH ST,BCAST,BROADCAST,1719345715000,"[-122.2650787, 37.8292942]",6051928,2129232,C,12X,CCD1,06/25/24  8:01:55 PM,1719345795000,12,2,1
2106295,LOP240625001108,3232 FOOTHILL BLVD,FOOTHILL BLVD,242,BATTERY,1719345730000,"[-122.2220449, 37.7835561]",6064048,2112349,C,21Y,CCD5,06/25/24  8:02:10 PM,1719351607000,21,3,2
2106296,LOP240625001106,94TH AV&BANCROFT AV,AV&BANCROFT AV,SECCK,SECURITY CHECK,1719345709000,"[-122.1640725, 37.7511856]",6080589,2100261,C,34X,CCD7,06/25/24  8:01:49 PM,1719348467000,34,5,3
2106297,LOP240625001110,1422 47TH AV,47TH AV,INFO,BEAT INFORMATION,1719345885000,"[-122.2106394, 37.7705595]",6067257,2107557,C,27Y,CCD5,06/25/24  8:04:45 PM,1719346585000,27,4,3
2106298,LOP240625001109,27TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,945A,AMBULANCE REQUESTED,1719345871000,"[-122.2716438, 37.8170713]",6049948,2124818,C,06X,CCD3,06/25/24  8:04:31 PM,1719345872000,6,1,1
2106299,LOP240625001111,2000 FILBERT ST,FILBERT ST,415LT,DISTURBANCE-LANDLORD,1719345919000,"[-122.2813604, 37.8130602]",6047114,2123411,C,05X,CCD3,06/25/24  8:05:19 PM,1719355381000,5,1,1
2106300,LOP240625001114,9TH ST&MADISON ST,ST&MADISON ST,955E,ANIMAL BITE,1719346103000,"[-122.26622, 37.7980898]",6051384,2117878,C,03X,CCD2,06/25/24  8:08:23 PM,1719387113000,3,1,1
2106301,LOP240625001116,2005 89TH AV,89TH AV,459,BURGLARY,1719346181000,"[-122.1680837, 37.7535735]",6079445,2101151,P,34X,CCD7,06/25/24  8:09:41 PM,1719346181000,34,5,3
2106302,LOP240625001115,3600 BROADWAY,BROADWAY,911H,911 HANG-UP,1719346161000,"[-122.2592811, 37.8232884]",6053561,2127014,C,09X,CCD3,06/25/24  8:09:21 PM,1719346215000,9,2,1
2106303,LOP240625001117,9521 B ST,B ST,911C,911 HANG UP FROM CP,1719346223000,"[-122.1753146, 37.7445466]",6077296,2097902,C,33X,CCD7,06/25/24  8:10:23 PM,1719362379000,33,5,3
2106304,LOP240625001118,1310 76TH AV,76TH AV,10851,STOLEN VEHICLE,1719346309000,"[-122.185916, 37.7573191]",6074315,2102607,P,26Y,CCD7,06/25/24  8:11:49 PM,1719372333000,26,4,3
2106305,LOP240625001119,3407 LAKESHORE AV,LAKESHORE AV,911C,911 HANG UP FROM CP,1719346321000,"[-122.2431183, 37.8111183]",6058146,2122496,C,14Y,CCD2,06/25/24  8:12:01 PM,1719357453000,14,2,2
2106306,LOP240625001121,4300 BANCROFT AV,BANCROFT AV,SECCK,SECURITY CHECK,1719346393000,"[-122.2134593, 37.7733972]",6066461,2108605,C,27X,CCD5,06/25/24  8:13:13 PM,1719352471000,27,4,3
2106307,LOP240625001122,8925 HOLLY ST,HOLLY ST,911C,911 HANG UP FROM CP,1719346428000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,06/25/24  8:13:48 PM,1719346431000,34,5,3
2106308,LOP240625001123,3401 INTERNATIONAL BLVD,INTERNATIONAL BLVD,484,THEFT,1719346430000,"[-122.2238629, 37.7765939]",6063476,2109824,C,23X,CCD5,06/25/24  8:13:50 PM,1719346430000,23,4,2
2106309,LOP240625001124,5110 TELEGRAPH AV,TELEGRAPH AV,415C,415 UNKNOWN,1719346463000,"[-122.2622258, 37.8373492]",6052807,2132149,C,12Y,CCD1,06/25/24  8:14:23 PM,1719355309000,12,2,1
2106310,LOP240625001125,357 34TH ST,34TH ST,914,MAKE A PHONE CALL,1719346499000,"[-122.2621189, 37.8220511]",6052733,2126579,C,18X,CCD3,06/25/24  8:14:59 PM,1719351056000,18,3,2
2106311,LOP240625001126,1418 ADELINE ST,ADELINE ST,970B,AUTO BLOCKING DRIVEW,1719346542000,"[-122.2860295, 37.8096852]",6045742,2122208,C,05X,CCD3,06/25/24  8:15:42 PM,1719348426000,5,1,1
2106312,LOP240625001127,920 CAMPBELL ST,CAMPBELL ST,933SA,ALARM-SCHOOL ALARM,1719346655000,"[-122.2980369, 37.808415]",6042265,2121812,C,02Y,CCD3,06/25/24  8:17:35 PM,1719362960000,2,1,1
2106313,LOP240625001128,566 HEGENBERGER RD,HEGENBERGER RD,242,BATTERY,1719346661000,"[-122.195899, 37.7449718]",6071348,2098164,C,31Y,CCD7,06/25/24  8:17:41 PM,1719347404000,31,5,3
2106314,LOP240625001129,451 HEGENBERGER RD,HEGENBERGER RD,459AU,AUTO BURGLARY,1719346665000,"[-122.1969666, 37.7367353]",6070985,2095171,C,31X,CCD7,06/25/24  8:17:45 PM,1719375913000,31,5,3
2106315,LOP240625001131,4200 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1719346723000,"[-122.2161534, 37.7730284]",6065680,2108485,C,23X,CCD5,06/25/24  8:18:43 PM,1719347230000,23,4,2
2106316,LOP240625001133,3856 INTERNATIONAL BLVD,INTERNATIONAL BLVD,484,THEFT,1719346770000,"[-122.2193972, 37.7745853]",6064753,2109069,C,23X,CCD5,06/25/24  8:19:30 PM,1719346770000,23,4,2
2106317,LOP240625001132,88TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,415,DISTURBING THE PEACE,1719346750000,"[-122.1619592, 37.7572336]",6081239,2102452,C,35X,CCD7,06/25/24  8:19:10 PM,1719347772000,35,5,3
2106318,LOP240625001134,1930 12TH AV,12TH AV,911C,911 HANG UP FROM CP,1719346830000,"[-122.2431156, 37.794047]",6058031,2116281,C,17X,CCD2,06/25/24  8:20:30 PM,1719350510000,17,3,2
2106319,LOP240625001135,1615 E 21ST ST,E 21ST ST,945A,AMBULANCE REQUESTED,1719346951000,"[-122.2389234, 37.7931447]",6059236,2115930,C,18Y,CCD2,06/25/24  8:22:31 PM,1719346951000,18,3,2
2106320,LOP240625001136,5030 PARKRIDGE DR,PARKRIDGE DR,945A,AMBULANCE REQUESTED,1719347020000,"[-122.1486793, 37.7897385]",6085286,2114218,C,25Y,CCD6,06/25/24  8:23:40 PM,1719347020000,25,4,2
2106321,LOP240625001137,113 FOSTER AV,FOSTER AV,949,SUSPICIOUS VEHICLE,1719347030000,"[-122.1867534, 37.7308142]",6073899,2092962,C,31Z,CCD7,06/25/24  8:23:50 PM,1719372301000,31,5,3
2106322,LOP240625001138,6233 FENHAM ST,FENHAM ST,451,ARSON,1719347066000,"[-122.2000215, 37.7617201]",6070267,2104283,P,26Y,CCD6,06/25/24  8:24:26 PM,1719347082000,26,4,3
2106323,LOP240625001139,E 12TH ST&7TH AV,12TH ST&7TH AV,SECCK,SECURITY CHECK,1719347115000,"[-122.2531435, 37.7936099]",6055131,2116176,C,19X,CCD2,06/25/24  8:25:15 PM,1719350593000,19,3,2
2106324,LOP240625001140,2830 LINDEN ST,LINDEN ST,247,SHOOTING AT/INTO AN,1719347205000,"[-122.2799494, 37.8200585]",6047570,2125951,C,07X,CCD3,06/25/24  8:26:45 PM,1719349493000,7,1,1
2106325,LOP240625001141,1150 MARKET ST,MARKET ST,415E,LOUD MUSIC,1719347207000,"[-122.2815488, 37.8063387]",6047013,2120965,C,02X,CCD3,06/25/24  8:26:47 PM,1719347308000,2,1,1
2106326,LOP240625001142,655 12TH ST,12TH ST,945A,AMBULANCE REQUESTED,1719347218000,"[-122.2770088, 37.8048387]",6048314,2120394,C,03Y,CCD3,06/25/24  8:26:58 PM,1719347218000,3,1,1
2106327,LOP240625001143,2444 88TH AV,88TH AV,943,FIGHT,1719347235000,"[-122.1628894, 37.7567508]",6080967,2102281,C,35X,CCD7,06/25/24  8:27:15 PM,1719350681000,35,5,3
2106328,LOP240625001146,100TH AV&LONGFELLOW AV,AV&LONGFELLOW AV,OD,OVERDOSE,1719347556000,"[-122.1577864, 37.7454318]",6082369,2098134,C,32Y,CCD7,06/25/24  8:32:36 PM,1719347628000,32,5,3
2106329,LOP240625001147,88TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,415F,415 FAMILY,1719347581000,"[-122.1619592, 37.7572336]",6081239,2102452,C,35X,CCD7,06/25/24  8:33:01 PM,1719347716000,35,5,3
2106330,LOP240625001149,2850 WEST ST,WEST ST,415C,415 UNKNOWN,1719347653000,"[-122.2738431, 37.8186891]",6049324,2125419,C,06X,CCD3,06/25/24  8:34:13 PM,1719348342000,6,1,1
2106331,LOP240625001078,11TH ST&CASTRO ST,ST&CASTRO ST,976,CAR STOP,1719344421000,"[-122.2784677, 37.804608]",6047891,2120318,C,03Y,CCD3,06/25/24  7:40:21 PM,1719347846000,3,1,1
2106332,LOP240625001153,1282 98TH AV,98TH AV,20002,HIT & RUN (PROPERTY,1719347896000,"[-122.1724795, 37.7433783]",6078108,2097462,C,32X,CCD7,06/25/24  8:38:16 PM,1719348168000,32,5,3
2106333,LOP240625001152,100TH AV&LONGFELLOW AV,AV&LONGFELLOW AV,OD,OVERDOSE,1719347895000,"[-122.1577864, 37.7454318]",6082369,2098134,C,32Y,CCD7,06/25/24  8:38:15 PM,1719348008000,32,5,3
2106334,LOP240625001154,733 KEVIN CT,KEVIN CT,TEC,TEC CALL,1719348031000,"[-122.2070194, 37.758191]",6068221,2103035,P,26X,CCD6,06/25/24  8:40:31 PM,1719348040000,26,4,3
2106335,LOP240625001155,40TH ST&HOWE ST,ST&HOWE ST,594,VANDALISM,1719348211000,"[-122.2544986, 37.8260597]",6054961,2127997,C,09X,CCD1,06/25/24  8:43:31 PM,1719348211000,9,2,1
2106336,LOP240625001156,9219 HILLSIDE ST,HILLSIDE ST,415E,LOUD MUSIC,1719348282000,"[-122.1626836, 37.7534273]",6081005,2101070,C,35X,CCD7,06/25/24  8:44:42 PM,1719354596000,35,5,3
2106337,LOP240625001157,100TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1719348402000,"[-122.1693175, 37.7427419]",6079018,2097214,C,32X,CCD7,06/25/24  8:46:42 PM,1719362403000,32,5,3
2106338,LOP240625001158,10203 E ST,E ST,415C,415 UNKNOWN,1719348539000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,06/25/24  8:48:59 PM,1719348539000,32,5,3
2106339,LOP240625001160,2350 E 29TH ST,E 29TH ST,911N,POLICE RELATED MATTE,1719348747000,"[-122.2256188, 37.7954195]",6063095,2116687,C,21X,CCD5,06/25/24  8:52:27 PM,1719348747000,21,3,2
2106340,LOP240625001159,1553 ALICE ST,ALICE ST,459AU,AUTO BURGLARY,1719348745000,"[-122.2656472, 37.8038447]",6051589,2119970,C,04X,CCD3,06/25/24  8:52:25 PM,1719396208000,4,1,1
2106342,LOP240625001161,1901 3RD AV,3RD AV,911H,911 HANG-UP,1719348863000,"[-122.2504882, 37.8002032]",6055943,2118562,C,15X,CCD2,06/25/24  8:54:23 PM,1719353735000,15,3,2
2106343,LOP240625001162,9921 PIPPIN ST,PIPPIN ST,415N,DISTURBANCE-NEIGHBOR,1719348932000,"[-122.1794273, 37.73811]",6076065,2095580,P,31Z,CCD7,06/25/24  8:55:32 PM,1719348932000,31,5,3
2106344,LOP240625001163,933 57TH ST,57TH ST,911C,911 HANG UP FROM CP,1719349013000,"[-122.2759501, 37.8414834]",6048873,2133729,C,10X,CCD1,06/25/24  8:56:53 PM,1719349496000,10,2,1
2106345,LOP240625001164,699 BELLEVUE AV,BELLEVUE AV,CODE7,SUBJECT ARMED WITH W,1719349014000,"[-122.259488, 37.8098122]",6053409,2122109,C,14X,CCD3,06/25/24  8:56:54 PM,1719356501000,14,2,2
2106346,LOP240625001165,23RD ST&WEST ST,ST&WEST ST,911C,911 HANG UP FROM CP,1719349112000,"[-122.2756839, 37.8137144]",6048758,2123618,C,07X,CCD3,06/25/24  8:58:32 PM,1719349113000,7,1,1
2106347,LOP240625001166,301 E 18TH ST,E 18TH ST,415TH,415 THREATS,1719349119000,"[-122.2520019, 37.7996561]",6055502,2118371,C,15X,CCD2,06/25/24  8:58:39 PM,1719356401000,15,3,2
2106348,LOP240625001167,445 30TH ST,30TH ST,945A,AMBULANCE REQUESTED,1719349184000,"[-122.2656263, 37.8191255]",6051700,2125533,C,08X,CCD3,06/25/24  8:59:44 PM,1719349184000,8,2,1
2106349,LOP240625001168,935 57TH ST,57TH ST,HAZ,HAZARDOUS SITUATION/,1719349285000,"[-122.2760438, 37.8414929]",6048846,2133733,C,10X,CCD1,06/25/24  9:01:25 PM,1719355281000,10,2,1
2106350,LOP240625001169,8925 HOLLY ST,HOLLY ST,415C,415 UNKNOWN,1719349431000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,06/25/24  9:03:51 PM,1719359114000,34,5,3
2106351,LOP240625001170,68TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,R10851,RECOVERED STOLEN VEH,1719349447000,"[-122.1784867, 37.7699724]",6076545,2107175,P,30Y,CCD6,06/25/24  9:04:07 PM,1719349448000,30,5,3
2106352,LOP240625001171,2114 107TH AV,107TH AV,913TH,SUICIDE THREATS,1719349461000,"[-122.1581646, 37.7403669]",6082227,2096292,C,32Y,CCD7,06/25/24  9:04:21 PM,1719363954000,32,5,3
2106353,LOP240625001172,1438 79TH AV,79TH AV,INFO,BEAT INFORMATION,1719349501000,"[-122.1817445, 37.7573595]",6075521,2102600,C,30X,CCD6,06/25/24  9:05:01 PM,1719349530000,30,5,3
