OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2131936,LOP240716001008,RICHMOND BLVD&WESTALL AV,BLVD&WESTALL AV,945A,AMBULANCE REQUESTED,1721157447000,"[-122.2571345, 37.8216942]",6054170,2126422,C,09X,CCD3,07/16/24  7:17:27 PM,1721157448000,9,2,1
2131937,LOP240716001007,1081 ALCATRAZ AV,ALCATRAZ AV,945A,AMBULANCE REQUESTED,1721157402000,"[-122.2842386, 37.8470991]",6046519,2135819,C,10X,CCD1,07/16/24  7:16:42 PM,1721157402000,10,2,1
2131938,LOP240716001009,9706 D ST,D ST,242,BATTERY,1721157624000,"[-122.1763346, 37.7426863]",6076989,2097230,C,33X,CCD7,07/16/24  7:20:24 PM,1721177818000,33,5,3
2131939,LOP240716001010,4044 EVERETT AV,EVERETT AV,415F,415 FAMILY,1721157676000,"[-122.2181284, 37.8045548]",6065320,2119973,C,16Y,CCD5,07/16/24  7:21:16 PM,1721194773000,16,3,2
2131940,LOP240716001011,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721157896000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  7:24:56 PM,1721157901000,31,5,3
2131941,LOP240716001013,714 4TH ST,4TH ST,R10851,RECOVERED STOLEN VEH,1721157970000,"[-122.2817802, 37.799968]",6046902,2118647,C,02X,CCD3,07/16/24  7:26:10 PM,1721166261000,2,1,1
2131942,LOP240716001012,10421 SAN LEANDRO ST,SAN LEANDRO ST,945A,AMBULANCE REQUESTED,1721157959000,"[-122.1760437, 37.735925]",6077029,2094767,C,31Z,CCD7,07/16/24  7:25:59 PM,1721157959000,31,5,3
2131943,LOP240716001014,E 20TH ST&23RD AV,20TH ST&23RD AV,CHASE,PURSUIT,1721157991000,"[-122.2320376, 37.7876069]",6061188,2113877,C,18X,CCD2,07/16/24  7:26:31 PM,1721158216000,18,3,2
2131944,LOP240716001015,5500 TELEGRAPH AV,TELEGRAPH AV,5150,MENTALLY ILL,1721158063000,"[-122.2618439, 37.8402281]",6052937,2133195,C,12Y,CCD1,07/16/24  7:27:43 PM,1721163356000,12,2,1
2131945,LOP240716001016,1331 PULLMAN WY,PULLMAN WY,911C,911 HANG UP FROM CP,1721158105000,,0,0,A,05Y,,07/16/24  7:28:25 PM,1721164344000,5,1,1
2131946,LOP240716001018,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721158158000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  7:29:18 PM,1721158158000,31,5,3
2131947,LOP240716001017,2112 FRUITVALE AV,FRUITVALE AV,415C,415 UNKNOWN,1721158145000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,07/16/24  7:29:05 PM,1721158263000,21,3,2
2131948,LOP240716001019,4618 ALLENDALE AV,ALLENDALE AV,SECCK,SECURITY CHECK,1721158182000,"[-122.200277, 37.7813478]",6070323,2111430,C,28X,CCD6,07/16/24  7:29:42 PM,1721158691000,28,4,3
2131949,LOP240716001020,5TH ST&BROADWAY,ST&BROADWAY,953,INVESTIGATE REPORT O,1721158209000,"[-122.2750756, 37.7981189]",6048826,2117937,C,03Y,CCD3,07/16/24  7:30:09 PM,1721158209000,3,1,1
2131950,LOP240716001021,455 7TH ST,7TH ST,FUEL,FUEL VEHICLE,1721158281000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,07/16/24  7:31:21 PM,1721160747000,3,1,1
2131951,LOP240716001022,7100 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1721158396000,"[-122.1890257, 37.7601889]",6073435,2103668,C,30X,CCD7,07/16/24  7:33:16 PM,1721159473000,30,5,3
2131952,LOP240716001024,2059 64TH AV,64TH AV,AOA,ASSIST OUTSIDE AGENC,1721158473000,"[-122.1920991, 37.7655505]",6072582,2105636,C,27Y,CCD6,07/16/24  7:34:33 PM,1721187881000,27,4,3
2131953,LOP240716001023,4301 TELEGRAPH AV,TELEGRAPH AV,242,BATTERY,1721158437000,"[-122.2638833, 37.8316029]",6052289,2130066,C,12X,CCD1,07/16/24  7:33:57 PM,1721161145000,12,2,1
2131954,LOP240716001026,5100 BROADWAY,BROADWAY,415C,415 UNKNOWN,1721158578000,"[-122.2519021, 37.8350363]",6055772,2131251,C,09X,CCD1,07/16/24  7:36:18 PM,1721158584000,9,2,1
2131955,LOP240716001025,945 44TH ST,44TH ST,594,VANDALISM,1721158510000,"[-122.2743138, 37.8338911]",6049293,2130956,C,10Y,CCD1,07/16/24  7:35:10 PM,1721158605000,10,2,1
2131956,LOP240716001028,1511 JACKSON ST,JACKSON ST,945A,AMBULANCE REQUESTED,1721158698000,"[-122.2646826, 37.8030241]",6051862,2119666,C,04X,CCD3,07/16/24  7:38:18 PM,1721158699000,4,1,1
2131957,LOP240716001029,5100 BROADWAY,BROADWAY,SECCK,SECURITY CHECK,1721158735000,"[-122.2519021, 37.8350363]",6055772,2131251,C,09X,CCD1,07/16/24  7:38:55 PM,1721159962000,9,2,1
2131958,LOP240716001031,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1721158956000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  7:42:36 PM,1721158957000,31,5,3
2131959,LOP240716001034,8411 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1721159085000,"[-122.1637444, 37.7612517]",6080749,2103924,C,35X,CCD7,07/16/24  7:44:45 PM,1721159086000,35,5,3
2131960,LOP240716001033,381 OAKLAND AV,OAKLAND AV,911N,POLICE RELATED MATTE,1721159079000,"[-122.2555345, 37.8177352]",6054605,2124972,C,08X,CCD3,07/16/24  7:44:39 PM,1721159093000,8,2,1
2131961,LOP240716001035,3407 E 8TH ST,E 8TH ST,415,DISTURBING THE PEACE,1721159153000,"[-122.2259633, 37.7722672]",6062840,2108260,C,23X,CCD5,07/16/24  7:45:53 PM,1721170940000,23,4,2
2131962,LOP240716001037,BROADWAY&EB S24 CONN,S24 CONN,901A,VEHICLE COLLISION-PE,1721159245000,"[-122.2282582, 37.8482921]",6062688,2135950,C,13Y,CCD1,07/16/24  7:47:25 PM,1721159245000,13,2,1
2131963,LOP240716001038,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721159256000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  7:47:36 PM,1721159257000,31,5,3
2131964,LOP240716001039,42ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,911N,POLICE RELATED MATTE,1721159405000,"[-122.2162218, 37.7729972]",6065660,2108474,C,23X,CCD5,07/16/24  7:50:05 PM,1721159405000,23,4,2
2131965,LOP240716001040,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721159442000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  7:50:42 PM,1721159442000,31,5,3
2131966,LOP240716001041,1000 77TH AV,77TH AV,SECCK,SECURITY CHECK,1721159495000,"[-122.1903643, 37.7536351]",6073005,2101289,C,26Y,CCD7,07/16/24  7:51:35 PM,1721163270000,26,4,3
2131967,LOP240716001042,77TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1721159617000,"[-122.1840785, 37.7577601]",6074849,2102758,C,26Y,CCD7,07/16/24  7:53:37 PM,1721160360000,26,4,3
2131968,LOP240716001044,7900 HILLSIDE ST,HILLSIDE ST,SECCK,SECURITY CHECK,1721159674000,"[-122.1696079, 37.7641325]",6079073,2105003,C,30Y,CCD6,07/16/24  7:54:34 PM,1721161642000,30,5,3
2131969,LOP240716001043,54TH ST&SHATTUCK AV,ST&SHATTUCK AV,901B,VEHICLE COLLISION-UN,1721159660000,"[-122.2643722, 37.8392014]",6052200,2132835,C,11X,CCD1,07/16/24  7:54:20 PM,1721163554000,11,2,1
2131970,LOP240716001045,1141 65TH AV,65TH AV,911C,911 HANG UP FROM CP,1721159778000,"[-122.1976054, 37.7607633]",6070959,2103922,C,26Y,CCD6,07/16/24  7:56:18 PM,1721159778000,26,4,3
2131971,LOP240716001047,1951 TELEGRAPH AV,TELEGRAPH AV,945A,AMBULANCE REQUESTED,1721159860000,"[-122.2698176, 37.8090204]",6050420,2121877,C,04X,CCD3,07/16/24  7:57:40 PM,1721159860000,4,1,1
2131972,LOP240716001048,3037 CAPP ST,CAPP ST,484,THEFT,1721159912000,"[-122.2157956, 37.7942444]",6065925,2116207,C,21Y,CCD5,07/16/24  7:58:32 PM,1721161036000,21,3,2
2131973,LOP240716001050,3093 CAPP ST,CAPP ST,HAZ,HAZARDOUS SITUATION/,1721159941000,"[-122.214976, 37.7953248]",6066169,2116596,C,21Y,CCD5,07/16/24  7:59:01 PM,1721212373000,21,3,2
2131974,LOP240716001049,400 ROSSMOOR AV,ROSSMOOR AV,R10851,RECOVERED STOLEN VEH,1721159932000,"[-122.1870256, 37.7361007]",6073855,2094888,C,31Y,CCD7,07/16/24  7:58:52 PM,1721161729000,31,5,3
2131975,LOP240716001051,6100 TELEGRAPH AV,TELEGRAPH AV,SECCK,SECURITY CHECK,1721159988000,"[-122.2608674, 37.8472415]",6053267,2135743,C,12Y,CCD1,07/16/24  7:59:48 PM,1721161324000,12,2,1
2131976,LOP240716001052,6475 FOOTHILL BLVD,FOOTHILL BLVD,415E,LOUD MUSIC,1721160085000,"[-122.1835215, 37.7705873]",6075094,2107425,C,29X,CCD6,07/16/24  8:01:25 PM,1721161005000,29,5,3
2131977,LOP240716001054,7220 KRAUSE AV,KRAUSE AV,933R,ALARM-RINGER,1721160110000,"[-122.1787753, 37.7652851]",6076431,2105470,C,30X,CCD6,07/16/24  8:01:50 PM,1721168354000,30,5,3
2131978,LOP240716001053,3898 DELMONT AV,DELMONT AV,459AU,AUTO BURGLARY,1721160105000,"[-122.1709475, 37.7763092]",6078765,2109443,C,29X,CCD6,07/16/24  8:01:45 PM,1721195643000,29,5,3
2131979,LOP240716001057,41ST ST&OPAL ST,ST&OPAL ST,10851,STOLEN VEHICLE,1721160207000,"[-122.2585693, 37.8290563]",6053806,2129110,C,12X,CCD1,07/16/24  8:03:27 PM,1721161921000,12,2,1
2131980,LOP240716001055,2743 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1721160197000,"[-122.2757662, 37.8180229]",6048764,2125187,C,07X,CCD3,07/16/24  8:03:17 PM,1721160205000,7,1,1
2131981,LOP240716001058,1458 AUSEON AV,AUSEON AV,10851,STOLEN VEHICLE,1721160315000,"[-122.175821, 37.7524282]",6077201,2100774,C,34X,CCD7,07/16/24  8:05:15 PM,1721160364000,34,5,3
2131982,LOP240716001060,1232 DERBY AV,DERBY AV,459,BURGLARY,1721160392000,"[-122.2280294, 37.777335]",6062277,2110116,C,20X,CCD5,07/16/24  8:06:32 PM,1721160679000,20,3,2
2131983,LOP240716001059,77TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1721160387000,"[-122.1840785, 37.7577601]",6074849,2102758,C,26Y,CCD7,07/16/24  8:06:27 PM,1721160387000,26,4,3
2131984,LOP240716001061,1237 DERBY AV,DERBY AV,459,BURGLARY,1721160425000,"[-122.2281248, 37.7774187]",6062250,2110147,C,20X,CCD5,07/16/24  8:07:05 PM,1721162720000,20,3,2
2131985,LOP240716001062,971 34TH ST,34TH ST,EVAL,EVALUATION,1721160535000,"[-122.277285, 37.8250566]",6048374,2127756,C,06X,CCD3,07/16/24  8:08:55 PM,1721169483000,6,1,1
2131986,LOP240716001063,7220 KRAUSE AV,KRAUSE AV,933R,ALARM-RINGER,1721160607000,"[-122.1787753, 37.7652851]",6076431,2105470,C,30X,CCD6,07/16/24  8:10:07 PM,1721162717000,30,5,3
2131987,LOP240716001064,7101 EDGEWATER DR,EDGEWATER DR,911N,POLICE RELATED MATTE,1721160640000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  8:10:40 PM,1721160640000,31,5,3
2131988,LOP240716001065,2311 EMBARCADERO,EMBARCADERO,SPEC,SPECIAL ASSIGNMENT,1721160659000,"[-122.2418222, 37.7778654]",6058295,2110383,C,19X,CCD5,07/16/24  8:10:59 PM,1721162826000,19,3,2
2131989,LOP240716001067,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721160798000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  8:13:18 PM,1721160804000,31,5,3
2131990,LOP240716001069,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1721161044000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  8:17:24 PM,1721161051000,31,5,3
2131991,LOP240716001070,CALAFIA AV&MOUNTAIN BLVD,AV&MOUNTAIN BLVD,921,CAR PROWLER OR CLOUT,1721161051000,"[-122.1477028, 37.7574283]",6085361,2102450,C,35Y,CCD7,07/16/24  8:17:31 PM,1721177732000,35,5,3
2131992,LOP240716001072,5460 BROOKDALE AV,BROOKDALE AV,945A,AMBULANCE REQUESTED,1721161153000,"[-122.1950819, 37.7740502]",6071776,2108746,C,28X,CCD6,07/16/24  8:19:13 PM,1721161197000,28,4,3
2131993,LOP240716001073,FRUITVALE AV&HAROLD ST,AV&HAROLD ST,901,VEHICLE COLLISION/PR,1721161252000,"[-122.2171621, 37.7979519]",6065555,2117564,C,21Y,CCD5,07/16/24  8:20:52 PM,1721165749000,21,3,2
2131994,LOP240716001074,5134 DAISY ST,DAISY ST,970,AUTO IMPROPERLY PARK,1721161301000,"[-122.180133, 37.7852348]",6076169,2112740,C,25X,CCD4,07/16/24  8:21:41 PM,1721213620000,25,4,2
2131995,LOP240716001076,638 WEBSTER ST,WEBSTER ST,911C,911 HANG UP FROM CP,1721161415000,"[-122.2719985, 37.7981322]",6049715,2117925,C,03X,CCD2,07/16/24  8:23:35 PM,1721161415000,3,1,1
2131996,LOP240716001075,6100 ADELINE ST,ADELINE ST,SECCK,SECURITY CHECK,1721161404000,"[-122.272594, 37.8458436]",6049872,2135298,C,10Y,CCD1,07/16/24  8:23:24 PM,1721162765000,10,2,1
2131997,LOP240716001077,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1721161418000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  8:23:38 PM,1721161428000,31,5,3
2131998,LOP240716001078,5TH ST&ADELINE ST,ST&ADELINE ST,R10851,RECOVERED STOLEN VEH,1721161420000,"[-122.2886828, 37.80255]",6044926,2119625,C,02X,CCD3,07/16/24  8:23:40 PM,1721165568000,2,1,1
2131999,LOP240716001080,3841 WEST ST,WEST ST,945A,AMBULANCE REQUESTED,1721161463000,"[-122.2715339, 37.8284255]",6050058,2128951,C,06X,CCD1,07/16/24  8:24:23 PM,1721161463000,6,1,1
2132000,LOP240716001081,455 7TH ST,7TH ST,900,MISCELLANEOUS/UNKNOW,1721161524000,"[-122.2743715, 37.7995112]",6049039,2118440,C,30Y,CCD3,07/16/24  8:25:24 PM,1721166395000,30,5,3
2132001,LOP240716001082,867 37TH ST,37TH ST,945A,AMBULANCE REQUESTED,1721161546000,"[-122.2738455, 37.8270476]",6049381,2128462,C,06X,CCD1,07/16/24  8:25:46 PM,1721161546000,6,1,1
2132002,LOP240716001083,100 BAY PL,BAY PL,MSDIAL,MISDIAL,1721161658000,"[-122.260515, 37.8112225]",6053122,2122628,C,14X,CCD3,07/16/24  8:27:38 PM,1721161659000,14,2,2
2132003,LOP240716001085,1271 84TH AV,84TH AV,242,BATTERY,1721161753000,"[-122.1800283, 37.753066]",6075989,2101028,C,26Y,CCD7,07/16/24  8:29:13 PM,1721177267000,26,4,3
2132004,LOP240716001086,482 OAK ST,OAK ST,911C,911 HANG UP FROM CP,1721161753000,"[-122.2667568, 37.7947526]",6051206,2116666,C,01X,CCD3,07/16/24  8:29:13 PM,1721161753000,1,1,1
2132005,LOP240716001084,451 HEGENBERGER RD,HEGENBERGER RD,273_6,VIOLATION OF COURT O,1721161742000,"[-122.1969666, 37.7367353]",6070985,2095171,C,31X,CCD7,07/16/24  8:29:02 PM,1721162931000,31,5,3
2132006,LOP240716001087,2428 98TH AV,98TH AV,WELCK,WELFARE CHECK -- CHE,1721161881000,"[-122.1594303, 37.7494931]",6081920,2099621,C,32Y,CCD7,07/16/24  8:31:21 PM,1721170678000,32,5,3
2132007,LOP240716001088,364 45TH ST,45TH ST,970B,AUTO BLOCKING DRIVEW,1721162048000,"[-122.2571831, 37.8334031]",6054236,2130685,C,12X,CCD1,07/16/24  8:34:08 PM,1721167241000,12,2,1
2132008,LOP240716001090,17TH ST&WEBSTER ST,ST&WEBSTER ST,OD,OVERDOSE,1721162328000,"[-122.2673533, 37.805709]",6051109,2120658,C,04X,CCD3,07/16/24  8:38:48 PM,1721163771000,4,1,1
2132009,LOP240716000996,FOOTHILL BLVD&HAVENSCOURT BLVD,BLVD&HAVENSCOURT BLVD,976,CAR STOP,1721156847000,"[-122.1818464, 37.770419]",6075577,2107355,C,29X,CCD6,07/16/24  7:07:27 PM,1721162330000,29,5,3
2132010,LOP240716001092,27TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,23103,RECKLESS DRIVING,1721162504000,"[-122.2679247, 37.816185]",6051016,2124475,C,08X,CCD3,07/16/24  8:41:44 PM,1721164063000,8,2,1
2132011,LOP240716001091,2100 51ST AV,51ST AV,911N,POLICE RELATED MATTE,1721162408000,"[-122.204257, 37.7736597]",6069122,2108652,C,27X,CCD4,07/16/24  8:40:08 PM,1721162408000,27,4,3
2132012,LOP240716001094,2605 BEACONSFIELD PL,BEACONSFIELD PL,945A,AMBULANCE REQUESTED,1721162653000,"[-122.1978384, 37.823491]",6071306,2126760,C,13Z,CCD4,07/16/24  8:44:13 PM,1721162658000,13,2,1
2132013,LOP240716001093,1608 11TH AV,11TH AV,955E,ANIMAL BITE,1721162642000,"[-122.2468774, 37.7926893]",6056935,2115807,C,17X,CCD2,07/16/24  8:44:02 PM,1721204241000,17,3,2
2132014,LOP240716001097,2001 GLEASON WY,GLEASON WY,242,BATTERY,1721162729000,"[-122.2388287, 37.787029]",6059222,2113703,C,19X,CCD2,07/16/24  8:45:29 PM,1721174083000,19,3,2
2132015,LOP240716001096,1458 AUSEON AV,AUSEON AV,10851,STOLEN VEHICLE,1721162712000,"[-122.175821, 37.7524282]",6077201,2100774,C,34X,CCD7,07/16/24  8:45:12 PM,1721163818000,34,5,3
2132016,LOP240716001095,24TH ST&WEBSTER ST,ST&WEBSTER ST,901,VEHICLE COLLISION/PR,1721162686000,"[-122.2649232, 37.8132909]",6051863,2123405,C,08X,CCD3,07/16/24  8:44:46 PM,1721162686000,8,2,1
2132017,LOP240716001098,3620 RICHMOND BLVD,RICHMOND BLVD,970B,AUTO BLOCKING DRIVEW,1721162729000,"[-122.256256, 37.822177]",6054427,2126593,C,09X,CCD3,07/16/24  8:45:29 PM,1721172225000,9,2,1
2132018,LOP240716001099,4800 E 12TH ST,E 12TH ST,R10851,RECOVERED STOLEN VEH,1721162802000,"[-122.211931, 37.7687966]",6066872,2106922,C,26X,CCD5,07/16/24  8:46:42 PM,1721169550000,26,4,3
2132019,LOP240716001101,6916 SNAKE RD,SNAKE RD,945A,AMBULANCE REQUESTED,1721163119000,"[-122.2018083, 37.8359398]",6070242,2131313,C,13Z,CCD4,07/16/24  8:51:59 PM,1721163123000,13,2,1
2132020,LOP240716001103,8311 OLIVE ST,OLIVE ST,5150,MENTALLY ILL,1721163276000,"[-122.1716963, 37.7582248]",6078431,2102863,C,34X,CCD6,07/16/24  8:54:36 PM,1721213011000,34,5,3
2132021,LOP240716001104,5885 BROADWAY TER,BROADWAY TER,933R,ALARM-RINGER,1721163394000,"[-122.2366648, 37.8410216]",6060212,2133348,A,13X,CCD1,07/16/24  8:56:34 PM,1721166076000,13,2,1
2132022,LOP240716001105,27TH ST&BROADWAY,ST&BROADWAY,976,CAR STOP,1721163474000,"[-122.2641413, 37.8156483]",6052105,2124259,C,08X,CCD3,07/16/24  8:57:54 PM,1721167431000,8,2,1
2132023,LOP240716001106,7032 LOCKWOOD ST,LOCKWOOD ST,415F,415 FAMILY,1721163510000,"[-122.1824918, 37.7645399]",6075352,2105218,C,30X,CCD6,07/16/24  8:58:30 PM,1721174557000,30,5,3
2132024,LOP240716001107,7101 EDGEWATER DR,EDGEWATER DR,TXT911,TEXT911,1721163580000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/16/24  8:59:40 PM,1721163581000,31,5,3
2132025,LOP240716001108,1255 21ST ST,21ST ST,933R,ALARM-RINGER,1721163595000,"[-122.2866881, 37.8148942]",6045588,2124108,C,05X,CCD3,07/16/24  8:59:55 PM,1721163614000,5,1,1
2132026,LOP240716001109,1111 BROADWAY,BROADWAY,415C,415 UNKNOWN,1721163638000,"[-122.2725013, 37.802374]",6049599,2119472,C,03Y,CCD3,07/16/24  9:00:38 PM,1721163661000,3,1,1
2132027,LOP240716001110,2344 84TH AV,84TH AV,484LP,STOLEN LICENSE PLATE,1721163823000,"[-122.167241, 37.7593399]",6079726,2103246,C,35X,CCD7,07/16/24  9:03:43 PM,1721164136000,35,5,3
2132028,LOP240716001111,1245 23RD AV,23RD AV,945A,AMBULANCE REQUESTED,1721163870000,"[-122.2364294, 37.7830018]",6059888,2112224,C,19X,CCD2,07/16/24  9:04:30 PM,1721163891000,19,3,2
2132029,LOP240716001113,901 92ND AV,92ND AV,311,NON POLICE/LAW RELAT,1721164019000,"[-122.1819082, 37.7447219]",6075391,2098000,C,33X,CCD7,07/16/24  9:06:59 PM,1721164019000,33,5,3
2132030,LOP240716001115,2411 80TH AV,80TH AV,933MA,ALARM-MANUALLY ACTIV,1721164272000,"[-122.168525, 37.7629036]",6079378,2104550,C,30Y,CCD6,07/16/24  9:11:12 PM,1721170469000,30,5,3
2132031,LOP240716001116,2300 THACKERAY DR,THACKERAY DR,933MA,ALARM-MANUALLY ACTIV,1721164593000,"[-122.1990825, 37.8285244]",6070980,2128599,C,13Z,CCD4,07/16/24  9:16:33 PM,1721164757000,13,2,1
2132032,LOP240716001117,35TH AV&MANGELS AV,AV&MANGELS AV,SECCK,SECURITY CHECK,1721164639000,"[-122.2049973, 37.7911351]",6069024,2115018,C,24Y,CCD4,07/16/24  9:17:19 PM,1721165119000,24,4,2
2132033,LOP240716001118,1434 40TH AV,40TH AV,MP,MISSING PERSON,1721164682000,"[-122.2177697, 37.7742382]",6065221,2108934,C,23X,CCD5,07/16/24  9:18:02 PM,1721183510000,23,4,2
2132034,LOP240716001119,7032 LOCKWOOD ST,LOCKWOOD ST,242,BATTERY,1721164728000,"[-122.1824918, 37.7645399]",6075352,2105218,C,30X,CCD6,07/16/24  9:18:48 PM,1721170597000,30,5,3
2132035,LOP240716001120,3906 LOMA VISTA AV,LOMA VISTA AV,601R,RUNAWAY,1721164756000,"[-122.195401, 37.7947014]",6071820,2116266,C,25X,CCD4,07/16/24  9:19:16 PM,1721173865000,25,4,2
2132036,LOP240716001122,3501 SAN PABLO AV,SAN PABLO AV,415C,415 UNKNOWN,1721164867000,"[-122.2782688, 37.8257917]",6048095,2128029,C,07X,CCD3,07/16/24  9:21:07 PM,1721164867000,7,1,1
2132037,LOP240716001121,EMBARCADERO WEST&WEBSTER ST,WEST&WEBSTER ST,HAZ,HAZARDOUS SITUATION/,1721164835000,"[-122.2743145, 37.7942271]",6049019,2116516,C,01X,CCD3,07/16/24  9:20:35 PM,1721169414000,1,1,1
2132038,LOP240716001123,40TH ST&WEST ST,ST&WEST ST,23103,RECKLESS DRIVING,1721164947000,"[-122.271015, 37.8301885]",6050220,2129590,C,06X,CCD1,07/16/24  9:22:27 PM,1721165505000,6,1,1
2132039,LOP240716001125,460 GRAND AV,GRAND AV,945A,AMBULANCE REQUESTED,1721165080000,"[-122.2525205, 37.8087211]",6055414,2121674,C,14X,CCD3,07/16/24  9:24:40 PM,1721165081000,14,2,2
2132040,LOP240716001126,595 29TH ST,29TH ST,945A,AMBULANCE REQUESTED,1721165331000,"[-122.2691531, 37.8186195]",6050678,2125368,C,08X,CCD3,07/16/24  9:28:51 PM,1721165336000,8,2,1
2132041,LOP240716001130,2311 EMBARCADERO,EMBARCADERO,311,NON POLICE/LAW RELAT,1721165580000,"[-122.2418222, 37.7778654]",6058295,2110383,C,19X,CCD5,07/16/24  9:33:00 PM,1721165580000,19,3,2
