OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2068936,LOP240526001049,900 28TH ST,28TH ST,976,CAR STOP,1716750910000,"[-122.2770188, 37.8191413]",6048410,2125601,C,07X,CCD3,05/26/24  7:15:10 PM,1716752976000,7,1,1
2068937,LOP240526001050,HARRISON ST&PEARL ST,ST&PEARL ST,945A,AMBULANCE REQUESTED,1716750944000,"[-122.2558026, 37.8182339]",6054531,2125155,C,08X,CCD3,05/26/24  7:15:44 PM,1716750944000,8,2,1
2068938,LOP240526001051,2139 SEMINARY AV,SEMINARY AV,945A,AMBULANCE REQUESTED,1716750980000,"[-122.1945274, 37.7687047]",6071901,2106797,C,27Y,CCD6,05/26/24  7:16:20 PM,1716750991000,27,4,3
2068939,LOP240526001052,5800 WALNUT ST,WALNUT ST,911C,911 HANG UP FROM CP,1716751027000,"[-122.1911045, 37.772473]",6072915,2108151,C,29X,CCD6,05/26/24  7:17:07 PM,1716761863000,29,5,3
2068940,LOP240526001053,448 BURLWOOD AV,BURLWOOD AV,945A,AMBULANCE REQUESTED,1716751072000,"[-122.1861721, 37.7350691]",6074095,2094508,C,31Y,CCD7,05/26/24  7:17:52 PM,1716751072000,31,5,3
2068941,LOP240526001054,1668 86TH AV,86TH AV,273_6,VIOLATION OF COURT O,1716751079000,"[-122.1739704, 37.7541273]",6077747,2101383,C,34X,CCD7,05/26/24  7:17:59 PM,1716756253000,34,5,3
2068942,LOP240526001056,16TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1716751165000,"[-122.2442002, 37.7883478]",6057679,2114212,C,19X,CCD2,05/26/24  7:19:25 PM,1716751411000,19,3,2
2068943,LOP240526001055,2112 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1716751132000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,05/26/24  7:18:52 PM,1716751133000,21,3,2
2068944,LOP240526001057,2636 MAXWELL AV,MAXWELL AV,933R,ALARM-RINGER,1716751254000,"[-122.1980082, 37.7774773]",6070953,2110009,C,28X,CCD6,05/26/24  7:20:54 PM,1716826615000,28,4,3
2068945,LOP240526001058,5000 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1716751273000,"[-122.1878759, 37.7826741]",6073915,2111848,C,28X,CCD6,05/26/24  7:21:13 PM,1716751274000,28,4,3
2068946,LOP240526001059,EDGEWATER DR&HEGENBERGER RD,DR&HEGENBERGER RD,940A,COVER THE OFFICER,1716751279000,"[-122.1968765, 37.7368822]",6071012,2095224,A,31X,CCD7,05/26/24  7:21:19 PM,1716751287000,31,5,3
2068947,LOP240526001060,1601 6TH AV,6TH AV,MSDIAL,MISDIAL,1716751368000,"[-122.251198, 37.7963938]",6055712,2117179,C,17X,CCD2,05/26/24  7:22:48 PM,1716751368000,17,3,2
2068948,LOP240526001062,67TH AV&FLORA ST,AV&FLORA ST,CKVEH,CHECK VEHICLE,1716751440000,"[-122.1895363, 37.7630135]",6073306,2104699,P,30X,CCD6,05/26/24  7:24:00 PM,1716751456000,30,5,3
2068949,LOP240526001061,7326 INTERNATIONAL BLVD,INTERNATIONAL BLVD,933R,ALARM-RINGER,1716751434000,"[-122.1867906, 37.7591195]",6074074,2103267,A,30X,CCD7,05/26/24  7:23:54 PM,1716799246000,30,5,3
2068950,LOP240526001063,5533 COLLEGE AV,COLLEGE AV,933R,ALARM-RINGER,1716751509000,"[-122.2516835, 37.8427992]",6055888,2134076,C,12Y,CCD1,05/26/24  7:25:09 PM,1716751540000,12,2,1
2068951,LOP240526001065,3525 KANSAS ST,KANSAS ST,415C,415 UNKNOWN,1716751626000,"[-122.1991728, 37.7943505]",6070728,2116158,C,25X,CCD4,05/26/24  7:27:06 PM,1716751626000,25,4,2
2068952,LOP240526001064,2350 HARRISON ST,HARRISON ST,911C,911 HANG UP FROM CP,1716751588000,"[-122.2619799, 37.811673]",6052702,2122800,C,14X,CCD3,05/26/24  7:26:28 PM,1716752560000,14,2,2
2068953,LOP240526001066,16TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1716751633000,"[-122.2442002, 37.7883478]",6057679,2114212,C,19X,CCD2,05/26/24  7:27:13 PM,1716751824000,19,3,2
2068954,LOP240526001068,799 46TH AV,46TH AV,911C,911 HANG UP FROM CP,1716751877000,"[-122.2167427, 37.7669384]",6065469,2106271,C,26X,CCD5,05/26/24  7:31:17 PM,1716751877000,26,4,3
2068955,LOP240526001067,5350 MILES AV,MILES AV,976,CAR STOP,1716751834000,"[-122.2566067, 37.8412428]",6054456,2133536,C,12Y,CCD1,05/26/24  7:30:34 PM,1716753215000,12,2,1
2068956,LOP240526001069,98TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,901D,VEHICLE COLLISION-DR,1716751977000,"[-122.1705299, 37.7443563]",6078678,2097808,C,32X,CCD7,05/26/24  7:32:57 PM,1716754685000,32,5,3
2068957,LOP240526001070,1323 51ST AV,51ST AV,459,BURGLARY,1716752014000,"[-122.2086848, 37.7683245]",6067807,2106733,P,26X,CCD5,05/26/24  7:33:34 PM,1716752014000,26,4,3
2068958,LOP240526001071,110 41ST ST,41ST ST,945A,AMBULANCE REQUESTED,1716752124000,"[-122.2512411, 37.8261081]",6055902,2127997,C,09X,CCD1,05/26/24  7:35:24 PM,1716752124000,9,2,1
2068959,LOP240526001073,9750 GOLF LINKS RD,GOLF LINKS RD,HAZ,HAZARDOUS SITUATION/,1716752186000,"[-122.1507814, 37.7535122]",6084446,2101040,C,35X,CCD7,05/26/24  7:36:26 PM,1716752204000,35,5,3
2068960,LOP240526001072,GOLF LINKS RD&MOUNTAIN BLVD,LINKS RD&MOUNTAIN BLVD,HAZ,HAZARDOUS SITUATION/,1716752160000,"[-122.150214, 37.7533554]",6084609,2100980,C,35Y,CCD7,05/26/24  7:36:00 PM,1716805830000,35,5,3
2068961,LOP240526001075,110 41ST ST,41ST ST,945A,AMBULANCE REQUESTED,1716752271000,"[-122.2512411, 37.8261081]",6055902,2127997,C,09X,CCD1,05/26/24  7:37:51 PM,1716752271000,9,2,1
2068962,LOP240526001076,46TH AV&BANCROFT AV,AV&BANCROFT AV,415C,415 UNKNOWN,1716752300000,"[-122.2107674, 37.7720602]",6067230,2108104,C,27X,CCD5,05/26/24  7:38:20 PM,1716785247000,27,4,3
2068963,LOP240526001078,421 4TH ST,4TH ST,911C,911 HANG UP FROM CP,1716752380000,"[-122.2748265, 37.7971118]",6048891,2117569,C,01X,CCD3,05/26/24  7:39:40 PM,1716754594000,1,1,1
2068964,LOP240526001079,344 13TH ST,13TH ST,WELCK,WELFARE CHECK -- CHE,1716752533000,"[-122.2690715, 37.8027029]",6050592,2119573,C,03X,CCD2,05/26/24  7:42:13 PM,1716792443000,3,1,1
2068965,LOP240526001080,203 E 18TH ST,E 18TH ST,10851,STOLEN VEHICLE,1716752604000,"[-122.2536983, 37.8002489]",6055016,2118596,C,15X,CCD2,05/26/24  7:43:24 PM,1716758548000,15,3,2
2068966,LOP240526001084,NB HIGH OFFRP ST&NB I880,HIGH OFFRP ST&NB I880,929,FIRE,1716752674000,"[-122.2165859, 37.7637462]",6065493,2105108,C,26X,CCD5,05/26/24  7:44:34 PM,1716753796000,26,4,3
2068967,LOP240526001082,720 HIGH ST,HIGH ST,929,FIRE,1716752644000,"[-122.2196922, 37.7686424]",6064628,2106907,C,26X,CCD5,05/26/24  7:44:04 PM,1716752800000,26,4,3
2068968,LOP240526001083,COLISEUM WY&HIGH ST,WY&HIGH ST,929,FIRE,1716752665000,"[-122.2199388, 37.7685344]",6064556,2106869,C,26X,CCD5,05/26/24  7:44:25 PM,1716813433000,26,4,3
2068969,LOP240526001085,HIGH ST&NB I880,ST&NB I880,SMOKE,SMOKE,1716752690000,"[-122.2201155, 37.7683917]",6064504,2106818,C,23X,CCD5,05/26/24  7:44:50 PM,1716752690000,23,4,2
2068970,LOP240526001086,1717 10TH ST,10TH ST,945A,AMBULANCE REQUESTED,1716752949000,"[-122.2993673, 37.8098835]",6041891,2122354,C,02Y,CCD3,05/26/24  7:49:09 PM,1716752949000,2,1,1
2068971,LOP240526001087,29TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,SECCK,SECURITY CHECK,1716752973000,"[-122.2712159, 37.8187286]",6050083,2125419,C,06X,CCD3,05/26/24  7:49:33 PM,1716759020000,6,1,1
2068972,LOP240526001091,8452 EDES AV,EDES AV,EVAL,EVALUATION,1716753229000,"[-122.194852, 37.7409271]",6071624,2096686,P,31Y,CCD7,05/26/24  7:53:49 PM,1716753229000,31,5,3
2068973,LOP240526001092,8452 EDES AV,EDES AV,INFO,BEAT INFORMATION,1716753232000,"[-122.194852, 37.7409271]",6071624,2096686,C,31Y,CCD7,05/26/24  7:53:52 PM,1716760032000,31,5,3
2068974,LOP240526001093,461 CLIFTON ST,CLIFTON ST,976,CAR STOP,1716753280000,"[-122.2568093, 37.8398499]",6054388,2133030,C,12Y,CCD1,05/26/24  7:54:40 PM,1716754538000,12,2,1
2068975,LOP240526001094,1509 40TH AV,40TH AV,SMOKE,SMOKE,1716753289000,"[-122.2170796, 37.7749239]",6065425,2109180,C,23X,CCD5,05/26/24  7:54:49 PM,1716753289000,23,4,2
2068976,LOP240526001095,24TH ST&CHESTNUT ST,ST&CHESTNUT ST,SECCK,SECURITY CHECK,1716753351000,"[-122.2823188, 37.8169243]",6046864,2124823,C,07X,CCD3,05/26/24  7:55:51 PM,1716755849000,7,1,1
2068977,LOP240526001096,EB I580 CONN&EB I80,I580 CONN&EB I80,901,VEHICLE COLLISION/PR,1716753383000,"[-122.3073865, 37.8247037]",6039679,2127794,C,07X,CCD3,05/26/24  7:56:23 PM,1716753383000,7,1,1
2068978,LOP240526001097,750 HIGH ST,HIGH ST,929,FIRE,1716753425000,"[-122.2194269, 37.7688413]",6064706,2106978,C,26X,CCD5,05/26/24  7:57:05 PM,1716753425000,26,4,3
2068979,LOP240526001098,NB I880&OAK ST,I880&OAK ST,EVAL,EVALUATION,1716753542000,"[-122.2665097, 37.7952782]",6051281,2116856,C,03X,CCD2,05/26/24  7:59:02 PM,1716753542000,3,1,1
2068980,LOP240526001099,SB ELMWOOD OFFRP AV&SB I880,ELMWOOD OFFRP AV&SB I880,901A,VEHICLE COLLISION-PE,1716753550000,"[-122.2319384, 37.7744456]",6061128,2109085,C,20X,CCD5,05/26/24  7:59:10 PM,1716753846000,20,3,2
2068981,LOP240526001100,210 40TH STREET WY,40TH STREET WY,WELCK,WELFARE CHECK -- CHE,1716753555000,"[-122.2550437, 37.8269992]",6054810,2128342,C,09X,CCD1,05/26/24  7:59:15 PM,1716759438000,9,2,1
2068982,LOP240526001101,5400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1716753584000,"[-122.2054515, 37.7679593]",6068739,2106583,C,27Y,CCD5,05/26/24  7:59:44 PM,1716755539000,27,4,3
2068983,LOP240526001103,29TH AV&SB I880,AV&SB I880,901,VEHICLE COLLISION/PR,1716753605000,"[-122.2334801, 37.7749696]",6060686,2109284,C,20X,CCD5,05/26/24  8:00:05 PM,1716753605000,20,3,2
2068984,LOP240526001102,2221 FRUITVALE AV,FRUITVALE AV,SMOKE,SMOKE,1716753602000,"[-122.2223089, 37.7850905]",6063982,2112909,C,21Y,CCD5,05/26/24  8:00:02 PM,1716753602000,21,3,2
2068985,LOP240526001104,325 27TH ST,27TH ST,901A,VEHICLE COLLISION-PE,1716753715000,"[-122.2636473, 37.8155486]",6052247,2124220,C,08X,CCD3,05/26/24  8:01:55 PM,1716766678000,8,2,1
2068986,LOP240526001105,49 4TH ST,4TH ST,933R,ALARM-RINGER,1716753802000,"[-122.2657079, 37.7941668]",6051505,2116447,C,01X,CCD3,05/26/24  8:03:22 PM,1716756183000,1,1,1
2068987,LOP240526001106,BROCKHURST ST&SAN PABLO AV,ST&SAN PABLO AV,SECCK,SECURITY CHECK,1716753839000,"[-122.2775256, 37.8236768]",6048295,2127255,C,07X,CCD3,05/26/24  8:03:59 PM,1716755527000,7,1,1
2068988,LOP240526001107,SB EMBARCADERO OFFRP E&SB I880,EMBARCADERO OFFRP E&SB I880,911C,911 HANG UP FROM CP,1716753943000,"[-122.2480257, 37.7873572]",6056567,2113872,C,19X,CCD2,05/26/24  8:05:43 PM,1716753954000,19,3,2
2068989,LOP240526001108,2328 WARNER AV,WARNER AV,945A,AMBULANCE REQUESTED,1716754162000,"[-122.1595689, 37.7478019]",6081869,2099006,C,32Y,CCD7,05/26/24  8:09:22 PM,1716754163000,32,5,3
2068991,LOP240526001109,34TH ST&ANDOVER ST,ST&ANDOVER ST,SECCK,SECURITY CHECK,1716754238000,"[-122.264212, 37.8219732]",6052128,2126562,C,08X,CCD3,05/26/24  8:10:38 PM,1716759757000,8,2,1
2068992,LOP240526001110,13TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1716754283000,"[-122.2471992, 37.789891]",6056823,2114790,C,19X,CCD2,05/26/24  8:11:23 PM,1716754857000,19,3,2
2068993,LOP240526001111,2001 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1716754337000,"[-122.2186467, 37.8009242]",6065146,2118654,C,16Y,CCD5,05/26/24  8:12:17 PM,1716754338000,16,3,2
2068994,LOP240526001112,700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1716754493000,"[-122.2521213, 37.7943008]",6055431,2116422,C,19X,CCD2,05/26/24  8:14:53 PM,1716757769000,19,3,2
2068995,LOP240526001113,455 CLIFTON ST,CLIFTON ST,976,CAR STOP,1716754600000,"[-122.2564166, 37.839647]",6054500,2132954,C,12Y,CCD1,05/26/24  8:16:40 PM,1716757337000,12,2,1
2068996,LOP240526001114,8TH ST&FILBERT ST,ST&FILBERT ST,SECCK,SECURITY CHECK,1716754614000,"[-122.2846703, 37.804127]",6046096,2120177,C,02X,CCD3,05/26/24  8:16:54 PM,1716756932000,2,1,1
2068997,LOP240526001116,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1716754683000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/26/24  8:18:03 PM,1716754823000,31,5,3
2068998,LOP240526001117,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1716754695000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/26/24  8:18:15 PM,1716754695000,31,5,3
2068999,LOP240526001118,455 7TH ST,7TH ST,ADMIN,ADMIN WORK,1716754728000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,05/26/24  8:18:48 PM,1716758170000,3,1,1
2069000,LOP240526001119,7607 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1716754795000,"[-122.1849411, 37.7581159]",6074602,2102892,C,26Y,CCD7,05/26/24  8:19:55 PM,1716761901000,26,4,3
2069001,LOP240526001121,13TH AV&E 15TH ST,AV&E 15TH ST,976,CAR STOP,1716754895000,"[-122.2462834, 37.7905391]",6057092,2115021,C,19X,CCD2,05/26/24  8:21:35 PM,1716756811000,19,3,2
2069002,LOP240526001120,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1716754872000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/26/24  8:21:12 PM,1716754886000,31,5,3
2069003,LOP240526001122,628 6TH ST,6TH ST,415C,415 UNKNOWN,1716754909000,"[-122.2785507, 37.8004151]",6047838,2118792,C,03Y,CCD3,05/26/24  8:21:49 PM,1716755073000,3,1,1
2069004,LOP240526001123,3033 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1716754910000,"[-122.2046891, 37.7971605]",6069153,2117210,C,22Y,CCD4,05/26/24  8:21:50 PM,1716754911000,22,3,2
2069005,LOP240526001124,1100 29TH AV,29TH AV,415C,415 UNKNOWN,1716755012000,"[-122.2309574, 37.7774953]",6061432,2110190,C,20X,CCD5,05/26/24  8:23:32 PM,1716755012000,20,3,2
2069006,LOP240526001125,51ST ST&TELEGRAPH AV,ST&TELEGRAPH AV,SECCK,SECURITY CHECK,1716755060000,"[-122.2623103, 37.83726]",6052782,2132117,C,12X,CCD1,05/26/24  8:24:20 PM,1716757809000,12,2,1
2069007,LOP240526001127,1010 ELMHURST AV,ELMHURST AV,905,ABANDONED AUTOMOBILE,1716755119000,"[-122.1779693, 37.7430833]",6076519,2097383,C,33X,CCD7,05/26/24  8:25:19 PM,1716755129000,33,5,3
2069008,LOP240526001128,98TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,SECCK,SECURITY CHECK,1716755143000,"[-122.1797522, 37.7391739]",6075978,2095969,A,32X,CCD7,05/26/24  8:25:43 PM,1716755152000,32,5,3
2069009,LOP240526001131,1738 CHASE ST,CHASE ST,R10851,RECOVERED STOLEN VEH,1716755251000,"[-122.3010283, 37.8087045]",6041403,2121934,C,02Y,CCD3,05/26/24  8:27:31 PM,1716757666000,2,1,1
2069010,LOP240526001130,3246 PRENTISS ST,PRENTISS ST,913TH,SUICIDE THREATS,1716755229000,"[-122.2187841, 37.7884655]",6065023,2114119,C,21Y,CCD5,05/26/24  8:27:09 PM,1716756901000,21,3,2
2069011,LOP240526001133,2455 BROADWAY,BROADWAY,415,DISTURBING THE PEACE,1716755448000,"[-122.2653409, 37.8138202]",6051746,2123600,C,08X,CCD3,05/26/24  8:30:48 PM,1716765168000,8,2,1
2069012,LOP240526001134,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1716755478000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/26/24  8:31:18 PM,1716755478000,31,5,3
2069013,LOP240526001135,2250 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1716755546000,"[-122.2666561, 37.811474]",6051350,2122753,C,08X,CCD3,05/26/24  8:32:26 PM,1716755546000,8,2,1
2069014,LOP240526001136,66TH AV&FLORA ST,AV&FLORA ST,CKVEH,CHECK VEHICLE,1716755574000,"[-122.1905101, 37.7646037]",6073035,2105283,C,27Y,CCD6,05/26/24  8:32:54 PM,1716760517000,27,4,3
2069015,LOP240526001138,4860 MOUNTAIN BLVD,MOUNTAIN BLVD,415TH,415 THREATS,1716755804000,"[-122.1780479, 37.788687]",6076794,2113986,A,25X,CCD6,05/26/24  8:36:44 PM,1716762709000,25,4,2
2069016,LOP240526001137,1063 73RD AV,73RD AV,273_6,VIOLATION OF COURT O,1716755804000,"[-122.1914916, 37.7565003]",6072698,2102338,C,26Y,CCD7,05/26/24  8:36:44 PM,1716775641000,26,4,3
2069017,LOP240526001139,230 FRANKLIN ST,FRANKLIN ST,911C,911 HANG UP FROM CP,1716755875000,"[-122.2749366, 37.795778]",6048850,2117084,C,01X,CCD3,05/26/24  8:37:55 PM,1716756249000,1,1,1
2069018,LOP240526001140,3603 ALLENDALE AV,ALLENDALE AV,415SS,415 SHOT SPOTTER GUN,1716755912000,"[-122.2078367, 37.7881741]",6068184,2113955,C,24Y,CCD4,05/26/24  8:38:32 PM,1716757109000,24,4,2
2069019,LOP240526001141,1267 80TH AV,80TH AV,911C,911 HANG UP FROM CP,1716755969000,"[-122.1840662, 37.755236]",6074836,2101839,C,26Y,CCD7,05/26/24  8:39:29 PM,1716757824000,26,4,3
2069020,LOP240526001142,10330 ROYAL ANN ST,ROYAL ANN ST,415SS,415 SHOT SPOTTER GUN,1716755982000,"[-122.1714781, 37.7383796]",6078365,2095637,C,32X,CCD7,05/26/24  8:39:42 PM,1716759858000,32,5,3
2069021,LOP240526001143,5TH ST&BROADWAY,ST&BROADWAY,WELCK,WELFARE CHECK -- CHE,1716756100000,"[-122.2750756, 37.7981189]",6048826,2117937,C,01X,CCD3,05/26/24  8:41:40 PM,1716756825000,1,1,1
2069022,LOP240526001144,1536 96TH AV,96TH AV,415SS,415 SHOT SPOTTER GUN,1716756203000,"[-122.1699921, 37.7464405]",6078847,2098564,C,34X,CCD7,05/26/24  8:43:23 PM,1716757800000,34,5,3
2069023,LOP240526001145,ROYAL ST&SAN LEANDRO ST,ST&SAN LEANDRO ST,976,CAR STOP,1716756246000,"[-122.1713942, 37.7328021]",6078353,2093606,C,32X,CCD7,05/26/24  8:44:06 PM,1716758318000,32,5,3
2069024,LOP240526001146,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1716756257000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/26/24  8:44:17 PM,1716756262000,31,5,3
2069025,LOP240526001147,1222 53RD AV,53RD AV,911C,911 HANG UP FROM CP,1716756283000,"[-122.2081894, 37.766343]",6067937,2106009,C,26X,CCD5,05/26/24  8:44:43 PM,1716761953000,26,4,3
2069026,LOP240526001148,6921 ARTHUR ST,ARTHUR ST,921,CAR PROWLER OR CLOUT,1716756345000,"[-122.1823734, 37.7655744]",6075393,2105594,C,30X,CCD6,05/26/24  8:45:45 PM,1716757861000,30,5,3
2069027,LOP240526001149,10950 INTERNATIONAL BLVD,INTERNATIONAL BLVD,211,ROBBERY,1716756350000,"[-122.164552, 37.736456]",6080355,2094901,C,32X,CCD7,05/26/24  8:45:50 PM,1716761551000,32,5,3
2069028,LOP240526001150,4TH ST&FRANKLIN ST,ST&FRANKLIN ST,CKVEH,CHECK VEHICLE,1716756357000,"[-122.2742794, 37.796958]",6049048,2117510,C,01X,CCD3,05/26/24  8:45:57 PM,1716756781000,1,1,1
2069029,LOP240526001151,2096 MOUNTAIN BLVD,MOUNTAIN BLVD,SECCK,SECURITY CHECK,1716756381000,"[-122.2095904, 37.8252632]",6067924,2127467,C,13Z,CCD4,05/26/24  8:46:21 PM,1716759993000,13,2,1
2069030,LOP240526001152,COLLEGE AV&LAWTON AV,AV&LAWTON AV,SECCK,SECURITY CHECK,1716756450000,"[-122.2516015, 37.8424049]",6055909,2133932,A,12Y,CCD1,05/26/24  8:47:30 PM,1716756451000,12,2,1
2069031,LOP240526001153,2651 73RD AV,73RD AV,10851,STOLEN VEHICLE,1716756519000,"[-122.1745692, 37.7676467]",6077662,2106308,P,30Y,CCD6,05/26/24  8:48:39 PM,1716756546000,30,5,3
2069032,LOP240526001154,11 4TH ST,4TH ST,929,FIRE,1716756614000,"[-122.2643278, 37.7933359]",6051898,2116137,C,01X,CCD3,05/26/24  8:50:14 PM,1716756614000,1,1,1
2069033,LOP240526001155,5000 MACARTHUR BLVD,MACARTHUR BLVD,MSDIAL,MISDIAL,1716756616000,"[-122.1878759, 37.7826741]",6073915,2111848,C,28X,CCD6,05/26/24  8:50:16 PM,1716756616000,28,4,3
2069034,LOP240526001157,NB HIGH OFFRP ST&NB I880,HIGH OFFRP ST&NB I880,901,VEHICLE COLLISION/PR,1716756684000,"[-122.2165859, 37.7637462]",6065493,2105108,C,26X,CCD5,05/26/24  8:51:24 PM,1716756691000,26,4,3
2069035,LOP240526001156,NB I880&NB OAK OFFRP ST,I880&NB OAK OFFRP ST,929,FIRE,1716756683000,"[-122.2629803, 37.7928562]",6052284,2115955,C,03X,CCD2,05/26/24  8:51:23 PM,1716756978000,3,1,1
2069036,LOP240526001158,4880 TELEGRAPH AV,TELEGRAPH AV,459AU,AUTO BURGLARY,1716756773000,"[-122.262672, 37.8355736]",6052666,2131505,C,12X,CCD1,05/26/24  8:52:53 PM,1716756781000,12,2,1
2069037,LOP240526001159,E 18TH ST&PARK BLVD,18TH ST&PARK BLVD,HAZ,HAZARDOUS SITUATION/,1716756806000,"[-122.250989, 37.7991273]",6055791,2118173,C,15X,CCD2,05/26/24  8:53:26 PM,1716757547000,15,3,2
2069038,LOP240526001160,14TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1716756820000,"[-122.2461564, 37.7894066]",6057121,2114608,C,19X,CCD2,05/26/24  8:53:40 PM,1716756949000,19,3,2
2069039,LOP240526001161,103RD AV&BYRON AV,AV&BYRON AV,SIDESH,SIDESHOW,1716756854000,"[-122.154812, 37.7445177]",6083223,2097786,C,32Y,CCD7,05/26/24  8:54:14 PM,1716768162000,32,5,3
2069040,LOP240526001163,3RD ST&HARRISON ST,ST&HARRISON ST,CKVEH,CHECK VEHICLE,1716756902000,"[-122.2723438, 37.795339]",6049596,2116910,C,01X,CCD3,05/26/24  8:55:02 PM,1716757868000,1,1,1
