OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2074796,LOP240531001008,3418 WEST ST,WEST ST,911C,911 HANG UP FROM CP,1717182642000,"[-122.2724706, 37.8241457]",6049758,2127398,C,06X,CCD3,05/31/24  7:10:42 PM,1717182642000,6,1,1
2074797,LOP240531001010,FRUITVALE AV&LYNDE ST,AV&LYNDE ST,11500,DRUG DEALING,1717182820000,"[-122.2198158, 37.7911671]",6064743,2115108,C,21Y,CCD5,05/31/24  7:13:40 PM,1717182821000,21,3,2
2074798,LOP240531001012,742 34TH ST,34TH ST,415F,415 FAMILY,1717182860000,"[-122.2715969, 37.82381]",6050008,2127271,C,06X,CCD3,05/31/24  7:14:20 PM,1717211815000,6,1,1
2074799,LOP240531001011,FRUITVALE AV&WB I580,AV&WB I580,STALL,STALLED VEH,1717182843000,"[-122.2169889, 37.7983939]",6065608,2117724,C,22X,CCD4,05/31/24  7:14:03 PM,1717183068000,22,3,2
2074800,LOP240531001013,8118 BANCROFT AV,BANCROFT AV,MSDIAL,MISDIAL,1717182950000,"[-122.1707793, 37.7606797]",6078712,2103752,C,30Y,CCD6,05/31/24  7:15:50 PM,1717182950000,30,5,3
2074801,LOP240531001015,877 CAMPBELL VILLAGE CT,CAMPBELL VILLAGE CT,MSDIAL,MISDIAL,1717183007000,"[-122.2988964, 37.8077372]",6042012,2121570,C,02Y,CCD3,05/31/24  7:16:47 PM,1717183007000,2,1,1
2074802,LOP240531001014,10911 RUSSETT ST,RUSSETT ST,MSDIAL,MISDIAL,1717182986000,"[-122.1715552, 37.7321186]",6078302,2093358,C,31Z,CCD7,05/31/24  7:16:26 PM,1717182986000,31,5,3
2074803,LOP240531001016,819 KENNEDY ST,KENNEDY ST,911N,POLICE RELATED MATTE,1717183014000,"[-122.2378018, 37.7777572]",6059456,2110322,C,19X,CCD5,05/31/24  7:16:54 PM,1717183014000,19,3,2
2074804,LOP240531001018,150 HEGENBERGER RD,HEGENBERGER RD,911N,POLICE RELATED MATTE,1717183047000,"[-122.19974, 37.7303639]",6070141,2092866,C,31Y,CCD7,05/31/24  7:17:27 PM,1717183047000,31,5,3
2074805,LOP240531001019,MAPLE AV&MONTANA ST,AV&MONTANA ST,929,FIRE,1717183073000,"[-122.2068898, 37.7954668]",6068506,2116605,C,22Y,CCD4,05/31/24  7:17:53 PM,1717183073000,22,3,2
2074806,LOP240531001020,550 40TH ST,40TH ST,INFO,BEAT INFORMATION,1717183107000,"[-122.2650787, 37.8292942]",6051928,2129232,C,12X,CCD1,05/31/24  7:18:27 PM,1717183110000,12,2,1
2074807,LOP240531001023,3401 E 12TH ST,E 12TH ST,911N,POLICE RELATED MATTE,1717183138000,"[-122.2240621, 37.7759317]",6063414,2109584,C,23X,CCD5,05/31/24  7:18:58 PM,1717183138000,23,4,2
2074808,LOP240531001021,8820 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1717183109000,"[-122.1753175, 37.7509658]",6077337,2100239,C,34X,CCD7,05/31/24  7:18:29 PM,1717183109000,34,5,3
2074809,LOP240531001025,LAUREL AV&SUTER ST,AV&SUTER ST,929,FIRE,1717183189000,"[-122.2070503, 37.7932643]",6068445,2115804,C,21Y,CCD4,05/31/24  7:19:49 PM,1717183189000,21,3,2
2074810,LOP240531001017,900 66TH AV,66TH AV,SECCK,SECURITY CHECK,1717183021000,"[-122.2007045, 37.7567935]",6070037,2102493,C,26Y,CCD6,05/31/24  7:17:01 PM,1717185986000,26,4,3
2074811,LOP240531001022,HIGH ST&INTERNATIONAL BLVD,ST&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1717183125000,"[-122.2148643, 37.7723522]",6066048,2108232,C,26X,CCD5,05/31/24  7:18:45 PM,1717184808000,26,4,3
2074812,LOP240531001026,2112 FRUITVALE AV,FRUITVALE AV,415C,415 UNKNOWN,1717183191000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,05/31/24  7:19:51 PM,1717183191000,21,3,2
2074813,LOP240531001024,3065 73RD AV,73RD AV,911C,911 HANG UP FROM CP,1717183170000,"[-122.1693843, 37.7718898]",6079188,2107826,C,29X,CCD6,05/31/24  7:19:30 PM,1717184111000,29,5,3
2074814,LOP240531001027,511 CAPISTRANO DR,CAPISTRANO DR,933R,ALARM-RINGER,1717183219000,"[-122.1788845, 37.7293939]",6076165,2092404,C,31Z,CCD7,05/31/24  7:20:19 PM,1717184639000,31,5,3
2074815,LOP240531001028,73RD AV&HILLMONT DR,AV&HILLMONT DR,23103,RECKLESS DRIVING,1717183282000,"[-122.1698211, 37.7742322]",6079077,2108681,C,29X,CCD6,05/31/24  7:21:22 PM,1717183334000,29,5,3
2074816,LOP240531001029,3525 LYON AV,LYON AV,945A,AMBULANCE REQUESTED,1717183305000,"[-122.2116967, 37.7867118]",6067059,2113443,C,24X,CCD4,05/31/24  7:21:45 PM,1717183305000,24,4,2
2074817,LOP240531001030,ARKANSAS ST&MAPLE AV,ST&MAPLE AV,929,FIRE,1717183373000,"[-122.2076309, 37.7947282]",6068287,2116340,C,21Y,CCD4,05/31/24  7:22:53 PM,1717183373000,21,3,2
2074818,LOP240531001031,73RD AV&HILLMONT DR,AV&HILLMONT DR,901,VEHICLE COLLISION/PR,1717183376000,"[-122.1698211, 37.7742322]",6079077,2108681,C,29X,CCD6,05/31/24  7:22:56 PM,1717183692000,29,5,3
2074819,LOP240531001032,7319 MACARTHUR BLVD,MACARTHUR BLVD,933R,ALARM-RINGER,1717183411000,"[-122.1719278, 37.7689752]",6078434,2106778,P,30Y,CCD6,05/31/24  7:23:31 PM,1717265895000,30,5,3
2074820,LOP240531001033,2651 73RD AV,73RD AV,415C,415 UNKNOWN,1717183452000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,05/31/24  7:24:12 PM,1717224249000,30,5,3
2074821,LOP240531001034,255 3RD ST,3RD ST,WELCK,WELFARE CHECK -- CHE,1717183453000,"[-122.2713466, 37.7948953]",6049881,2116743,C,01X,CCD3,05/31/24  7:24:13 PM,1717188242000,1,1,1
2074822,LOP240531001035,1025 81ST AV,81ST AV,933R,ALARM-RINGER,1717183495000,"[-122.1858144, 37.7529943]",6074316,2101032,P,26Y,CCD7,05/31/24  7:24:55 PM,1717183533000,26,4,3
2074823,LOP240531001036,666 OAKLAND AV,OAKLAND AV,933R,ALARM-RINGER,1717183566000,"[-122.249129, 37.8211238]",6056478,2126171,C,09X,CCD2,05/31/24  7:26:06 PM,1717192042000,9,2,1
2074824,LOP240531001038,1536 35TH AV,35TH AV,BCAST,BROADCAST,1717183594000,"[-122.2216794, 37.7782437]",6064118,2110413,C,23X,CCD5,05/31/24  7:26:34 PM,1717183795000,23,4,2
2074825,LOP240531001037,390 JAYNE AV,JAYNE AV,R10851,RECOVERED STOLEN VEH,1717183579000,"[-122.2535354, 37.8146034]",6055161,2123821,C,14X,CCD3,05/31/24  7:26:19 PM,1717208908000,14,2,2
2074826,LOP240531001039,634 2ND ST,2ND ST,933R,ALARM-RINGER,1717183628000,"[-122.2807426, 37.7978412]",6047187,2117867,C,01X,CCD3,05/31/24  7:27:08 PM,1717185213000,1,1,1
2074827,LOP240531001040,1480 FRUITVALE AV,FRUITVALE AV,SUSP,SUSPECT,1717183795000,"[-122.2253088, 37.7785037]",6063071,2110527,C,23X,CCD5,05/31/24  7:29:55 PM,1717187347000,23,4,2
2074828,LOP240531001042,655 KENNEDY ST,KENNEDY ST,10851,STOLEN VEHICLE,1717183916000,"[-122.2375849, 37.7763238]",6059509,2109799,C,19X,CCD5,05/31/24  7:31:56 PM,1717191682000,19,3,2
2074829,LOP240531001041,98TH AV&SB I880,AV&SB I880,HAZ,HAZARDOUS SITUATION/,1717183897000,"[-122.1886678, 37.7316575]",6073351,2093279,C,31Y,CCD7,05/31/24  7:31:37 PM,1717215641000,31,5,3
2074830,LOP240531001043,1275 60TH AV,60TH AV,HAZ,HAZARDOUS SITUATION/,1717184115000,"[-122.2008136, 37.7632194]",6070048,2104833,C,26Y,CCD6,05/31/24  7:35:15 PM,1717184172000,26,4,3
2074831,LOP240531001044,20TH ST&MARKET ST,ST&MARKET ST,242,BATTERY,1717184119000,"[-122.2793965, 37.8124526]",6047677,2123179,C,05X,CCD3,05/31/24  7:35:19 PM,1717184736000,5,1,1
2074832,LOP240531001045,30TH ST&MAGNOLIA ST,ST&MAGNOLIA ST,949,SUSPICIOUS VEHICLE,1717184132000,"[-122.2827242, 37.8222744]",6046784,2126773,C,07X,CCD3,05/31/24  7:35:32 PM,1717198617000,7,1,1
2074833,LOP240531001046,2859 REGATTA ST,REGATTA ST,WELCK,WELFARE CHECK -- CHE,1717184277000,"[-122.234142, 37.7714522]",6060471,2108007,C,20X,CCD5,05/31/24  7:37:57 PM,1717199670000,20,3,2
2074834,LOP240531001047,3130 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1717184330000,"[-122.1993935, 37.7849341]",6070602,2112731,C,28X,CCD4,05/31/24  7:38:50 PM,1717184340000,28,4,3
2074835,LOP240531001048,2601 68TH AV,68TH AV,MSDIAL,MISDIAL,1717184359000,"[-122.1832506, 37.7665727]",6075146,2105962,C,30X,CCD6,05/31/24  7:39:19 PM,1717184359000,30,5,3
2074836,LOP240531001050,1210 46TH AV,46TH AV,415,DISTURBING THE PEACE,1717184429000,"[-122.2133683, 37.7700557]",6066465,2107388,P,26X,CCD5,05/31/24  7:40:29 PM,1717265804000,26,4,3
2074837,LOP240531001051,3100 35TH AV,35TH AV,911C,911 HANG UP FROM CP,1717184464000,"[-122.2054231, 37.7908378]",6068899,2114912,C,24Y,CCD4,05/31/24  7:41:04 PM,1717184494000,24,4,2
2074838,LOP240531001053,22ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,20002,HIT & RUN (PROPERTY,1717184574000,"[-122.2378957, 37.7845788]",6059475,2112806,C,19X,CCD2,05/31/24  7:42:54 PM,1717196798000,19,3,2
2074839,LOP240531001056,370 ELYSIAN FIELDS DR,ELYSIAN FIELDS DR,911H,911 HANG-UP,1717184698000,"[-122.1282754, 37.7606785]",6090997,2103535,C,35Y,CCD7,05/31/24  7:44:58 PM,1717184834000,35,5,3
2074840,LOP240531001055,7101 EDGEWATER DR,EDGEWATER DR,BCAST,BROADCAST,1717184674000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/31/24  7:44:34 PM,1717187042000,31,5,3
2074841,LOP240531001057,10950 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1717184710000,"[-122.164552, 37.736456]",6080355,2094901,C,32X,CCD7,05/31/24  7:45:10 PM,1717210062000,32,5,3
2074842,LOP240531001058,27TH ST&BROADWAY,ST&BROADWAY,HAZ,HAZARDOUS SITUATION/,1717184726000,"[-122.2641413, 37.8156483]",6052105,2124259,A,08X,CCD3,05/31/24  7:45:26 PM,1717185527000,8,2,1
2074843,LOP240531001060,2060 FAIRMONT DR,FAIRMONT DR,JGP,,1717184753000,"[-122.1216502, 37.7098173]",6092591,2084985,C,35Y,,05/31/24  7:45:53 PM,1717206710000,35,5,3
2074844,LOP240531001061,936 BROCKHURST ST,BROCKHURST ST,415C,415 UNKNOWN,1717184812000,"[-122.2764229, 37.8234682]",6048612,2127173,C,06X,CCD3,05/31/24  7:46:52 PM,1717196189000,6,1,1
2074845,LOP240531001063,2353 E 12TH ST,E 12TH ST,5150,MENTALLY ILL,1717184856000,"[-122.236193, 37.7822142]",6059951,2111936,C,20X,CCD5,05/31/24  7:47:36 PM,1717189678000,20,3,2
2074846,LOP240531001064,700 73RD AV,73RD AV,912,SUSPICIOUS PERSON,1717184917000,"[-122.1969643, 37.7528426]",6071092,2101035,C,31X,CCD7,05/31/24  7:48:37 PM,1717200375000,31,5,3
2074847,LOP240531001065,4601 SHATTUCK AV,SHATTUCK AV,MSDIAL,MISDIAL,1717184949000,"[-122.2637159, 37.8337396]",6052352,2130843,C,12X,CCD1,05/31/24  7:49:09 PM,1717184950000,12,2,1
2074848,LOP240531001066,3731 ALLENDALE AV,ALLENDALE AV,415F,415 FAMILY,1717184977000,"[-122.2065273, 37.7869241]",6068554,2113493,C,24Y,CCD4,05/31/24  7:49:37 PM,1717188332000,24,4,2
2074849,LOP240531001067,2651 73RD AV,73RD AV,415LT,DISTURBANCE-LANDLORD,1717185085000,"[-122.1745692, 37.7676467]",6077662,2106308,P,30Y,CCD6,05/31/24  7:51:25 PM,1717185330000,30,5,3
2074850,LOP240531001069,2624 8TH AV,8TH AV,911C,911 HANG UP FROM CP,1717185155000,"[-122.2399502, 37.8012134]",6058994,2118873,C,17Y,CCD2,05/31/24  7:52:35 PM,1717185156000,17,3,2
2074851,LOP240531001071,1000 OAK ST,OAK ST,911C,911 HANG UP FROM CP,1717185236000,"[-122.264536, 37.7983101]",6051872,2117949,C,03X,CCD2,05/31/24  7:53:56 PM,1717189176000,3,1,1
2074852,LOP240531001070,8383 BALDWIN ST,BALDWIN ST,SIDESH,SIDESHOW,1717185218000,"[-122.1929943, 37.7454696]",6072191,2098330,C,31Y,CCD7,05/31/24  7:53:38 PM,1717188139000,31,5,3
2074853,LOP240531001073,98TH AV&SB I880,AV&SB I880,STALL,STALLED VEH,1717185324000,"[-122.1886678, 37.7316575]",6073351,2093279,C,31Y,CCD7,05/31/24  7:55:24 PM,1717187612000,31,5,3
2074854,LOP240531001072,7101 EDGEWATER DR,EDGEWATER DR,BCAST,BROADCAST,1717185298000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/31/24  7:54:58 PM,1717195046000,31,5,3
2074855,LOP240531001074,3592 66TH AV,66TH AV,911C,911 HANG UP FROM CP,1717185420000,"[-122.1747434, 37.7746073]",6077657,2108843,C,29X,CCD6,05/31/24  7:57:00 PM,1717185459000,29,5,3
2074856,LOP240531001076,2001 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1717185501000,"[-122.2682995, 37.8090954]",6050859,2121896,C,04X,CCD3,05/31/24  7:58:21 PM,1717185502000,4,1,1
2074857,LOP240531001075,245 2ND ST,2ND ST,242,BATTERY,1717185490000,"[-122.2714936, 37.794091]",6049833,2116451,C,01X,CCD3,05/31/24  7:58:10 PM,1717188019000,1,1,1
2074858,LOP240531001077,5919 ESTATES DR,ESTATES DR,933R,ALARM-RINGER,1717185555000,"[-122.2197183, 37.8310491]",6065038,2129627,C,13Z,CCD4,05/31/24  7:59:15 PM,1717189205000,13,2,1
2074859,LOP240531001078,2517 82ND AV,82ND AV,945A,AMBULANCE REQUESTED,1717185567000,"[-122.1660834, 37.76218]",6080079,2104274,C,30Y,CCD6,05/31/24  7:59:27 PM,1717185567000,30,5,3
2074860,LOP240531001082,36TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,BTNFO,BEAT INFORMATION,1717185701000,"[-122.2187282, 37.7809649]",6064989,2111388,C,24X,CCD5,05/31/24  8:01:41 PM,1717198437000,24,4,2
2074861,LOP240531001083,2919 FRUITVALE AV,FRUITVALE AV,945A,AMBULANCE REQUESTED,1717185719000,"[-122.2190408, 37.7932769]",6064981,2115872,C,21Y,CCD5,05/31/24  8:01:59 PM,1717185719000,21,3,2
2074862,LOP240531001081,443 VAN DYKE AV,VAN DYKE AV,945A,AMBULANCE REQUESTED,1717185700000,"[-122.2450055, 37.8022951]",6057541,2119294,C,15X,CCD2,05/31/24  8:01:40 PM,1717185700000,15,3,2
2074863,LOP240531001085,5634 COLLEGE AV,COLLEGE AV,911N,POLICE RELATED MATTE,1717185824000,"[-122.251622, 37.8435665]",6055911,2134355,C,12Y,CCD1,05/31/24  8:03:44 PM,1717185824000,12,2,1
2074864,LOP240531001054,7216 HAMILTON ST,HAMILTON ST,945A,AMBULANCE REQUESTED,1717184582000,"[-122.191274, 37.7572725]",6072766,2102618,C,26Y,CCD7,05/31/24  7:43:02 PM,1717185914000,26,4,3
2074865,LOP240531001080,5634 COLLEGE AV,COLLEGE AV,23103,RECKLESS DRIVING,1717185649000,"[-122.251622, 37.8435665]",6055911,2134355,C,12Y,CCD1,05/31/24  8:00:49 PM,1717185662000,12,2,1
2074866,LOP240531001079,10203 E ST,E ST,415C,415 UNKNOWN,1717185643000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,05/31/24  8:00:43 PM,1717185643000,32,5,3
2074881,LOP240531001086,110 HEGENBERGER LOOP,HEGENBERGER LOOP,CODE7,SUBJECT ARMED WITH W,1717185952000,"[-122.1964824, 37.7340119]",6071107,2094177,C,31Y,CCD7,05/31/24  8:05:52 PM,1717192716000,31,5,3
2074882,LOP240531001087,7000 COLISEUM WY,COLISEUM WY,911C,911 HANG UP FROM CP,1717185990000,"[-122.2054967, 37.7516921]",6068618,2100661,C,31X,CCD7,05/31/24  8:06:30 PM,1717185998000,31,5,3
2074883,LOP240531001089,550 40TH ST,40TH ST,MP,MISSING PERSON,1717186037000,"[-122.2650787, 37.8292942]",6051928,2129232,C,12X,CCD1,05/31/24  8:07:17 PM,1717186038000,12,2,1
2074884,LOP240531001091,1423 102ND AV,102ND AV,415D,DISTURBANCE-DRINKERS,1717186168000,"[-122.1681825, 37.7416401]",6079339,2096807,C,32X,CCD7,05/31/24  8:09:28 PM,1717250339000,32,5,3
2074885,LOP240531001090,3060 E 9TH ST,E 9TH ST,484LP,STOLEN LICENSE PLATE,1717186164000,"[-122.2306946, 37.7743843]",6061487,2109056,C,20X,CCD5,05/31/24  8:09:24 PM,1717188529000,20,3,2
2074886,LOP240531001092,4130 FOOTHILL BLVD,FOOTHILL BLVD,10851,STOLEN VEHICLE,1717186198000,"[-122.2136107, 37.7763616]",6066437,2109685,C,24X,CCD5,05/31/24  8:09:58 PM,1717229029000,24,4,2
2074887,LOP240531001093,5793 BALMORAL DR,BALMORAL DR,933R,ALARM-RINGER,1717186304000,"[-122.1667388, 37.8021884]",6080149,2118843,C,25Y,CCD6,05/31/24  8:11:44 PM,1717270026000,25,4,2
2074888,LOP240531001094,10851 MACARTHUR BLVD,MACARTHUR BLVD,INFO,BEAT INFORMATION,1717186372000,"[-122.1501825, 37.7415035]",6084542,2096665,C,32Y,CCD7,05/31/24  8:12:52 PM,1717187491000,32,5,3
2074889,LOP240531001097,FOREST ST&OAK GROVE AV,ST&OAK GROVE AV,949,SUSPICIOUS VEHICLE,1717186462000,"[-122.2552393, 37.8442022]",6054871,2134606,C,12Y,CCD1,05/31/24  8:14:22 PM,1717192030000,12,2,1
2074890,LOP240531001096,E 12TH ST&44TH AV,12TH ST&44TH AV,SECCK,SECURITY CHECK,1717186455000,"[-122.2148611, 37.7711629]",6066041,2107799,A,26X,CCD5,05/31/24  8:14:15 PM,1717186460000,26,4,3
2074891,LOP240531001095,29TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,647B,PROSTITUTION/DISORDE,1717186435000,"[-122.2291136, 37.7793078]",6061977,2110840,C,20X,CCD5,05/31/24  8:13:55 PM,1717199653000,20,3,2
2074892,LOP240531001098,1958 88TH AV,88TH AV,913A,ATTEMPT SUICIDE,1717186469000,"[-122.1692998, 37.753809]",6079095,2101243,C,34X,CCD7,05/31/24  8:14:29 PM,1717188962000,34,5,3
2074893,LOP240531001099,2345 92ND AV,92ND AV,945A,AMBULANCE REQUESTED,1717186561000,"[-122.1638448, 37.7533725]",6080669,2101056,C,35X,CCD7,05/31/24  8:16:01 PM,1717186561000,35,5,3
2074894,LOP240531001100,6533 OUTLOOK AV,OUTLOOK AV,911N,POLICE RELATED MATTE,1717186613000,"[-122.1751655, 37.7750628]",6077538,2109011,C,29X,CCD6,05/31/24  8:16:53 PM,1717186613000,29,5,3
2074895,LOP240531001101,19TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,211,ROBBERY,1717186632000,"[-122.2410478, 37.7864606]",6058577,2113508,C,19X,CCD2,05/31/24  8:17:12 PM,1717204921000,19,3,2
2074896,LOP240531001103,3535 35TH AV,35TH AV,242,BATTERY,1717186804000,"[-122.2012676, 37.7934715]",6070117,2115849,A,22Y,CCD4,05/31/24  8:20:04 PM,1717190593000,22,3,2
2074897,LOP240531001104,E 12TH ST&46TH AV,12TH ST&46TH AV,245,ASSAULT W/DEADLY WEA,1717186825000,"[-122.2134074, 37.7699507]",6066453,2107350,C,26X,CCD5,05/31/24  8:20:25 PM,1717192284000,26,4,3
2074898,LOP240531001105,521 BERGEDO DR,BERGEDO DR,911C,911 HANG UP FROM CP,1717186836000,"[-122.1752855, 37.7288326]",6077202,2092181,C,31Z,CCD7,05/31/24  8:20:36 PM,1717187895000,31,5,3
2074899,LOP240531001106,8TH ST&WASHINGTON ST,ST&WASHINGTON ST,WELCK,WELFARE CHECK -- CHE,1717186993000,"[-122.2750158, 37.8006853]",6048861,2118871,C,03Y,CCD3,05/31/24  8:23:13 PM,1717189384000,3,1,1
2074900,LOP240531001107,5809 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1717187032000,"[-122.1919542, 37.7717961]",6072665,2107909,C,29X,CCD6,05/31/24  8:23:52 PM,1717212577000,29,5,3
2074901,LOP240531001108,2361 E 29TH ST,E 29TH ST,945A,AMBULANCE REQUESTED,1717187138000,"[-122.225564, 37.7952939]",6063110,2116641,C,21X,CCD5,05/31/24  8:25:38 PM,1717187138000,21,3,2
2074902,LOP240531001109,7000 MACARTHUR BLVD,MACARTHUR BLVD,415LT,DISTURBANCE-LANDLORD,1717187210000,"[-122.1746491, 37.7704253]",6077657,2107320,C,29X,CCD6,05/31/24  8:26:50 PM,1717188355000,29,5,3
2074903,LOP240531001111,3527 68TH AV,68TH AV,415C,415 UNKNOWN,1717187277000,"[-122.1743066, 37.7727292]",6077771,2108157,C,29X,CCD6,05/31/24  8:27:57 PM,1717187281000,29,5,3
2074904,LOP240531001110,38TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,245,ASSAULT W/DEADLY WEA,1717187260000,"[-122.216704, 37.7790359]",6065561,2110675,C,24X,CCD5,05/31/24  8:27:40 PM,1717201295000,24,4,2
2074905,LOP240531001112,455 7TH ST,7TH ST,415TH,415 THREATS,1717187310000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,05/31/24  8:28:30 PM,1717234446000,3,1,1
2074906,LOP240531001114,8501 SAN LEANDRO ST,SAN LEANDRO ST,MSDIAL,MISDIAL,1717187418000,"[-122.189144, 37.7469779]",6073314,2098859,C,31Y,CCD7,05/31/24  8:30:18 PM,1717187419000,31,5,3
2074907,LOP240531001116,633 HEGENBERGER RD,HEGENBERGER RD,912,SUSPICIOUS PERSON,1717187530000,"[-122.1962466, 37.7468621]",6071260,2098854,C,31X,CCD7,05/31/24  8:32:10 PM,1717249435000,31,5,3
2074908,LOP240531001115,903 POPLAR CT,POPLAR CT,594,VANDALISM,1717187527000,"[-122.2910403, 37.8065685]",6044273,2121101,C,02X,CCD3,05/31/24  8:32:07 PM,1717187548000,2,1,1
2074909,LOP240531001118,455 7TH ST,7TH ST,MJ,MISSING JUVENILE,1717187907000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,05/31/24  8:38:27 PM,1717191686000,3,1,1
2074910,LOP240531001119,5809 FOOTHILL BLVD,FOOTHILL BLVD,211,ROBBERY,1717187959000,"[-122.1919542, 37.7717961]",6072665,2107909,C,29X,CCD6,05/31/24  8:39:19 PM,1717196105000,29,5,3
2074911,LOP240531001120,633 HEGENBERGER RD,HEGENBERGER RD,602L,TRESPASS:,1717188170000,"[-122.1962466, 37.7468621]",6071260,2098854,C,31X,CCD7,05/31/24  8:42:50 PM,1717188227000,31,5,3
2074912,LOP240531001121,8275 SAN LEANDRO ST,SAN LEANDRO ST,933S,ALARM-SILENT,1717188178000,"[-122.1904488, 37.7480716]",6072944,2099264,P,31Y,CCD7,05/31/24  8:42:58 PM,1717188178000,31,5,3
2074913,LOP240531001122,5016 BANCROFT AV,BANCROFT AV,911C,911 HANG UP FROM CP,1717188224000,"[-122.2063296, 37.7718416]",6068511,2108001,C,27X,CCD4,05/31/24  8:43:44 PM,1717260698000,27,4,3
2074914,LOP240531001123,3721 VICTOR AV,VICTOR AV,BCAST,BROADCAST,1717188337000,"[-122.1908631, 37.7963762]",6073142,2116852,C,25X,CCD4,05/31/24  8:45:37 PM,1717188344000,25,4,2
2074915,LOP240531001124,JOAQUIN MILLER RD&MONTEREY BLVD,MILLER RD&MONTEREY BLVD,HAZ,HAZARDOUS SITUATION/,1717188601000,"[-122.1979263, 37.8103794]",6071194,2121987,C,22Y,CCD4,05/31/24  8:50:01 PM,1717188989000,22,3,2
