OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2070134,LOP240527000921,3151 98TH AV,98TH AV,211S,SILENT ROBBERY ALARM,1716837472000,"[-122.1525409, 37.7539188]",6083940,2101197,C,35X,CCD7,05/27/24  7:17:52 PM,1716843468000,35,5,3
2070135,LOP240527000922,3527 PENNIMAN AV,PENNIMAN AV,945A,AMBULANCE REQUESTED,1716837478000,"[-122.206537, 37.789907]",6068571,2114579,C,24Y,CCD4,05/27/24  7:17:58 PM,1716837478000,24,4,2
2070136,LOP240527000920,9777 GOLF LINKS RD,GOLF LINKS RD,10851,STOLEN VEHICLE,1716837471000,"[-122.1506114, 37.7533361]",6084494,2100975,C,35Y,CCD7,05/27/24  7:17:51 PM,1716840855000,35,5,3
2070137,LOP240527000924,16TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,647B,PROSTITUTION/DISORDE,1716837558000,"[-122.2442002, 37.7883478]",6057679,2114212,C,19X,CCD2,05/27/24  7:19:18 PM,1716838203000,19,3,2
2070138,LOP240527000925,655 12TH ST,12TH ST,242,BATTERY,1716837652000,"[-122.2770088, 37.8048387]",6048314,2120394,C,03Y,CCD3,05/27/24  7:20:52 PM,1716877552000,3,1,1
2070139,LOP240527000926,9822 THERMAL ST,THERMAL ST,BTNFO,BEAT INFORMATION,1716837764000,"[-122.157541, 37.749624]",6082467,2099659,C,32Y,CCD7,05/27/24  7:22:44 PM,1716843251000,32,5,3
2070140,LOP240527000927,24TH ST&CAMPBELL ST,ST&CAMPBELL ST,945A,AMBULANCE REQUESTED,1716837886000,"[-122.2897253, 37.8189437]",6044739,2125599,C,07X,CCD3,05/27/24  7:24:46 PM,1716837886000,7,1,1
2070141,LOP240527000928,9905 EMPIRE RD,EMPIRE RD,415F,415 FAMILY,1716837943000,"[-122.1894747, 37.72927]",6073102,2092414,C,31Y,CCD7,05/27/24  7:25:43 PM,1716847815000,31,5,3
2070142,LOP240527000930,5345 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1716838018000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,05/27/24  7:26:58 PM,1716838018000,27,4,3
2070143,LOP240527000931,706 34TH ST,34TH ST,BTNFO,BEAT INFORMATION,1716838021000,"[-122.2710013, 37.8236651]",6050179,2127215,C,06X,CCD3,05/27/24  7:27:01 PM,1716840585000,6,1,1
2070144,LOP240527000933,MACARTHUR BLVD&MAPLE AV,BLVD&MAPLE AV,HAZ,HAZARDOUS SITUATION/,1716838116000,"[-122.2049471, 37.7973902]",6069080,2117295,C,22Y,CCD4,05/27/24  7:28:36 PM,1716850780000,22,3,2
2070145,LOP240527000932,1089 26TH ST,26TH ST,484,THEFT,1716838096000,"[-122.2815364, 37.8183727]",6047100,2125346,C,07X,CCD3,05/27/24  7:28:16 PM,1716838116000,7,1,1
2070146,LOP240527000935,468 PERKINS ST,PERKINS ST,929,FIRE,1716838235000,"[-122.2564047, 37.8084161]",6054290,2121584,C,14X,CCD3,05/27/24  7:30:35 PM,1716838235000,14,2,2
2070147,LOP240527000934,301 E 18TH ST,E 18TH ST,SECCK,SECURITY CHECK,1716838226000,"[-122.2520019, 37.7996561]",6055502,2118371,C,15X,CCD2,05/27/24  7:30:26 PM,1716839985000,15,3,2
2070148,LOP240527000936,7340 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911N,POLICE RELATED MATTE,1716838264000,"[-122.1866892, 37.7590715]",6074103,2103249,C,30X,CCD7,05/27/24  7:31:04 PM,1716838264000,30,5,3
2070149,LOP240527000937,2875 VALLECITO PL,VALLECITO PL,912,SUSPICIOUS PERSON,1716838323000,"[-122.2332842, 37.7991965]",6060906,2118103,C,17Y,CCD2,05/27/24  7:32:03 PM,1716851446000,17,3,2
2070150,LOP240527000939,1552 BEACH ST,BEACH ST,933R,ALARM-RINGER,1716838450000,"[-122.2908501, 37.8281064]",6044478,2128941,C,07X,CCD3,05/27/24  7:34:10 PM,1716842328000,7,1,1
2070151,LOP240527000940,WB I580&WB S24,I580&WB S24,HAZ,HAZARDOUS SITUATION/,1716838713000,"[-122.2685471, 37.8244326]",6050893,2127481,C,06X,CCD3,05/27/24  7:38:33 PM,1716838713000,6,1,1
2070152,LOP240527000942,468 PERKINS ST,PERKINS ST,945A,AMBULANCE REQUESTED,1716838896000,"[-122.2564047, 37.8084161]",6054290,2121584,C,14X,CCD3,05/27/24  7:41:36 PM,1716838896000,14,2,2
2070153,LOP240527000941,2500 WEBSTER ST,WEBSTER ST,933R,ALARM-RINGER,1716838869000,"[-122.2646848, 37.8140416]",6051937,2123677,C,08X,CCD3,05/27/24  7:41:09 PM,1716853297000,8,2,1
2070154,LOP240527000943,7402 LOCKWOOD ST,LOCKWOOD ST,10851,STOLEN VEHICLE,1716838940000,"[-122.1807027, 37.762541]",6075856,2104481,C,30X,CCD6,05/27/24  7:42:20 PM,1716897890000,30,5,3
2070155,LOP240527000944,1138 89TH AV,89TH AV,415,DISTURBING THE PEACE,1716838957000,"[-122.1794142, 37.7483997]",6076136,2099326,C,33X,CCD7,05/27/24  7:42:37 PM,1716850420000,33,5,3
2070156,LOP240527000945,5964 ESTATES DR,ESTATES DR,945A,AMBULANCE REQUESTED,1716839010000,"[-122.2187863, 37.8305847]",6065304,2129453,C,13Z,CCD4,05/27/24  7:43:30 PM,1716839010000,13,2,1
2070157,LOP240527000946,1247 58TH AV,58TH AV,EVAL,EVALUATION,1716839085000,"[-122.2025649, 37.7640017]",6069547,2105127,C,26Y,CCD5,05/27/24  7:44:45 PM,1716899040000,26,4,3
2070158,LOP240527000917,722 WASHINGTON ST,WASHINGTON ST,5150,MENTALLY ILL,1716837118000,"[-122.2752727, 37.8001376]",6048783,2118673,C,03Y,CCD3,05/27/24  7:11:58 PM,1716839053000,3,1,1
2070159,LOP240527000947,E 12TH ST&23RD AV,12TH ST&23RD AV,929,FIRE,1716839091000,"[-122.2387881, 37.7836675]",6059211,2112479,C,19X,CCD5,05/27/24  7:44:51 PM,1716839093000,19,3,2
2070160,LOP240527000948,744 52ND ST,52ND ST,911N,POLICE RELATED MATTE,1716839109000,"[-122.2677056, 37.8373716]",6051225,2132187,C,11X,CCD1,05/27/24  7:45:09 PM,1716839109000,11,2,1
2070161,LOP240527000949,2250 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1716839135000,"[-122.2666561, 37.811474]",6051350,2122753,C,08X,CCD3,05/27/24  7:45:35 PM,1716839135000,8,2,1
2070162,LOP240527000950,859 WILLOW ST,WILLOW ST,BTNFO,BEAT INFORMATION,1716839321000,"[-122.299889, 37.8085516]",6041731,2121872,C,02Y,CCD3,05/27/24  7:48:41 PM,1716842755000,2,1,1
2070163,LOP240527000951,200 MAKIN RD,MAKIN RD,945A,AMBULANCE REQUESTED,1716839375000,"[-122.194555, 37.7348774]",6071670,2094482,C,31Y,CCD7,05/27/24  7:49:35 PM,1716839375000,31,5,3
2070164,LOP240527000952,6450 CAMDEN ST,CAMDEN ST,911N,POLICE RELATED MATTE,1716839419000,"[-122.1815692, 37.7717798]",6075666,2107849,C,29X,CCD6,05/27/24  7:50:19 PM,1716839419000,29,5,3
2070165,LOP240527000953,29TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,AOA,ASSIST OUTSIDE AGENC,1716839480000,"[-122.2674089, 37.8182226]",6051179,2125214,C,08X,CCD3,05/27/24  7:51:20 PM,1716844207000,8,2,1
2070166,LOP240527000923,67TH AV&ARTHUR ST,AV&ARTHUR ST,SECCK,SECURITY CHECK,1716837503000,"[-122.1838653, 37.7671297]",6074972,2106168,C,30X,CCD6,05/27/24  7:18:23 PM,1716839627000,30,5,3
2070167,LOP240527000955,FOOTHILL BLVD&SEMINARY AV,BLVD&SEMINARY AV,SECCK,SECURITY CHECK,1716839631000,"[-122.1903983, 37.7715492]",6073113,2107811,C,29X,CCD6,05/27/24  7:53:51 PM,1716842515000,29,5,3
2070168,LOP240527000956,GRAND AV&WEBSTER ST,AV&WEBSTER ST,SECCK,SECURITY CHECK,1716839638000,"[-122.2654221, 37.8114128]",6051706,2122724,C,08X,CCD3,05/27/24  7:53:58 PM,1716850992000,8,2,1
2070169,LOP240527000960,1569 JACKSON ST,JACKSON ST,TXT911,TEXT911,1716839844000,"[-122.2643692, 37.8035315]",6051956,2119849,C,04X,CCD3,05/27/24  7:57:24 PM,1716839859000,4,1,1
2070170,LOP240527000959,4118 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1716839829000,"[-122.2558211, 37.8288253]",6054598,2129011,C,09X,CCD1,05/27/24  7:57:09 PM,1716839839000,9,2,1
2070171,LOP240527000961,MARITIME ST&MIDDLE HARBOR RD,ST&MIDDLE HARBOR RD,23103,RECKLESS DRIVING,1716839916000,"[-122.3062703, 37.799612]",6039825,2118653,C,02Y,CCD3,05/27/24  7:58:36 PM,1716840143000,2,1,1
2070172,LOP240527000963,1620 40TH AV,40TH AV,415E,LOUD MUSIC,1716840067000,"[-122.2169846, 37.7759032]",6065459,2109536,C,23X,CCD5,05/27/24  8:01:07 PM,1716841016000,23,4,2
2070173,LOP240527000965,6745 SKYLINE BLVD,SKYLINE BLVD,945A,AMBULANCE REQUESTED,1716840137000,"[-122.2017907, 37.8483142]",6070329,2135818,C,13Y,CCD4,05/27/24  8:02:17 PM,1716840137000,13,2,1
2070174,LOP240527000964,7717 NEY AV,NEY AV,594,VANDALISM,1716840108000,"[-122.1677277, 37.7676118]",6079639,2106260,C,30Y,CCD6,05/27/24  8:01:48 PM,1716896244000,30,5,3
2070175,LOP240527000967,5100 BROADWAY,BROADWAY,602L,TRESPASS:,1716840167000,"[-122.2519021, 37.8350363]",6055772,2131251,C,09X,CCD1,05/27/24  8:02:47 PM,1716855327000,9,2,1
2070176,LOP240527000966,3064 FORD ST,FORD ST,BTNFO,BEAT INFORMATION,1716840163000,"[-122.2307174, 37.7716481]",6061462,2108060,C,20X,CCD5,05/27/24  8:02:43 PM,1716843632000,20,3,2
2070177,LOP240527000968,1639 84TH AV,84TH AV,945A,AMBULANCE REQUESTED,1716840256000,"[-122.1756866, 37.7555202]",6077260,2101899,C,34X,CCD6,05/27/24  8:04:16 PM,1716840257000,34,5,3
2070178,LOP240527000969,1100 29TH AV,29TH AV,929,FIRE,1716840258000,"[-122.2309574, 37.7774953]",6061432,2110190,C,20X,CCD5,05/27/24  8:04:18 PM,1716840264000,20,3,2
2070193,LOP240527000970,1189 58TH AV,58TH AV,911N,POLICE RELATED MATTE,1716840325000,"[-122.2036445, 37.7632472]",6069230,2104858,C,26Y,CCD5,05/27/24  8:05:25 PM,1716840335000,26,4,3
2070194,LOP240527000971,1509 94TH AV,94TH AV,415C,415 UNKNOWN,1716840335000,"[-122.1713926, 37.7478023]",6078451,2099067,C,34X,CCD7,05/27/24  8:05:35 PM,1716881434000,34,5,3
2070195,LOP240527000972,6470 THORNHILL DR,THORNHILL DR,945A,AMBULANCE REQUESTED,1716840469000,"[-122.2044869, 37.8424879]",6069512,2133711,C,13Z,CCD4,05/27/24  8:07:49 PM,1716840494000,13,2,1
2070196,LOP240527000974,6832 SIMSON ST,SIMSON ST,913,SUICIDE,1716840552000,"[-122.1715812, 37.7738694]",6078566,2108558,C,29X,CCD6,05/27/24  8:09:12 PM,1716859270000,29,5,3
2070197,LOP240527000975,6425 ESSEX ST,ESSEX ST,911H,911 HANG-UP,1716840557000,"[-122.2823685, 37.8475477]",6047062,2135972,C,10X,CCD1,05/27/24  8:09:17 PM,1716840781000,10,2,1
2070198,LOP240527000977,455 7TH ST,7TH ST,166,CONTEMPT OF COURT OR,1716840871000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,05/27/24  8:14:31 PM,1716845943000,3,1,1
2070199,LOP240527000978,73RD AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,976,CAR STOP,1716840905000,"[-122.1720244, 37.7691139]",6078407,2106829,C,30Y,CCD6,05/27/24  8:15:05 PM,1716842696000,30,5,3
2070200,LOP240527000979,2112 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1716840948000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,05/27/24  8:15:48 PM,1716840948000,21,3,2
2070201,LOP240527000976,40TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1716840607000,"[-122.2181289, 37.7739116]",6065115,2108817,C,23X,CCD5,05/27/24  8:10:07 PM,1716841411000,23,4,2
2070202,LOP240527000980,251 MACARTHUR BLVD,MACARTHUR BLVD,SECCK,SECURITY CHECK,1716841011000,"[-122.2524261, 37.8161608]",6055492,2124382,C,14X,CCD3,05/27/24  8:16:51 PM,1716843163000,14,2,2
2070203,LOP240527000982,5427 TELEGRAPH AV,TELEGRAPH AV,911N,POLICE RELATED MATTE,1716841245000,"[-122.2620592, 37.8396645]",6052871,2132991,C,11X,CCD1,05/27/24  8:20:45 PM,1716841245000,11,2,1
2070204,LOP240527000984,2922 NICOL AV,NICOL AV,242,BATTERY,1716841358000,"[-122.2160868, 37.793515]",6065836,2115943,C,21Y,CCD5,05/27/24  8:22:38 PM,1716843875000,21,3,2
2070205,LOP240527000983,55TH ST&DOVER ST,ST&DOVER ST,955,ANIMAL-STRAYING,1716841352000,"[-122.2672375, 37.8401117]",6051379,2133182,C,11X,CCD1,05/27/24  8:22:32 PM,1716894584000,11,2,1
2070206,LOP240527000985,4021 LYON AV,LYON AV,970B,AUTO BLOCKING DRIVEW,1716841487000,"[-122.2075399, 37.7829458]",6068235,2112050,P,24X,CCD4,05/27/24  8:24:47 PM,1716841512000,24,4,2
2070207,LOP240527000986,9314 BANCROFT AV,BANCROFT AV,933R,ALARM-RINGER,1716841550000,"[-122.1642595, 37.7519658]",6080540,2100546,P,35X,CCD7,05/27/24  8:25:50 PM,1716841550000,35,5,3
2070208,LOP240527000987,55TH ST&SHATTUCK AV,ST&SHATTUCK AV,929,FIRE,1716841616000,"[-122.2645475, 37.8404568]",6052158,2133293,C,11X,CCD1,05/27/24  8:26:56 PM,1716841617000,11,2,1
2070209,LOP240527000989,730 MANDELA PKWY,MANDELA PKWY,945A,AMBULANCE REQUESTED,1716841713000,"[-122.2933891, 37.8053407]",6043586,2120667,C,02X,CCD3,05/27/24  8:28:33 PM,1716841720000,2,1,1
2070210,LOP240527000988,2458 SAVANNAH CT,SAVANNAH CT,933R,ALARM-RINGER,1716841674000,"[-122.1615573, 37.7544211]",6081337,2101426,P,35X,CCD7,05/27/24  8:27:54 PM,1716841674000,35,5,3
2070211,LOP240527000990,24TH ST&VALDEZ ST,ST&VALDEZ ST,415C,415 UNKNOWN,1716841738000,"[-122.2638524, 37.8131064]",6052171,2123332,C,08X,CCD3,05/27/24  8:28:58 PM,1716842088000,8,2,1
2070212,LOP240527000991,2112 FRUITVALE AV,FRUITVALE AV,415C,415 UNKNOWN,1716841749000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,05/27/24  8:29:09 PM,1716880047000,21,3,2
2070213,LOP240527000992,273 MACARTHUR BLVD,MACARTHUR BLVD,415E,LOUD MUSIC,1716841815000,"[-122.2518019, 37.8148022]",6055663,2123884,C,14X,CCD3,05/27/24  8:30:15 PM,1716841916000,14,2,2
2070214,LOP240527000994,55TH ST&SHATTUCK AV,ST&SHATTUCK AV,929,FIRE,1716841877000,"[-122.2645475, 37.8404568]",6052158,2133293,C,11X,CCD1,05/27/24  8:31:17 PM,1716841882000,11,2,1
2070215,LOP240527000995,346 62ND ST,62ND ST,WELCK,WELFARE CHECK -- CHE,1716841956000,"[-122.2542741, 37.8492349]",6055184,2136433,C,12Y,CCD1,05/27/24  8:32:36 PM,1716854868000,12,2,1
2070216,LOP240527000996,55TH ST&SHATTUCK AV,ST&SHATTUCK AV,929,FIRE,1716841984000,"[-122.2645475, 37.8404568]",6052158,2133293,C,11X,CCD1,05/27/24  8:33:04 PM,1716842003000,11,2,1
2070217,LOP240527000997,2302 VALDEZ ST,VALDEZ ST,5150,MENTALLY ILL,1716842029000,"[-122.2641201, 37.8118416]",6052085,2122873,C,08X,CCD3,05/27/24  8:33:49 PM,1716843684000,8,2,1
2070218,LOP240527000998,2725 26TH AV,26TH AV,945A,AMBULANCE REQUESTED,1716842179000,"[-122.2222305, 37.7917114]",6064049,2115319,C,21X,CCD5,05/27/24  8:36:19 PM,1716842183000,21,3,2
2070219,LOP240527001000,932 CENTER ST,CENTER ST,415C,415 UNKNOWN,1716842264000,"[-122.2941024, 37.8074943]",6043395,2121455,C,02Y,CCD3,05/27/24  8:37:44 PM,1716845436000,2,1,1
2070220,LOP240527000999,1223 34TH ST,34TH ST,945A,AMBULANCE REQUESTED,1716842246000,"[-122.2816993, 37.8257399]",6047104,2128029,C,07X,CCD3,05/27/24  8:37:26 PM,1716842246000,7,1,1
2070221,LOP240527001002,FRUITVALE AV&LYMAN RD,AV&LYMAN RD,415,DISTURBING THE PEACE,1716842315000,"[-122.2148302, 37.8037019]",6066267,2119645,C,22X,CCD4,05/27/24  8:38:35 PM,1716850750000,22,3,2
2070222,LOP240527001001,4114 MERA ST,MERA ST,R10851,RECOVERED STOLEN VEH,1716842307000,"[-122.2120908, 37.7775318]",6066884,2110103,P,24X,CCD5,05/27/24  8:38:27 PM,1716842324000,24,4,2
2070223,LOP240527001004,1442 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1716842406000,"[-122.2224331, 37.7770158]",6063892,2109970,C,23X,CCD5,05/27/24  8:40:06 PM,1716842406000,23,4,2
2070224,LOP240527001003,2250 BROADWAY,BROADWAY,HAZ,HAZARDOUS SITUATION/,1716842390000,"[-122.2666561, 37.811474]",6051350,2122753,C,08X,CCD3,05/27/24  8:39:50 PM,1716842390000,8,2,1
2070225,LOP240527001005,3415 HAVEN ST,HAVEN ST,273_6,VIOLATION OF COURT O,1716842624000,"[-122.2831864, 37.8262338]",6046678,2128217,C,07X,CCD3,05/27/24  8:43:44 PM,1716857432000,7,1,1
2070226,LOP240527001006,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1716842738000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/27/24  8:45:38 PM,1716842743000,31,5,3
2070227,LOP240527001007,3183 MADERA AV,MADERA AV,901H,VEHICLE COLLISION-HI,1716842749000,"[-122.1907908, 37.7796713]",6073053,2110770,C,28X,CCD6,05/27/24  8:45:49 PM,1716843144000,28,4,3
2070228,LOP240527001008,1444 1ST AVENUE PL,1ST AVENUE PL,911N,POLICE RELATED MATTE,1716842751000,"[-122.256568, 37.7987806]",6054177,2118077,C,19X,CCD2,05/27/24  8:45:51 PM,1716842752000,19,3,2
2070229,LOP240527001009,16TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1716843060000,"[-122.2442002, 37.7883478]",6057679,2114212,C,19X,CCD2,05/27/24  8:51:00 PM,1716846300000,19,3,2
2070230,LOP240527001010,3835 MARKET ST,MARKET ST,10851,STOLEN VEHICLE,1716843100000,"[-122.2744917, 37.8287299]",6049206,2129078,A,06X,CCD1,05/27/24  8:51:40 PM,1716850401000,6,1,1
2070231,LOP240527001011,1225 FALLON ST,FALLON ST,415P,PICKETERS/PROTESTERS,1716843171000,"[-122.2623919, 37.7997155]",6052501,2118449,C,03X,CCD2,05/27/24  8:52:51 PM,1716850888000,3,1,1
2070232,LOP240527001012,5345 FOOTHILL BLVD,FOOTHILL BLVD,901,VEHICLE COLLISION/PR,1716843462000,"[-122.1998063, 37.7725758]",6070401,2108234,C,27X,CCD4,05/27/24  8:57:42 PM,1716843466000,27,4,3
2070233,LOP240527001014,9633 MADDUX DR,MADDUX DR,242,BATTERY,1716843520000,"[-122.1861501, 37.736539]",6074111,2095043,C,31Y,CCD7,05/27/24  8:58:40 PM,1716848811000,31,5,3
2070234,LOP240527001015,3525 KANSAS ST,KANSAS ST,911N,POLICE RELATED MATTE,1716843580000,"[-122.1991728, 37.7943505]",6070728,2116158,C,25X,CCD4,05/27/24  8:59:40 PM,1716843594000,25,4,2
2070235,LOP240527001016,18TH ST&CAMPBELL ST,ST&CAMPBELL ST,955E,ANIMAL BITE,1716843621000,"[-122.2930792, 37.8147285]",6043741,2124083,C,05Y,CCD3,05/27/24  9:00:21 PM,1716882162000,5,1,1
2070236,LOP240527001017,385 14TH ST,14TH ST,415,DISTURBING THE PEACE,1716843708000,"[-122.2696517, 37.8036611]",6050431,2119925,C,03X,CCD2,05/27/24  9:01:48 PM,1716860387000,3,1,1
2070237,LOP240527001018,NEY AV&PARKER AV,AV&PARKER AV,943,FIGHT,1716843795000,"[-122.1664862, 37.7667175]",6079992,2105928,C,30Y,CCD6,05/27/24  9:03:15 PM,1716844347000,30,5,3
2070238,LOP240527001019,7004 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1716843806000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,05/27/24  9:03:26 PM,1716880428000,29,5,3
2070239,LOP240527001021,3800 HOWE ST,HOWE ST,911C,911 HANG UP FROM CP,1716843865000,"[-122.2559019, 37.8249236]",6054548,2127591,C,09X,CCD1,05/27/24  9:04:25 PM,1716843874000,9,2,1
2070240,LOP240527001020,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1716843836000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,05/27/24  9:03:56 PM,1716843847000,31,5,3
2070241,LOP240527001022,7901 EARL ST,EARL ST,415GS,415 GUNSHOTS,1716843909000,"[-122.1574662, 37.7709291]",6082626,2107415,C,30Y,CCD6,05/27/24  9:05:09 PM,1716849856000,30,5,3
2070242,LOP240527001025,5333 TELEGRAPH AV,TELEGRAPH AV,945A,AMBULANCE REQUESTED,1716843952000,"[-122.2621504, 37.8389847]",6052840,2132744,C,11X,CCD1,05/27/24  9:05:52 PM,1716843955000,11,2,1
2070243,LOP240527001026,401 GRAND AV,GRAND AV,911C,911 HANG UP FROM CP,1716843957000,"[-122.2538049, 37.8087185]",6055043,2121680,C,14X,CCD3,05/27/24  9:05:57 PM,1716843958000,14,2,2
2070244,LOP240527001027,2406 26TH AV,26TH AV,933R,ALARM-RINGER,1716844025000,"[-122.2252605, 37.7884891]",6063152,2114162,C,21X,CCD5,05/27/24  9:07:05 PM,1716886077000,21,3,2
2070245,LOP240527001023,HIGH ST&MACARTHUR BLVD,ST&MACARTHUR BLVD,SECCK,SECURITY CHECK,1716843910000,"[-122.1948177, 37.7873429]",6071940,2113584,C,25X,CCD4,05/27/24  9:05:10 PM,1716844873000,25,4,2
2070246,LOP240527001028,601 WILLIAM ST,WILLIAM ST,INFO,BEAT INFORMATION,1716844202000,"[-122.2714665, 37.8092071]",6049945,2121954,C,04X,CCD3,05/27/24  9:10:02 PM,1716844211000,4,1,1
2070247,LOP240527001029,10950 INTERNATIONAL BLVD,INTERNATIONAL BLVD,242,BATTERY,1716844337000,"[-122.164552, 37.736456]",6080355,2094901,P,03X,CCD7,05/27/24  9:12:17 PM,1716844337000,3,1,1
2070248,LOP240527001030,9410 MACARTHUR BLVD,MACARTHUR BLVD,415BF,415 BOYFRIEND,1716844404000,"[-122.1602829, 37.7528157]",6081695,2100835,C,35X,CCD7,05/27/24  9:13:24 PM,1716881510000,35,5,3
2070249,LOP240527001031,1452 HAVENSCOURT BLVD,HAVENSCOURT BLVD,311,NON POLICE/LAW RELAT,1716844426000,"[-122.1926496, 37.7620734]",6072400,2104373,C,30X,CCD6,05/27/24  9:13:46 PM,1716844426000,30,5,3
2070250,LOP240527001032,3201 61ST AV,61ST AV,601I,INCORRIGIBLE: BEYOND,1716844429000,"[-122.1831727, 37.7748938]",6075223,2108991,C,29X,CCD6,05/27/24  9:13:49 PM,1716902693000,29,5,3
2070251,LOP240527001033,94TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,CODE7,SUBJECT ARMED WITH W,1716844462000,"[-122.1725997, 37.7471809]",6078098,2098847,C,34X,CCD7,05/27/24  9:14:22 PM,1716849033000,34,5,3
2070252,LOP240527001034,1536 35TH AV,35TH AV,SECCK,SECURITY CHECK,1716844635000,"[-122.2216794, 37.7782437]",6064118,2110413,C,23X,CCD5,05/27/24  9:17:15 PM,1716862177000,23,4,2
2070253,LOP240527001035,7425 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911N,POLICE RELATED MATTE,1716844700000,"[-122.1861301, 37.7586757]",6074262,2103102,C,26Y,CCD7,05/27/24  9:18:20 PM,1716844700000,26,4,3
