OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2103680,LOP240623000969,7004 MACARTHUR BLVD,MACARTHUR BLVD,911N,POLICE RELATED MATTE,1719169954000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,06/23/24  7:12:34 PM,1719172890000,29,5,3
2103681,LOP240623000971,866 30TH ST,30TH ST,211,ROBBERY,1719170038000,"[-122.2755154, 37.8204219]",6048853,2126059,C,16X,CCD3,06/23/24  7:13:58 PM,1719175955000,16,3,2
2103682,LOP240623000976,7001 MACARTHUR BLVD,MACARTHUR BLVD,911N,POLICE RELATED MATTE,1719170136000,"[-122.1747231, 37.7703309]",6077635,2107286,C,29X,CCD6,06/23/24  7:15:36 PM,1719170136000,29,5,3
2103683,LOP240623000977,3105 TELEGRAPH AV,TELEGRAPH AV,945A,AMBULANCE REQUESTED,1719170139000,"[-122.266992, 37.8200582]",6051312,2125880,C,08X,CCD3,06/23/24  7:15:39 PM,1719170146000,8,2,1
2103684,LOP240623000979,3127 PLEITNER AV,PLEITNER AV,945A,AMBULANCE REQUESTED,1719170309000,"[-122.211748, 37.7934407]",6067089,2115893,C,21Y,CCD5,06/23/24  7:18:29 PM,1719170354000,21,3,2
2103685,LOP240623000978,4040 QUIGLEY ST,QUIGLEY ST,10851,STOLEN VEHICLE,1719170286000,"[-122.1987951, 37.7888843]",6070801,2114166,A,25X,CCD4,06/23/24  7:18:06 PM,1719225360000,25,4,2
2103686,LOP240623000981,2743 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1719170379000,"[-122.2757662, 37.8180229]",6048764,2125187,C,07X,CCD3,06/23/24  7:19:39 PM,1719170379000,7,1,1
2103687,LOP240623000980,1395 7TH ST,7TH ST,R10851,RECOVERED STOLEN VEH,1719170365000,"[-122.2935151, 37.8049652]",6043547,2120531,C,02X,CCD3,06/23/24  7:19:25 PM,1719187880000,2,1,1
2103688,LOP240623000982,52ND ST&WEST ST,ST&WEST ST,CKVEH,CHECK VEHICLE,1719170528000,"[-122.269344, 37.8370889]",6050750,2132093,C,10Y,CCD1,06/23/24  7:22:08 PM,1719170639000,10,2,1
2103689,LOP240623000985,740 CLEVELAND AV,CLEVELAND AV,933R,ALARM-RINGER,1719170715000,"[-122.2440043, 37.8044744]",6057845,2120082,C,15X,CCD2,06/23/24  7:25:15 PM,1719202395000,15,3,2
2103690,LOP240623000984,7004 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1719170678000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,06/23/24  7:24:38 PM,1719170694000,29,5,3
2103691,LOP240623000983,55TH AV&EDGERLY ST,AV&EDGERLY ST,SECCK,SECURITY CHECK,1719170664000,"[-122.1994353, 37.7701228]",6070492,2107339,C,27Y,CCD6,06/23/24  7:24:24 PM,1719179506000,27,4,3
2103692,LOP240623000986,500 LINDEN ST,LINDEN ST,911N,POLICE RELATED MATTE,1719170725000,"[-122.2861542, 37.8029206]",6045659,2119746,C,02X,CCD3,06/23/24  7:25:25 PM,1719170725000,2,1,1
2103693,LOP240623000987,10203 E ST,E ST,911N,POLICE RELATED MATTE,1719170805000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,06/23/24  7:26:45 PM,1719170818000,32,5,3
2103694,LOP240623000989,7004 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1719170927000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,06/23/24  7:28:47 PM,1719170927000,29,5,3
2103695,LOP240623000991,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1719170948000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/23/24  7:29:08 PM,1719171081000,31,5,3
2103696,LOP240623000990,5125 FOOTHILL BLVD,FOOTHILL BLVD,5150,MENTALLY ILL,1719170944000,"[-122.2045786, 37.7725948]",6069022,2108266,C,27X,CCD4,06/23/24  7:29:04 PM,1719173667000,27,4,3
2103697,LOP240623000988,1455 80TH AV,80TH AV,10851,STOLEN VEHICLE,1719170915000,"[-122.1808942, 37.7569348]",6075764,2102441,C,30X,CCD6,06/23/24  7:28:35 PM,1719173748000,30,5,3
2103698,LOP240623000994,5TH AV&E 8TH ST,AV&E 8TH ST,901,VEHICLE COLLISION/PR,1719171068000,"[-122.2580489, 37.7927595]",6053708,2115893,C,19X,CCD2,06/23/24  7:31:08 PM,1719173494000,19,3,2
2103700,LOP240623000995,3503 RICHMOND BLVD,RICHMOND BLVD,10851,STOLEN VEHICLE,1719171189000,"[-122.2571568, 37.8217598]",6054164,2126446,C,09X,CCD3,06/23/24  7:33:09 PM,1719172539000,9,2,1
2103701,LOP240623000997,995 44TH ST,44TH ST,933S,ALARM-SILENT,1719171306000,"[-122.2755758, 37.8340919]",6048930,2131036,C,10Y,CCD1,06/23/24  7:35:06 PM,1719185635000,10,2,1
2103702,LOP240623000996,7004 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1719171252000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,06/23/24  7:34:12 PM,1719171738000,29,5,3
2103703,LOP240623000998,5634 COLLEGE AV,COLLEGE AV,MSDIAL,MISDIAL,1719171322000,"[-122.251622, 37.8435665]",6055911,2134355,C,12Y,CCD1,06/23/24  7:35:22 PM,1719171322000,12,2,1
2103704,LOP240623001000,2439 64TH AV,64TH AV,415F,415 FAMILY,1719171382000,"[-122.1885047, 37.7678599]",6073636,2106458,C,27Y,CCD6,06/23/24  7:36:22 PM,1719190532000,27,4,3
2103705,LOP240623001001,7004 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1719171383000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,06/23/24  7:36:23 PM,1719171383000,29,5,3
2103706,LOP240623001002,2811 NICOL AV,NICOL AV,415RM,DISTURBING BETWEEN R,1719171409000,"[-122.2172099, 37.7941798]",6065516,2116191,C,21Y,CCD5,06/23/24  7:36:49 PM,1719191219000,21,3,2
2103707,LOP240623001003,2439 64TH AV,64TH AV,415F,415 FAMILY,1719171501000,"[-122.1885047, 37.7678599]",6073636,2106458,C,27Y,CCD6,06/23/24  7:38:21 PM,1719171646000,27,4,3
2103708,LOP240623001004,GRAND AV&HARRISON ST,AV&HARRISON ST,23103,RECKLESS DRIVING,1719171518000,"[-122.2623741, 37.8109228]",6052583,2122529,C,04X,CCD3,06/23/24  7:38:38 PM,1719171726000,4,1,1
2103709,LOP240623001005,4207 GREGORY ST,GREGORY ST,415F,415 FAMILY,1719171733000,"[-122.1859471, 37.7937575]",6074545,2115873,C,25X,CCD4,06/23/24  7:42:13 PM,1719186765000,25,4,2
2103710,LOP240623001006,1241 76TH AV,76TH AV,415C,415 UNKNOWN,1719171775000,"[-122.1869046, 37.756827]",6074026,2102433,P,26Y,CCD7,06/23/24  7:42:55 PM,1719171783000,26,4,3
2103711,LOP240623001007,23RD AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,245,ASSAULT W/DEADLY WEA,1719171846000,"[-122.2341168, 37.7851921]",6060571,2113009,C,20X,CCD5,06/23/24  7:44:06 PM,1719177386000,20,3,2
2103712,LOP240623001008,27TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,23103,RECKLESS DRIVING,1719171910000,"[-122.2279228, 37.7845029]",6062356,2112725,C,20X,CCD5,06/23/24  7:45:10 PM,1719174628000,20,3,2
2103713,LOP240623000992,6300 INTERNATIONAL BLVD,INTERNATIONAL BLVD,211S,SILENT ROBBERY ALARM,1719170994000,"[-122.1963463, 37.7636546]",6071342,2104968,C,27Y,CCD6,06/23/24  7:29:54 PM,1719171541000,27,4,3
2103714,LOP240623000993,3742 SAN JUAN ST,SAN JUAN ST,10851,STOLEN VEHICLE,1719171002000,"[-122.2163797, 37.7801283]",6065662,2111071,C,24X,CCD5,06/23/24  7:30:02 PM,1719202544000,24,4,2
2103729,LOP240623001009,3232 FOOTHILL BLVD,FOOTHILL BLVD,243E,BATTERY ON CO-HABITA,1719171950000,"[-122.2220449, 37.7835561]",6064048,2112349,C,21Y,CCD5,06/23/24  7:45:50 PM,1719174330000,21,3,2
2103730,LOP240623001010,7004 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1719171984000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,06/23/24  7:46:24 PM,1719173871000,29,5,3
2103731,LOP240623001012,2198 E 25TH ST,E 25TH ST,242,BATTERY,1719172070000,"[-122.2301543, 37.7929359]",6061768,2115807,C,08X,CCD2,06/23/24  7:47:50 PM,1719190757000,8,2,1
2103732,LOP240623001011,100 BAY PL,BAY PL,911H,911 HANG-UP,1719172066000,"[-122.260515, 37.8112225]",6053122,2122628,C,14X,CCD3,06/23/24  7:47:46 PM,1719182126000,14,2,2
2103733,LOP240623001014,1206 39TH AV,39TH AV,INFO,BEAT INFORMATION,1719172281000,"[-122.2198121, 37.7732223]",6064624,2108575,C,23X,CCD5,06/23/24  7:51:21 PM,1719172281000,23,4,2
2103734,LOP240623001015,2401 WOOD ST,WOOD ST,R10851,RECOVERED STOLEN VEH,1719172331000,"[-122.2922894, 37.8203056]",6044008,2126109,C,07X,CCD3,06/23/24  7:52:11 PM,1719213135000,7,1,1
2103735,LOP240623001016,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1719172669000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/23/24  7:57:49 PM,1719172675000,31,5,3
2103736,LOP240623001017,3801 TELEGRAPH AV,TELEGRAPH AV,415,DISTURBING THE PEACE,1719172712000,"[-122.2650923, 37.827102]",6051909,2128434,C,08X,CCD1,06/23/24  7:58:32 PM,1719186416000,8,2,1
2103737,LOP240623001018,102ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,R10851,RECOVERED STOLEN VEH,1719172784000,"[-122.1682011, 37.7412388]",6079331,2096661,C,32X,CCD7,06/23/24  7:59:44 PM,1719205059000,32,5,3
2103738,LOP240623001019,101 FOSTER AV,FOSTER AV,912,SUSPICIOUS PERSON,1719172920000,"[-122.1868524, 37.7307579]",6073870,2092942,C,31Z,CCD7,06/23/24  8:02:00 PM,1719176254000,31,5,3
2103739,LOP240623001020,3200 MACARTHUR BLVD,MACARTHUR BLVD,459,BURGLARY,1719172927000,"[-122.2032571, 37.7961511]",6069560,2116835,P,22Y,CCD4,06/23/24  8:02:07 PM,1719172927000,22,3,2
2103740,LOP240623001021,1223 34TH ST,34TH ST,273_6,VIOLATION OF COURT O,1719172953000,"[-122.2816993, 37.8257399]",6047104,2128029,C,07X,CCD3,06/23/24  8:02:33 PM,1719194953000,7,1,1
2103741,LOP240623001022,71 10TH ST,10TH ST,945A,AMBULANCE REQUESTED,1719173052000,"[-122.2639606, 37.797989]",6052036,2117829,C,03X,CCD2,06/23/24  8:04:12 PM,1719173052000,3,1,1
2103742,LOP240623001023,3278 WEST ST,WEST ST,945A,AMBULANCE REQUESTED,1719173155000,"[-122.2727578, 37.822974]",6049667,2126973,C,06X,CCD3,06/23/24  8:05:55 PM,1719173155000,6,1,1
2103743,LOP240623001024,6000 SAN LEANDRO ST,SAN LEANDRO ST,SECCK,SECURITY CHECK,1719173186000,"[-122.2055003, 37.7608938]",6068678,2104011,C,26Y,CCD6,06/23/24  8:06:26 PM,1719173975000,26,4,3
2103744,LOP240623001025,504 HADDON RD,HADDON RD,945A,AMBULANCE REQUESTED,1719173279000,"[-122.2465418, 37.8040276]",6057109,2119933,C,15X,CCD2,06/23/24  8:07:59 PM,1719173279000,15,3,2
2103745,LOP240623001026,7TH ST&MARITIME ST,ST&MARITIME ST,SIDESH,SIDESHOW,1719173488000,"[-122.312068, 37.8085189]",6038213,2121928,C,02Y,CCD3,06/23/24  8:11:28 PM,1719188655000,2,1,1
2103746,LOP240623001027,2505 MIDDLE HARBOR RD,MIDDLE HARBOR RD,SIDESH,SIDESHOW,1719173591000,"[-122.32161, 37.8045758]",6035429,2120546,C,02Y,CCD3,06/23/24  8:13:11 PM,1719173601000,2,1,1
2103747,LOP240623001028,7101 EDGEWATER DR,EDGEWATER DR,911N,POLICE RELATED MATTE,1719173681000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/23/24  8:14:41 PM,1719173681000,31,5,3
2103748,LOP240623001029,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1719173683000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/23/24  8:14:43 PM,1719173683000,31,5,3
2103749,LOP240623001030,3612 WEBSTER ST,WEBSTER ST,929,FIRE,1719173757000,"[-122.2619474, 37.8238721]",6052795,2127241,C,08X,CCD3,06/23/24  8:15:57 PM,1719173757000,8,2,1
2103750,LOP240623001032,10850 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1719173812000,"[-122.1501119, 37.7415951]",6084563,2096698,C,32Y,CCD7,06/23/24  8:16:52 PM,1719186677000,32,5,3
2103751,LOP240623001033,1926 6TH AV,6TH AV,918,PERSON SCREAMING,1719173900000,"[-122.2480795, 37.7984645]",6056627,2117916,C,17X,CCD2,06/23/24  8:18:20 PM,1719174030000,17,3,2
2103752,LOP240623001034,BROOKLYN AV&HADDON RD,AV&HADDON RD,918,PERSON SCREAMING,1719173910000,"[-122.2466676, 37.8039323]",6057072,2119899,C,15X,CCD2,06/23/24  8:18:30 PM,1719251196000,15,3,2
2103753,LOP240623001035,1100 29TH AV,29TH AV,MSDIAL,MISDIAL,1719173914000,"[-122.2309574, 37.7774953]",6061432,2110190,C,20X,CCD5,06/23/24  8:18:34 PM,1719173914000,20,3,2
2103754,LOP240623001038,7004 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1719174063000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,06/23/24  8:21:03 PM,1719174063000,29,5,3
2103755,LOP240623001039,7004 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1719174183000,"[-122.1746211, 37.770412]",6077665,2107315,C,29X,CCD6,06/23/24  8:23:03 PM,1719174184000,29,5,3
2103756,LOP240623001040,1967 AUSEON AV,AUSEON AV,278_5,VIOLATION OF CUSTODY,1719174232000,"[-122.170158, 37.7552059]",6078856,2101756,C,34X,CCD7,06/23/24  8:23:52 PM,1719226097000,34,5,3
2103757,LOP240623001037,CHURCH ST&FOOTHILL BLVD,ST&FOOTHILL BLVD,SECCK,SECURITY CHECK,1719174047000,"[-122.1774214, 37.7698393]",6076852,2107121,C,30Y,CCD6,06/23/24  8:20:47 PM,1719175391000,30,5,3
2103758,LOP240623001043,500 WESLEY AV,WESLEY AV,918,PERSON SCREAMING,1719174337000,"[-122.2492251, 37.8047761]",6056339,2120220,C,15X,CCD2,06/23/24  8:25:37 PM,1719174382000,15,3,2
2103759,LOP240623001013,FOOTHILL BLVD&HIGH ST,BLVD&HIGH ST,20002,HIT & RUN (PROPERTY,1719172084000,"[-122.2118002, 37.7746848]",6066949,2109065,C,23X,CCD5,06/23/24  7:48:04 PM,1719175973000,23,4,2
2103760,LOP240623001045,GRAND AV&HARRISON ST,AV&HARRISON ST,929,FIRE,1719174419000,"[-122.2623741, 37.8109228]",6052583,2122529,C,04X,CCD3,06/23/24  8:26:59 PM,1719174419000,4,1,1
2103761,LOP240623001046,1243 58TH AV,58TH AV,911C,911 HANG UP FROM CP,1719174543000,"[-122.2026364, 37.7639512]",6069526,2105109,C,26Y,CCD5,06/23/24  8:29:03 PM,1719174543000,26,4,3
2103762,LOP240623001047,4504 THOMPSON ST,THOMPSON ST,911C,911 HANG UP FROM CP,1719174643000,"[-122.2076622, 37.7772747]",6068162,2109986,C,27X,CCD5,06/23/24  8:30:43 PM,1719186559000,27,4,3
2103763,LOP240623001049,1470 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1719174709000,"[-122.2143389, 37.7726758]",6066202,2108347,C,27X,CCD5,06/23/24  8:31:49 PM,1719186364000,27,4,3
2103764,LOP240623001048,1247 58TH AV,58TH AV,415TH,415 THREATS,1719174695000,"[-122.2025649, 37.7640017]",6069547,2105127,P,26Y,CCD5,06/23/24  8:31:35 PM,1719174695000,26,4,3
2103765,LOP240623001050,615 BROOKLYN AV,BROOKLYN AV,918,PERSON SCREAMING,1719174758000,"[-122.248397, 37.8044506]",6056576,2120097,C,15X,CCD2,06/23/24  8:32:38 PM,1719174781000,15,3,2
2103766,LOP240623001051,5358 BROOKDALE AV,BROOKDALE AV,WELCK,WELFARE CHECK -- CHE,1719174786000,"[-122.1965117, 37.7752931]",6071371,2109206,C,28X,CCD6,06/23/24  8:33:06 PM,1719213857000,28,4,3
2103767,LOP240623001052,559 16TH ST,16TH ST,243_4,SEXUAL BATTERY,1719174907000,"[-122.2730189, 37.806654]",6049479,2121033,C,04X,CCD3,06/23/24  8:35:07 PM,1719176068000,4,1,1
2103768,LOP240623001053,6600 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1719174974000,"[-122.1936917, 37.7624045]",6072101,2104499,C,30X,CCD6,06/23/24  8:36:14 PM,1719174974000,30,5,3
2103769,LOP240623001054,7101 EDGEWATER DR,EDGEWATER DR,273_6,VIOLATION OF COURT O,1719174991000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/23/24  8:36:31 PM,1719215697000,31,5,3
2103770,LOP240623001056,7815 STERLING DR,STERLING DR,MPRISK,MISSING PERSON AT RI,1719175144000,"[-122.1612738, 37.770057]",6081520,2107117,C,30Y,CCD6,06/23/24  8:39:04 PM,1719177519000,30,5,3
2103771,LOP240623001055,911 105TH AV,105TH AV,415C,415 UNKNOWN,1719175135000,"[-122.1745125, 37.7356611]",6077470,2094663,C,32X,CCD7,06/23/24  8:38:55 PM,1719186301000,32,5,3
2103772,LOP240623001057,20 TOWN SQUARE PL,TOWN SQUARE PL,415FC,415 FIRE CRACKERS,1719175213000,"[-122.1703489, 37.7412303]",6078710,2096669,C,32X,CCD7,06/23/24  8:40:13 PM,1719176217000,32,5,3
2103773,LOP240623001058,8925 HOLLY ST,HOLLY ST,911N,POLICE RELATED MATTE,1719175240000,"[-122.1732295, 37.7508746]",6077940,2100195,C,34X,CCD7,06/23/24  8:40:40 PM,1719175321000,34,5,3
2103774,LOP240623001059,885 69TH AV,69TH AV,911C,911 HANG UP FROM CP,1719175299000,"[-122.1967624, 37.7565756]",6071175,2102393,C,26Y,CCD6,06/23/24  8:41:39 PM,1719186170000,26,4,3
2103775,LOP240623001060,NB I880&NB OAK OFFRP ST,I880&NB OAK OFFRP ST,929,FIRE,1719175368000,"[-122.2629803, 37.7928562]",6052284,2115955,C,03X,CCD2,06/23/24  8:42:48 PM,1719175368000,3,1,1
2103776,LOP240623001061,1633 21ST AV,21ST AV,970B,AUTO BLOCKING DRIVEW,1719175426000,"[-122.2371604, 37.7871744]",6059705,2113747,C,18X,CCD2,06/23/24  8:43:46 PM,1719186901000,18,3,2
2103777,LOP240623001062,2112 FRUITVALE AV,FRUITVALE AV,945A,AMBULANCE REQUESTED,1719175491000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,06/23/24  8:44:51 PM,1719175507000,21,3,2
2103778,LOP240623001063,988 FRANKLIN ST,FRANKLIN ST,913A,ATTEMPT SUICIDE,1719175521000,"[-122.2716927, 37.8009825]",6049823,2118961,C,03X,CCD2,06/23/24  8:45:21 PM,1719179094000,3,1,1
2103779,LOP240623001064,2024 89TH AV,89TH AV,945A,AMBULANCE REQUESTED,1719175574000,"[-122.1678446, 37.7535577]",6079514,2101144,C,34X,CCD7,06/23/24  8:46:14 PM,1719175574000,34,5,3
2103780,LOP240623001066,1811 PARK BLVD,PARK BLVD,10851,STOLEN VEHICLE,1719175604000,"[-122.2509329, 37.7992435]",6055808,2118215,C,15X,CCD2,06/23/24  8:46:44 PM,1719179216000,15,3,2
2103781,LOP240623001065,1851 5TH AV,5TH AV,911C,911 HANG UP FROM CP,1719175593000,"[-122.2497272, 37.7987587]",6056153,2118032,C,17X,CCD2,06/23/24  8:46:33 PM,1719175593000,17,3,2
2103782,LOP240623001067,5614 SHATTUCK AV,SHATTUCK AV,415F,415 FAMILY,1719175764000,"[-122.2646102, 37.8414887]",6052147,2133669,C,11X,CCD1,06/23/24  8:49:24 PM,1719183639000,11,2,1
2103783,LOP240623001068,333 HEGENBERGER RD,HEGENBERGER RD,911C,911 HANG UP FROM CP,1719175823000,"[-122.1976818, 37.7348874]",6070766,2094502,C,31X,CCD7,06/23/24  8:50:23 PM,1719175827000,31,5,3
2103784,LOP240623001070,1829 MYRTLE ST,MYRTLE ST,484,THEFT,1719175865000,"[-122.2809141, 37.8116304]",6047233,2122888,C,05X,CCD3,06/23/24  8:51:05 PM,1719175867000,5,1,1
2103785,LOP240623001069,1100 25TH AV,25TH AV,945A,AMBULANCE REQUESTED,1719175849000,"[-122.2350154, 37.7808444]",6060282,2111431,C,20X,CCD5,06/23/24  8:50:49 PM,1719175890000,20,3,2
2103786,LOP240623001071,1122 E 17TH ST,E 17TH ST,945A,AMBULANCE REQUESTED,1719175899000,"[-122.2458471, 37.7931825]",6057236,2115981,C,17X,CCD2,06/23/24  8:51:39 PM,1719175899000,17,3,2
2103787,LOP240623001072,FRUITVALE AV&EB I580,AV&EB I580,HAZ,HAZARDOUS SITUATION/,1719176278000,"[-122.2170575, 37.7982171]",6065587,2117660,C,22X,CCD5,06/23/24  8:57:58 PM,1719176278000,22,3,2
2103788,LOP240623001073,1528 35TH AV,35TH AV,914,MAKE A PHONE CALL,1719176459000,"[-122.2217362, 37.7781549]",6064101,2110381,C,23X,CCD5,06/23/24  9:00:59 PM,1719198019000,23,4,2
2103789,LOP240623001074,1 AIRPORT DR,AIRPORT DR,FUEL,FUEL VEHICLE,1719176587000,"[-122.2102693, 37.7166148]",6067005,2087916,C,31X,CCD7,06/23/24  9:03:07 PM,1719183100000,31,5,3
2103790,LOP240623001076,30TH ST&BROADWAY,ST&BROADWAY,WELCK,WELFARE CHECK -- CHE,1719176667000,"[-122.262283, 37.8186069]",6052662,2125326,C,08X,CCD3,06/23/24  9:04:27 PM,1719188360000,8,2,1
2103791,LOP240623001077,455 7TH ST,7TH ST,ADMIN,ADMIN WORK,1719176681000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,06/23/24  9:04:41 PM,1719179590000,3,1,1
2103792,LOP240623001078,5614 SHATTUCK AV,SHATTUCK AV,911N,POLICE RELATED MATTE,1719176702000,"[-122.2646102, 37.8414887]",6052147,2133669,C,11X,CCD1,06/23/24  9:05:02 PM,1719176738000,11,2,1
2103793,LOP240623001079,693 25TH ST,25TH ST,AOA,ASSIST OUTSIDE AGENC,1719176735000,"[-122.2729459, 37.8150466]",6049558,2124088,C,06X,CCD3,06/23/24  9:05:35 PM,1719176801000,6,1,1
2103794,LOP240623001080,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1719176762000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/23/24  9:06:02 PM,1719176762000,31,5,3
2103795,LOP240623001081,6931 KRAUSE AV,KRAUSE AV,273_6,VIOLATION OF COURT O,1719176815000,"[-122.1802716, 37.7665767]",6076007,2105948,C,30X,CCD6,06/23/24  9:06:55 PM,1719225019000,30,5,3
2103796,LOP240623001082,60TH ST&LOWELL,ST&LOWELL,459AU,AUTO BURGLARY,1719176824000,"[-122.2770136, 37.8439505]",6048583,2134633,C,10X,CCD1,06/23/24  9:07:04 PM,1719177153000,10,2,1
2103797,LOP240623001083,5000 CAMDEN ST,CAMDEN ST,415SS,415 SHOT SPOTTER GUN,1719176958000,"[-122.191973, 37.7809783]",6072720,2111252,C,28X,CCD6,06/23/24  9:09:18 PM,1719177751000,28,4,3
2103798,LOP240623001084,1034 28TH ST,28TH ST,415,DISTURBING THE PEACE,1719177037000,"[-122.2797867, 37.8197725]",6047615,2125846,C,07X,CCD3,06/23/24  9:10:37 PM,1719204333000,7,1,1
2103799,LOP240623001085,370 HAWTHORNE AV,HAWTHORNE AV,415C,415 UNKNOWN,1719177143000,"[-122.2634175, 37.8208891]",6052350,2126163,C,08X,CCD3,06/23/24  9:12:23 PM,1719177186000,8,2,1
2103800,LOP240623001086,888 VERMONT ST,VERMONT ST,415C,415 UNKNOWN,1719177255000,"[-122.2438971, 37.8149413]",6057947,2123892,C,14Y,CCD2,06/23/24  9:14:15 PM,1719177276000,14,2,2
