OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2079707,LOP240604001056,1500 INTERNATIONAL BLVD,INTERNATIONAL BLVD,901A,VEHICLE COLLISION-PE,1717528976000,"[-122.2451813, 37.7890062]",6057400,2114457,C,19X,CCD2,06/04/24  7:22:56 PM,1717529231000,19,3,2
2079708,LOP240604001057,3505 KEMPTON WY,KEMPTON WY,10851,STOLEN VEHICLE,1717528990000,"[-122.2551551, 37.8220423]",6054744,2126538,C,09X,CCD3,06/04/24  7:23:10 PM,1717531502000,9,2,1
2079709,LOP240604001060,8411 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1717529093000,"[-122.1637444, 37.7612517]",6080749,2103924,C,35X,CCD7,06/04/24  7:24:53 PM,1717529101000,35,5,3
2079710,LOP240604001059,85TH AV&HOLLY ST,AV&HOLLY ST,20001,HIT & RUN RESULTING,1717529091000,"[-122.1757613, 37.7543848]",6077231,2101486,C,34X,CCD6,06/04/24  7:24:51 PM,1717529323000,34,5,3
2079711,LOP240604001061,98TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,HAZ,HAZARDOUS SITUATION/,1717529312000,"[-122.1797522, 37.7391739]",6075978,2095969,C,32X,CCD7,06/04/24  7:28:32 PM,1717533563000,32,5,3
2079712,LOP240604001062,5477 BANCROFT AV,BANCROFT AV,945A,AMBULANCE REQUESTED,1717529326000,"[-122.1980728, 37.7716779]",6070896,2107898,C,27Y,CCD4,06/04/24  7:28:46 PM,1717529335000,27,4,3
2079713,LOP240604001063,768 40TH ST,40TH ST,415LT,DISTURBANCE-LANDLORD,1717529359000,"[-122.2704535, 37.8301723]",6050382,2129581,C,10Y,CCD1,06/04/24  7:29:19 PM,1717536335000,10,2,1
2079714,LOP240604001064,1400 SEMINARY AV,SEMINARY AV,SECCK,SECURITY CHECK,1717529365000,"[-122.1994793, 37.7650928]",6070446,2105508,C,27Y,CCD6,06/04/24  7:29:25 PM,1717530274000,27,4,3
2079715,LOP240604001065,35TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1717529366000,"[-122.2227097, 37.7761108]",6063806,2109642,C,23X,CCD5,06/04/24  7:29:26 PM,1717529366000,23,4,2
2079716,LOP240604001066,230 BAY PL,BAY PL,SECCK,SECURITY CHECK,1717529389000,"[-122.2612883, 37.8127327]",6052909,2123182,C,14X,CCD3,06/04/24  7:29:49 PM,1717532466000,14,2,2
2079717,LOP240604001069,5477 BANCROFT AV,BANCROFT AV,PDOA,POSSIBLE DEAD PERSON,1717529433000,"[-122.1980728, 37.7716779]",6070896,2107898,C,27Y,CCD4,06/04/24  7:30:33 PM,1717548921000,27,4,3
2079718,LOP240604001068,1221 E 20TH ST,E 20TH ST,911C,911 HANG UP FROM CP,1717529414000,"[-122.2424108, 37.7944007]",6058237,2116406,C,17X,CCD2,06/04/24  7:30:14 PM,1717529414000,17,3,2
2079719,LOP240604001067,1418 LAKESIDE DR,LAKESIDE DR,901,VEHICLE COLLISION/PR,1717529410000,"[-122.2625452, 37.8015042]",6052469,2119101,C,04X,CCD2,06/04/24  7:30:10 PM,1717531608000,4,1,1
2079720,LOP240604001070,7727 OAKPORT ST,OAKPORT ST,933R,ALARM-RINGER,1717529458000,"[-122.2013101, 37.7454679]",6069787,2098373,C,31X,CCD7,06/04/24  7:30:58 PM,1717573586000,31,5,3
2079721,LOP240604001071,6939 WILTON DR,WILTON DR,933R,ALARM-RINGER,1717529486000,"[-122.1870968, 37.8277542]",6074436,2128256,C,13Z,,06/04/24  7:31:26 PM,1717538535000,13,2,1
2079722,LOP240604001073,1400 89TH AV,89TH AV,976,CAR STOP,1717529552000,"[-122.1748877, 37.7503127]",6077457,2099999,C,34X,CCD7,06/04/24  7:32:32 PM,1717531276000,34,5,3
2079723,LOP240604001074,1536 35TH AV,35TH AV,BTNFO,BEAT INFORMATION,1717529600000,"[-122.2216794, 37.7782437]",6064118,2110413,C,23X,CCD5,06/04/24  7:33:20 PM,1717529601000,23,4,2
2079724,LOP240604001075,764 40TH ST,40TH ST,415UG,DISTURBANCE-UNWANTED,1717529615000,"[-122.2703875, 37.8301623]",6050401,2129577,C,10Y,CCD1,06/04/24  7:33:35 PM,1717534399000,10,2,1
2079725,LOP240604001076,1809 PERALTA ST,PERALTA ST,933R,ALARM-RINGER,1717529641000,"[-122.291792, 37.8141877]",6044109,2123879,C,05Y,CCD3,06/04/24  7:34:01 PM,1717529964000,5,1,1
2079726,LOP240604001077,5200 ADELINE ST,ADELINE ST,10851,STOLEN VEHICLE,1717529649000,"[-122.2759793, 37.8370578]",6048834,2132118,C,10Y,CCD1,06/04/24  7:34:09 PM,1717529878000,10,2,1
2079727,LOP240604001078,2651 73RD AV,73RD AV,EVAL,EVALUATION,1717529706000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,06/04/24  7:35:06 PM,1717588146000,30,5,3
2079728,LOP240604001079,7101 EDGEWATER DR,EDGEWATER DR,911H,911 HANG-UP,1717529734000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/04/24  7:35:34 PM,1717529734000,31,5,3
2079730,LOP240604001080,1228 41ST AV,41ST AV,933R,ALARM-RINGER,1717529813000,"[-122.2178575, 37.7725009]",6065184,2108302,C,23X,CCD5,06/04/24  7:36:53 PM,1717543414000,23,4,2
2079731,LOP240604001082,2526 HIGHLAND AV,HIGHLAND AV,970B,AUTO BLOCKING DRIVEW,1717529879000,"[-122.230062, 37.793135]",6061796,2115879,C,18Y,CCD2,06/04/24  7:37:59 PM,1717530503000,18,3,2
2079732,LOP240604001083,11000 SAN LEANDRO ST,SAN LEANDRO ST,242,BATTERY,1717529899000,"[-122.171322, 37.7328196]",6078374,2093612,C,32X,CCD7,06/04/24  7:38:19 PM,1717541312000,32,5,3
2079733,LOP240604001084,3261 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,415E,LOUD MUSIC,1717529904000,"[-122.2704315, 37.8221327]",6050333,2126654,C,06X,CCD3,06/04/24  7:38:24 PM,1717534405000,6,1,1
2079734,LOP240604001086,332 FRANK H OGAWA PLZ,FRANK H OGAWA PLZ,933R,ALARM-RINGER,1717529932000,"[-122.2716244, 37.8056669]",6049875,2120666,C,04X,CCD3,06/04/24  7:38:52 PM,1717529941000,4,1,1
2079735,LOP240604001085,1600 4TH AV,4TH AV,10851,STOLEN VEHICLE,1717529925000,"[-122.2527608, 37.7977797]",6055270,2117692,C,17X,CCD2,06/04/24  7:38:45 PM,1717583711000,17,3,2
2079736,LOP240604001087,1350 63RD AV,63RD AV,911C,911 HANG UP FROM CP,1717530006000,"[-122.198077, 37.762476]",6070834,2104548,C,26Y,CCD6,06/04/24  7:40:06 PM,1717530336000,26,4,3
2079737,LOP240604001088,8900 INTERNATIONAL BLVD,INTERNATIONAL BLVD,23103,RECKLESS DRIVING,1717530098000,"[-122.1749783, 37.7504982]",6077432,2100067,C,34X,CCD7,06/04/24  7:41:38 PM,1717532870000,34,5,3
2079738,LOP240604001089,55TH AV&WALNUT ST,AV&WALNUT ST,SECCK,SECURITY CHECK,1717530238000,"[-122.1933895, 37.7743464]",6072267,2108845,C,28X,CCD6,06/04/24  7:43:58 PM,1717530769000,28,4,3
2079739,LOP240604001091,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1717530297000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/04/24  7:44:57 PM,1717530349000,31,5,3
2079740,LOP240604001090,2100 62ND AV,62ND AV,976,CAR STOP,1717530296000,"[-122.1933145, 37.7666538]",6072238,2106044,C,27Y,CCD6,06/04/24  7:44:56 PM,1717534056000,27,4,3
2079741,LOP240604001092,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1717530322000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/04/24  7:45:22 PM,1717530322000,31,5,3
2079742,LOP240604001094,9437 PEACH ST,PEACH ST,242,BATTERY,1717530339000,"[-122.1627258, 37.751449]",6080980,2100350,C,35X,CCD7,06/04/24  7:45:39 PM,1717550130000,35,5,3
2079743,LOP240604001093,1345 63RD AV,63RD AV,484LP,STOLEN LICENSE PLATE,1717530328000,"[-122.1982302, 37.7625178]",6070790,2104564,P,26Y,CCD6,06/04/24  7:45:28 PM,1717530333000,26,4,3
2079744,LOP240604001095,10911 RUSSETT ST,RUSSETT ST,911C,911 HANG UP FROM CP,1717530431000,"[-122.1715552, 37.7321186]",6078302,2093358,C,31Z,CCD7,06/04/24  7:47:11 PM,1717548234000,31,5,3
2079745,LOP240604001096,1142 61ST AV,61ST AV,10851,STOLEN VEHICLE,1717530542000,"[-122.2024614, 37.7611438]",6069558,2104086,C,26Y,CCD6,06/04/24  7:49:02 PM,1717588538000,26,4,3
2079746,LOP240604001098,2671 WAKEFIELD AV,WAKEFIELD AV,945A,AMBULANCE REQUESTED,1717530615000,"[-122.2291355, 37.7937776]",6062068,2116108,C,18Y,CCD2,06/04/24  7:50:15 PM,1717530631000,18,3,2
2079747,LOP240604001099,3553 DAVIS ST,DAVIS ST,945A,AMBULANCE REQUESTED,1717530621000,"[-122.2130482, 37.7852831]",6066659,2112930,C,24X,CCD5,06/04/24  7:50:21 PM,1717530634000,24,4,2
2079748,LOP240604001100,7101 EDGEWATER DR,EDGEWATER DR,TXT911,TEXT911,1717530663000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/04/24  7:51:03 PM,1717530663000,31,5,3
2079749,LOP240604001101,1100 29TH AV,29TH AV,911N,POLICE RELATED MATTE,1717530692000,"[-122.2309574, 37.7774953]",6061432,2110190,C,20X,CCD5,06/04/24  7:51:32 PM,1717530700000,20,3,2
2079750,LOP240604001102,1100 29TH AV,29TH AV,415C,415 UNKNOWN,1717530738000,"[-122.2309574, 37.7774953]",6061432,2110190,C,20X,CCD5,06/04/24  7:52:18 PM,1717530752000,20,3,2
2079751,LOP240604001103,1230 49TH AV,49TH AV,R10851,RECOVERED STOLEN VEH,1717530755000,"[-122.2110803, 37.7685177]",6067116,2106816,C,26X,CCD5,06/04/24  7:52:35 PM,1717537483000,26,4,3
2079752,LOP240604001104,5809 FOOTHILL BLVD,FOOTHILL BLVD,SECCK,SECURITY CHECK,1717530777000,"[-122.1919542, 37.7717961]",6072665,2107909,C,29X,CCD6,06/04/24  7:52:57 PM,1717533054000,29,5,3
2079753,LOP240604001105,1833 70TH AV,70TH AV,955A,VICIOUS ANIMAL,1717530840000,"[-122.1851235, 37.763258]",6074583,2104765,C,30X,CCD6,06/04/24  7:54:00 PM,1717576573000,30,5,3
2079754,LOP240604001106,822 5TH AV,5TH AV,5150,MENTALLY ILL,1717531087000,"[-122.2574312, 37.7931313]",6053889,2116025,C,19X,CCD2,06/04/24  7:58:07 PM,1717532711000,19,3,2
2079755,LOP240604001107,1800 SAN PABLO AV,SAN PABLO AV,415,DISTURBING THE PEACE,1717531242000,"[-122.2723849, 37.8079381]",6049671,2121497,C,04X,CCD3,06/04/24  8:00:42 PM,1717547149000,4,1,1
2079756,LOP240604001111,814 MEAD AV,MEAD AV,943,FIGHT,1717531373000,"[-122.2756552, 37.8164205]",6048785,2124603,C,07X,CCD3,06/04/24  8:02:53 PM,1717534441000,7,1,1
2079757,LOP240604001110,1200 73RD AV,73RD AV,SECCK,SECURITY CHECK,1717531363000,"[-122.1889378, 37.7579927]",6073446,2102868,C,26Y,CCD7,06/04/24  8:02:43 PM,1717532153000,26,4,3
2079758,LOP240604001114,455 7TH ST,7TH ST,FUEL,FUEL VEHICLE,1717531554000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,06/04/24  8:05:54 PM,1717532148000,3,1,1
2079759,LOP240604001113,2630 ADELINE ST,ADELINE ST,10851,STOLEN VEHICLE,1717531531000,"[-122.2826725, 37.8189653]",6046776,2125568,C,07X,CCD3,06/04/24  8:05:31 PM,1717531560000,7,1,1
2079760,LOP240604001115,2622 25TH AV,25TH AV,945A,AMBULANCE REQUESTED,1717531670000,"[-122.2246278, 37.7910556]",6063352,2115093,C,21X,CCD5,06/04/24  8:07:50 PM,1717531670000,21,3,2
2079761,LOP240604001116,2662 25TH AV,25TH AV,911C,911 HANG UP FROM CP,1717531775000,"[-122.2241628, 37.791598]",6063490,2115288,C,21X,CCD5,06/04/24  8:09:35 PM,1717531775000,21,3,2
2079762,LOP240604001117,2255 TELEGRAPH AV,TELEGRAPH AV,415TH,415 THREATS,1717531782000,"[-122.269047, 37.8119875]",6050663,2122953,C,08X,CCD3,06/04/24  8:09:42 PM,1717545468000,8,2,1
2079763,LOP240604001118,14TH ST&CASTRO ST,ST&CASTRO ST,912,SUSPICIOUS PERSON,1717531830000,"[-122.2771355, 37.8066635]",6048290,2121059,C,03Y,CCD3,06/04/24  8:10:30 PM,1717545476000,3,1,1
2079764,LOP240604001119,2345 84TH AV,84TH AV,MSDIAL,MISDIAL,1717531940000,"[-122.1673123, 37.7594351]",6079706,2103281,C,35X,CCD7,06/04/24  8:12:20 PM,1717531940000,35,5,3
2079765,LOP240604001120,1246 20TH AV,20TH AV,EVAL,EVALUATION,1717531956000,"[-122.2403745, 37.7853471]",6058764,2113099,C,19X,CCD2,06/04/24  8:12:36 PM,1717533805000,19,3,2
2079766,LOP240604001121,68TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,901A,VEHICLE COLLISION-PE,1717532046000,"[-122.1784867, 37.7699724]",6076545,2107175,C,30Y,CCD6,06/04/24  8:14:06 PM,1717547557000,30,5,3
2079767,LOP240604001122,2662 25TH AV,25TH AV,MSDIAL,MISDIAL,1717532085000,"[-122.2241628, 37.791598]",6063490,2115288,C,21X,CCD5,06/04/24  8:14:45 PM,1717532097000,21,3,2
2079768,LOP240604001123,7200 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1717532177000,"[-122.1881513, 37.7597729]",6073685,2103512,C,30X,CCD7,06/04/24  8:16:17 PM,1717534630000,30,5,3
2079769,LOP240604001124,1601 6TH AV,6TH AV,911C,911 HANG UP FROM CP,1717532400000,"[-122.251198, 37.7963938]",6055712,2117179,C,17X,CCD2,06/04/24  8:20:00 PM,1717532449000,17,3,2
2079770,LOP240604001126,2941 68TH AV,68TH AV,911C,911 HANG UP FROM CP,1717532448000,"[-122.1765949, 37.7710871]",6077099,2107571,C,29X,CCD6,06/04/24  8:20:48 PM,1717548282000,29,5,3
2079771,LOP240604001125,230 BAY PL,BAY PL,487,GRAND THEFT,1717532443000,"[-122.2612883, 37.8127327]",6052909,2123182,C,14X,CCD3,06/04/24  8:20:43 PM,1717539580000,14,2,2
2079772,LOP240604001127,301 E 18TH ST,E 18TH ST,SECCK,SECURITY CHECK,1717532633000,"[-122.2520019, 37.7996561]",6055502,2118371,C,15X,CCD2,06/04/24  8:23:53 PM,1717533859000,15,3,2
2079773,LOP240604001129,55 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1717532803000,"[-122.2545186, 37.820607]",6054918,2126012,C,09X,CCD3,06/04/24  8:26:43 PM,1717552582000,9,2,1
2079774,LOP240604001128,37TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1717532641000,"[-122.2208725, 37.7752285]",6064331,2109311,C,23X,CCD5,06/04/24  8:24:01 PM,1717533908000,23,4,2
2079775,LOP240604001130,1201 66TH AV,66TH AV,WELCK,WELFARE CHECK -- CHE,1717532819000,"[-122.1963646, 37.7602154]",6071314,2103716,C,26Y,CCD6,06/04/24  8:26:59 PM,1717591643000,26,4,3
2079776,LOP240604001132,2743 SAN PABLO AV,SAN PABLO AV,MSDIAL,MISDIAL,1717532942000,"[-122.2757662, 37.8180229]",6048764,2125187,C,07X,CCD3,06/04/24  8:29:02 PM,1717532942000,7,1,1
2079777,LOP240604001133,38TH AV&REDDING ST,AV&REDDING ST,901,VEHICLE COLLISION/PR,1717533024000,"[-122.1987926, 37.790288]",6070811,2114677,P,25X,CCD4,06/04/24  8:30:24 PM,1717533025000,25,4,2
2079778,LOP240604001135,10203 E ST,E ST,311,NON POLICE/LAW RELAT,1717533075000,"[-122.1742408, 37.7383404]",6077566,2095637,C,32X,CCD7,06/04/24  8:31:15 PM,1717533104000,32,5,3
2079779,LOP240604001136,2178 ROSEDALE AV,ROSEDALE AV,945A,AMBULANCE REQUESTED,1717533087000,"[-122.2104697, 37.7801703]",6067370,2111055,C,24X,CCD5,06/04/24  8:31:27 PM,1717533122000,24,4,2
2079780,LOP240604001139,2112 FRUITVALE AV,FRUITVALE AV,911N,POLICE RELATED MATTE,1717533229000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,06/04/24  8:33:49 PM,1717533242000,21,3,2
2079781,LOP240604001140,1724 11TH AV,11TH AV,415F,415 FAMILY,1717533234000,"[-122.2458119, 37.7934522]",6057248,2116079,C,17X,CCD2,06/04/24  8:33:54 PM,1717542031000,17,3,2
2079782,LOP240604001141,7101 EDGEWATER DR,EDGEWATER DR,911H,911 HANG-UP,1717533288000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/04/24  8:34:48 PM,1717533288000,31,5,3
2079783,LOP240604001143,3700 MARKET ST,MARKET ST,945A,AMBULANCE REQUESTED,1717533359000,"[-122.2747521, 37.8271631]",6049120,2128509,C,06X,CCD1,06/04/24  8:35:59 PM,1717533359000,6,1,1
2079784,LOP240604001142,3600 ALAMEDA AV,ALAMEDA AV,911C,911 HANG UP FROM CP,1717533357000,"[-122.2258006, 37.7682427]",6062860,2106794,C,23X,CCD5,06/04/24  8:35:57 PM,1717533357000,23,4,2
2079785,LOP240604001145,1749 81ST AV,81ST AV,911N,POLICE RELATED MATTE,1717533541000,"[-122.1758985, 37.7584728]",6077218,2102975,C,30X,CCD6,06/04/24  8:39:01 PM,1717533541000,30,5,3
2079786,LOP240604001146,455 7TH ST,7TH ST,911C,911 HANG UP FROM CP,1717533542000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,06/04/24  8:39:02 PM,1717533548000,3,1,1
2079787,LOP240604001147,2615 E 12TH ST,E 12TH ST,SECCK,SECURITY CHECK,1717533587000,"[-122.2332748, 37.7804085]",6060782,2111263,C,20X,CCD5,06/04/24  8:39:47 PM,1717577518000,20,3,2
2079788,LOP240604001148,1201 66TH AV,66TH AV,417,BRANDISH A WEAPON,1717533642000,"[-122.1963646, 37.7602154]",6071314,2103716,C,26Y,CCD6,06/04/24  8:40:42 PM,1717534516000,26,4,3
2079789,LOP240604001149,14TH ST&MARITIME ST,ST&MARITIME ST,933R,ALARM-RINGER,1717533765000,"[-122.3082688, 37.8152905]",6039358,2124372,C,05Y,CCD3,06/04/24  8:42:45 PM,1717543100000,5,1,1
2079790,LOP240604001150,3600 39TH AV,39TH AV,949,SUSPICIOUS VEHICLE,1717533846000,"[-122.1968143, 37.7895968]",6071378,2114415,C,25X,CCD4,06/04/24  8:44:06 PM,1717537750000,25,4,2
2079791,LOP240604001151,8118 BANCROFT AV,BANCROFT AV,911N,POLICE RELATED MATTE,1717533853000,"[-122.1707793, 37.7606797]",6078712,2103752,C,30Y,CCD6,06/04/24  8:44:13 PM,1717533857000,30,5,3
2079792,LOP240604001153,1721 E 23RD ST,E 23RD ST,10851,STOLEN VEHICLE,1717533998000,"[-122.2354738, 37.7934977]",6060235,2116040,C,18Y,CCD2,06/04/24  8:46:38 PM,1717534124000,18,3,2
2079793,LOP240604001152,7607 INTERNATIONAL BLVD,INTERNATIONAL BLVD,FNDJUV,FOUND JUVENILE,1717533966000,"[-122.1849411, 37.7581159]",6074602,2102892,C,26Y,CCD7,06/04/24  8:46:06 PM,1717537178000,26,4,3
2079794,LOP240604001154,7701 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1717534073000,"[-122.1844688, 37.7578864]",6074737,2102806,C,26Y,CCD7,06/04/24  8:47:53 PM,1717534129000,26,4,3
2079795,LOP240604001156,2400 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1717534433000,"[-122.2140323, 37.799879]",6066472,2118249,C,22X,CCD4,06/04/24  8:53:53 PM,1717534433000,22,3,2
2079796,LOP240604001157,4800 TELEGRAPH AV,TELEGRAPH AV,SECCK,SECURITY CHECK,1717534462000,"[-122.2628154, 37.8350468]",6052621,2131314,C,12X,CCD1,06/04/24  8:54:22 PM,1717537846000,12,2,1
2079797,LOP240604001158,3327 38TH AV,38TH AV,A10851,ATTEMPTED AUTO THEFT,1717534637000,"[-122.2012895, 37.7886863]",6070079,2114107,C,24Y,CCD4,06/04/24  8:57:17 PM,1717541656000,24,4,2
2079798,LOP240604001160,2250 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1717534652000,"[-122.2666561, 37.811474]",6051350,2122753,C,08X,CCD3,06/04/24  8:57:32 PM,1717534653000,8,2,1
2079799,LOP240604001162,198 10TH ST,10TH ST,211,ROBBERY,1717534790000,"[-122.2669129, 37.799277]",6051192,2118314,C,03X,CCD2,06/04/24  8:59:50 PM,1717543185000,3,1,1
2079800,LOP240604001161,2624 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1717534790000,"[-122.2286484, 37.7845994]",6062147,2112764,C,21X,CCD5,06/04/24  8:59:50 PM,1717548324000,21,3,2
2079801,LOP240604001163,2000 9TH AV,9TH AV,415SS,415 SHOT SPOTTER GUN,1717534800000,"[-122.2449132, 37.7967452]",6057530,2117273,C,17X,CCD2,06/04/24  9:00:00 PM,1717535856000,17,3,2
2079802,LOP240604001164,105TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,929,FIRE,1717534844000,"[-122.1751478, 37.7353033]",6077284,2094536,C,31Z,CCD7,06/04/24  9:00:44 PM,1717534848000,31,5,3
2079803,LOP240604001165,1418 LAKESIDE DR,LAKESIDE DR,INFO,BEAT INFORMATION,1717534875000,"[-122.2625452, 37.8015042]",6052469,2119101,C,04X,CCD2,06/04/24  9:01:15 PM,1717534875000,4,1,1
2079804,LOP240604001166,1737 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1717534884000,"[-122.2696563, 37.8069023]",6050452,2121105,C,04X,CCD3,06/04/24  9:01:24 PM,1717534884000,4,1,1
2079805,LOP240604001167,1425 HARRISON ST,HARRISON ST,911C,911 HANG UP FROM CP,1717534947000,"[-122.2675222, 37.8032041]",6051043,2119747,C,04X,CCD3,06/04/24  9:02:27 PM,1717544949000,4,1,1
2079806,LOP240604001168,3136 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415C,415 UNKNOWN,1717534972000,"[-122.2262492, 37.7778665]",6062795,2110300,C,20X,CCD5,06/04/24  9:02:52 PM,1717548325000,20,3,2
2079807,LOP240604001169,675 23RD ST,23RD ST,5150,MENTALLY ILL,1717535054000,"[-122.272998, 37.8136038]",6049533,2123563,C,06X,CCD3,06/04/24  9:04:14 PM,1717541852000,6,1,1
2079808,LOP240604001170,18TH ST&KIRKHAM ST,ST&KIRKHAM ST,901A,VEHICLE COLLISION-PE,1717535121000,"[-122.2891743, 37.8134666]",6044860,2123602,C,05X,CCD3,06/04/24  9:05:21 PM,1717538432000,5,1,1
2079809,LOP240604001171,4552 VIRGINIA AV,VIRGINIA AV,911N,POLICE RELATED MATTE,1717535152000,"[-122.1978419, 37.7824651]",6071034,2111824,C,28X,CCD6,06/04/24  9:05:52 PM,1717535160000,28,4,3
2079810,LOP240604001172,858 30TH ST,30TH ST,415C,415 UNKNOWN,1717535211000,"[-122.2752825, 37.8203842]",6048920,2126044,C,06X,CCD3,06/04/24  9:06:51 PM,1717537472000,6,1,1
2079811,LOP240604001173,1002 INTERNATIONAL BLVD,INTERNATIONAL BLVD,901,VEHICLE COLLISION/PR,1717535304000,"[-122.2496184, 37.7920856]",6056139,2115602,C,19X,CCD2,06/04/24  9:08:24 PM,1717535305000,19,3,2
2079812,LOP240604001174,2374 E 27TH ST,E 27TH ST,10851,STOLEN VEHICLE,1717535315000,"[-122.2252023, 37.7929892]",6063199,2115800,C,21X,CCD5,06/04/24  9:08:35 PM,1717568487000,21,3,2
2079813,LOP240604001175,400 105TH AV,105TH AV,933R,ALARM-RINGER,1717535382000,"[-122.1805059, 37.729368]",6075696,2092403,C,31Z,CCD7,06/04/24  9:09:42 PM,1717535405000,31,5,3
