OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2124832,LOP240710001027,E 12TH ST&FRUITVALE AV,12TH ST&FRUITVALE AV,953,INVESTIGATE REPORT O,1720639147000,"[-122.2266926, 37.7759509]",6062654,2109605,C,20X,CCD5,07/10/24  7:19:07 PM,1720639147000,20,3,2
2124833,LOP240710001030,2245 84TH AV,84TH AV,AOA,ASSIST OUTSIDE AGENC,1720639172000,"[-122.1684935, 37.7588827]",6079361,2103086,C,35X,CCD6,07/10/24  7:19:32 PM,1720657202000,35,5,3
2124834,LOP240710001029,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720639169000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/10/24  7:19:29 PM,1720639169000,31,5,3
2124835,LOP240710001032,1263 79TH AV,79TH AV,945A,AMBULANCE REQUESTED,1720639346000,"[-122.1850084, 37.7557444]",6074567,2102029,C,26Y,CCD7,07/10/24  7:22:26 PM,1720639346000,26,4,3
2124836,LOP240710001033,6623 SAN PABLO AV,SAN PABLO AV,BTNFO,BEAT INFORMATION,1720639379000,"[-122.2858624, 37.8493682]",6046066,2136654,C,10X,CCD1,07/10/24  7:22:59 PM,1720656046000,10,2,1
2124837,LOP240710001034,9015 WALNUT ST,WALNUT ST,MSDIAL,MISDIAL,1720639391000,"[-122.172221, 37.7504879]",6078229,2100049,C,34X,CCD7,07/10/24  7:23:11 PM,1720639391000,34,5,3
2124838,LOP240710001035,2446 21ST AV,21ST AV,242,BATTERY,1720639475000,"[-122.2315704, 37.7928024]",6061358,2115766,C,18Y,CCD2,07/10/24  7:24:35 PM,1720652561000,18,3,2
2124839,LOP240710001036,1204 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1720639476000,"[-122.2264157, 37.7763972]",6062737,2109766,C,20X,CCD5,07/10/24  7:24:36 PM,1720673993000,20,3,2
2124840,LOP240710001037,71ST AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,929,FIRE,1720639541000,"[-122.1978364, 37.7542199]",6070849,2101541,C,26Y,CCD7,07/10/24  7:25:41 PM,1720639650000,26,4,3
2124841,LOP240710001038,8TH ST&OAK ST,ST&OAK ST,WELCK,WELFARE CHECK -- CHE,1720639580000,"[-122.2654692, 37.7969419]",6051593,2117456,C,03X,CCD2,07/10/24  7:26:20 PM,1720640901000,3,1,1
2124842,LOP240710001039,2901 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1720639584000,"[-122.2762598, 37.8195482]",6048632,2125745,C,07X,CCD3,07/10/24  7:26:24 PM,1720639584000,7,1,1
2124843,LOP240710001040,1 AIRPORT DR,AIRPORT DR,FUEL,FUEL VEHICLE,1720639654000,"[-122.2102693, 37.7166148]",6067005,2087916,C,31X,CCD7,07/10/24  7:27:34 PM,1720663476000,31,5,3
2124844,LOP240710001042,8400 LEET DR,LEET DR,SECCK,SECURITY CHECK,1720639794000,"[-122.2005817, 37.7358619]",6069934,2094872,C,31X,CCD7,07/10/24  7:29:54 PM,1720642042000,31,5,3
2124845,LOP240710001041,1991 MOUNTAIN BLVD,MOUNTAIN BLVD,484,THEFT,1720639791000,"[-122.2102581, 37.8274922]",6067746,2128282,C,13Z,CCD4,07/10/24  7:29:51 PM,1720644749000,13,2,1
2124846,LOP240710001044,9500 STEARNS AV,STEARNS AV,911C,911 HANG UP FROM CP,1720639929000,"[-122.156361, 37.7533351]",6082832,2101004,C,35X,CCD7,07/10/24  7:32:09 PM,1720639929000,35,5,3
2124847,LOP240710001043,4511 MATTIS CT,MATTIS CT,945A,AMBULANCE REQUESTED,1720639926000,"[-122.182129, 37.7899281]",6075623,2114459,C,25X,CCD4,07/10/24  7:32:06 PM,1720639926000,25,4,2
2124848,LOP240710001045,1100 29TH AV,29TH AV,911N,POLICE RELATED MATTE,1720639948000,"[-122.2309574, 37.7774953]",6061432,2110190,C,20X,CCD5,07/10/24  7:32:28 PM,1720639948000,20,3,2
2124849,LOP240710001046,10950 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1720640006000,"[-122.164552, 37.736456]",6080355,2094901,C,32X,CCD7,07/10/24  7:33:26 PM,1720640007000,32,5,3
2124850,LOP240710001047,8135 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1720640058000,"[-122.1802862, 37.7559052]",6075933,2102063,C,33X,CCD7,07/10/24  7:34:18 PM,1720640058000,33,5,3
2124851,LOP240710001048,1829 89TH AV,89TH AV,5150,MENTALLY ILL,1720640174000,"[-122.1705079, 37.7524569]",6078737,2100757,C,34X,CCD7,07/10/24  7:36:14 PM,1720725609000,34,5,3
2124852,LOP240710001049,530 24TH ST,24TH ST,911C,911 HANG UP FROM CP,1720640196000,"[-122.2692279, 37.8136247]",6050622,2123550,C,08X,CCD3,07/10/24  7:36:36 PM,1720652042000,8,2,1
2124853,LOP240710001051,3915 BROADWAY,BROADWAY,242,BATTERY,1720640386000,"[-122.2571144, 37.8269904]",6054212,2128350,C,08X,CCD1,07/10/24  7:39:46 PM,1720654275000,8,2,1
2124854,LOP240710001052,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720640404000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/10/24  7:40:04 PM,1720640404000,31,5,3
2124855,LOP240710001054,557 33RD ST,33RD ST,949,SUSPICIOUS VEHICLE,1720640453000,"[-122.2680175, 37.8219711]",6051029,2126582,C,08X,CCD3,07/10/24  7:40:53 PM,1720651584000,8,2,1
2124856,LOP240710001055,3550 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1720640540000,"[-122.2157485, 37.8011917]",6065985,2118736,C,22X,CCD4,07/10/24  7:42:20 PM,1720640540000,22,3,2
2124857,LOP240710001056,HAWTHORNE AV&SUMMIT ST,AV&SUMMIT ST,459AU,AUTO BURGLARY,1720640584000,"[-122.2641391, 37.8209442]",6052142,2126187,C,08X,CCD3,07/10/24  7:43:04 PM,1720647503000,8,2,1
2124858,LOP240710001058,516 31ST ST,31ST ST,415UG,DISTURBANCE-UNWANTED,1720640648000,"[-122.2673047, 37.8201002]",6051222,2125897,C,08X,CCD3,07/10/24  7:44:08 PM,1720658996000,8,2,1
2124859,LOP240710001057,201 LOUVAINE AV,LOUVAINE AV,911C,911 HANG UP FROM CP,1720640638000,"[-122.1829744, 37.7293328]",6074982,2092403,C,31Z,CCD7,07/10/24  7:43:58 PM,1720672428000,31,5,3
2124860,LOP240710001060,11889 SKYLINE BLVD,SKYLINE BLVD,INFO,BEAT INFORMATION,1720640711000,"[-122.1709588, 37.7989617]",6078909,2117690,C,22Y,CCD4,07/10/24  7:45:11 PM,1720640711000,22,3,2
2124861,LOP240710001059,10700 MACARTHUR BLVD,MACARTHUR BLVD,943,FIGHT,1720640668000,"[-122.1516479, 37.7423811]",6084124,2096992,C,32Y,CCD7,07/10/24  7:44:28 PM,1720642699000,32,5,3
2124862,LOP240710001061,201 LOUVAINE AV,LOUVAINE AV,945A,AMBULANCE REQUESTED,1720640728000,"[-122.1829744, 37.7293328]",6074982,2092403,C,31Z,CCD7,07/10/24  7:45:28 PM,1720640728000,31,5,3
2124863,LOP240710001062,201 LOUVAINE AV,LOUVAINE AV,945A,AMBULANCE REQUESTED,1720640747000,"[-122.1829744, 37.7293328]",6074982,2092403,C,31Z,CCD7,07/10/24  7:45:47 PM,1720640765000,31,5,3
2124864,LOP240710001063,2121 HARRISON ST,HARRISON ST,602L,TRESPASS:,1720640795000,"[-122.2629309, 37.8094394]",6052412,2121992,C,04X,CCD3,07/10/24  7:46:35 PM,1720652861000,4,1,1
2124865,LOP240710001053,800 MARKET ST,MARKET ST,415,DISTURBING THE PEACE,1720640429000,"[-122.28273, 37.8031949]",6046650,2119827,C,02X,CCD3,07/10/24  7:40:29 PM,1720643836000,2,1,1
2124866,LOP240710001065,1715 HIGH ST,HIGH ST,415C,415 UNKNOWN,1720640925000,"[-122.2126789, 37.7740733]",6066691,2108847,C,23X,CCD5,07/10/24  7:48:45 PM,1720640942000,23,4,2
2124867,LOP240710001064,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720640904000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/10/24  7:48:24 PM,1720640905000,31,5,3
2124868,LOP240710001066,9860 SUNNYSIDE ST,SUNNYSIDE ST,933SA,ALARM-SCHOOL ALARM,1720640980000,"[-122.1618476, 37.7465227]",6081202,2098552,C,32Y,CCD7,07/10/24  7:49:40 PM,1720654304000,32,5,3
2124869,LOP240710001067,1715 HIGH ST,HIGH ST,415C,415 UNKNOWN,1720640986000,"[-122.2126789, 37.7740733]",6066691,2108847,C,23X,CCD5,07/10/24  7:49:46 PM,1720640986000,23,4,2
2124870,LOP240710001068,48 WEBSTER ST,WEBSTER ST,242,BATTERY,1720640989000,"[-122.2742957, 37.7943098]",6049025,2116546,C,01X,CCD3,07/10/24  7:49:49 PM,1720643746000,1,1,1
2124871,LOP240710001069,4600 TYRRELL ST,TYRRELL ST,945A,AMBULANCE REQUESTED,1720641070000,"[-122.2064934, 37.7785194]",6068508,2110433,C,27X,CCD5,07/10/24  7:51:10 PM,1720641070000,27,4,3
2124872,LOP240710001071,5238 CORONADO AV,CORONADO AV,945A,AMBULANCE REQUESTED,1720641124000,"[-122.2523974, 37.8359189]",6055635,2131575,C,12Y,CCD1,07/10/24  7:52:04 PM,1720641148000,12,2,1
2124873,LOP240710001073,2220 MOUNTAIN BLVD,MOUNTAIN BLVD,945A,AMBULANCE REQUESTED,1720641236000,"[-122.2081944, 37.8234376]",6068315,2126795,C,13Z,CCD4,07/10/24  7:53:56 PM,1720641236000,13,2,1
2124874,LOP240710001074,1105 HOLLYWOOD AV,HOLLYWOOD AV,459AU,AUTO BURGLARY,1720641254000,"[-122.2176511, 37.8123571]",6065510,2122811,C,16Y,CCD5,07/10/24  7:54:14 PM,1720654940000,16,3,2
2124875,LOP240710001076,2900 BROADWAY,BROADWAY,417,BRANDISH A WEAPON,1720641279000,"[-122.2629267, 37.8174272]",6052468,2124900,C,08X,CCD3,07/10/24  7:54:39 PM,1720713168000,8,2,1
2124876,LOP240710001077,1737 13TH ST,13TH ST,5150,MENTALLY ILL,1720641313000,"[-122.2980476, 37.8124307]",6042290,2123274,C,02Y,CCD3,07/10/24  7:55:13 PM,1720644604000,2,1,1
2124877,LOP240710001078,73RD AV&BANCROFT AV,AV&BANCROFT AV,BTNFO,BEAT INFORMATION,1720641336000,"[-122.1771425, 37.7657615]",6076906,2105635,C,30X,CCD6,07/10/24  7:55:36 PM,1720644948000,30,5,3
2124878,LOP240710001079,7200 SAN LEANDRO ST,SAN LEANDRO ST,415C,415 UNKNOWN,1720641562000,"[-122.1971498, 37.7536941]",6071044,2101346,C,26Y,CCD7,07/10/24  7:59:22 PM,1720641562000,26,4,3
2124879,LOP240710001080,4271 39TH AV,39TH AV,933R,ALARM-RINGER,1720641650000,"[-122.188237, 37.7958178]",6073897,2116635,C,25X,CCD4,07/10/24  8:00:50 PM,1720642002000,25,4,2
2124880,LOP240710001081,634 15TH ST,15TH ST,415N,DISTURBANCE-NEIGHBOR,1720641651000,"[-122.2751517, 37.8068032]",6048864,2121099,C,04X,CCD3,07/10/24  8:00:51 PM,1720669554000,4,1,1
2124881,LOP240710001083,642 18TH ST,18TH ST,911C,911 HANG UP FROM CP,1720641788000,"[-122.2742434, 37.808638]",6049139,2121762,C,04X,CCD3,07/10/24  8:03:08 PM,1720641788000,4,1,1
2124882,LOP240710001084,1720 MACARTHUR BLVD,MACARTHUR BLVD,415C,415 UNKNOWN,1720641800000,"[-122.2213856, 37.8002058]",6064350,2118407,C,16Y,CCD5,07/10/24  8:03:20 PM,1720641800000,16,3,2
2124883,LOP240710001086,2325 E 12TH ST,E 12TH ST,211S,SILENT ROBBERY ALARM,1720641962000,"[-122.2364843, 37.7823885]",6059868,2112001,C,20X,CCD5,07/10/24  8:06:02 PM,1720642221000,20,3,2
2124884,LOP240710001088,5TH ST&MAGNOLIA ST,ST&MAGNOLIA ST,955,ANIMAL-STRAYING,1720642061000,"[-122.289626, 37.8031921]",6044658,2119864,C,02X,CCD3,07/10/24  8:07:41 PM,1720690318000,2,1,1
2124885,LOP240710001087,200 98TH AV,98TH AV,SECCK,SECURITY CHECK,1720642056000,"[-122.1936214, 37.7295758]",6071905,2092547,C,31Y,CCD7,07/10/24  8:07:36 PM,1720647051000,31,5,3
2124886,LOP240710001089,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720642227000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/10/24  8:10:27 PM,1720642227000,31,5,3
2124887,LOP240710001090,210 40TH STREET WY,40TH STREET WY,MPRISK,MISSING PERSON AT RI,1720642245000,"[-122.2550437, 37.8269992]",6054810,2128342,C,09X,CCD1,07/10/24  8:10:45 PM,1720646547000,9,2,1
2124888,LOP240710001092,397 50TH ST,50TH ST,415C,415 UNKNOWN,1720642372000,"[-122.2610474, 37.8364384]",6053141,2131811,C,12X,CCD1,07/10/24  8:12:52 PM,1720642372000,12,2,1
2124889,LOP240710001091,4071 SHAFTER AV,SHAFTER AV,933R,ALARM-RINGER,1720642338000,"[-122.2597, 37.8289817]",6053479,2129089,C,12X,CCD1,07/10/24  8:12:18 PM,1720653350000,12,2,1
2124890,LOP240710001093,8450 EDES AV,EDES AV,ELEC,ELECTRONIC DEVICE,1720642532000,"[-122.1949199, 37.7410195]",6071605,2096720,C,31Y,CCD7,07/10/24  8:15:32 PM,1720692177000,31,5,3
2124891,LOP240710001094,301 E 18TH ST,E 18TH ST,SECCK,SECURITY CHECK,1720642569000,"[-122.2520019, 37.7996561]",6055502,2118371,C,15X,CCD2,07/10/24  8:16:09 PM,1720644472000,15,3,2
2124892,LOP240710001098,1428 35TH AV,35TH AV,SECCK,SECURITY CHECK,1720642686000,"[-122.2225998, 37.7767442]",6063842,2109872,C,23X,CCD5,07/10/24  8:18:06 PM,1720646894000,23,4,2
2124893,LOP240710001096,2651 73RD AV,73RD AV,415C,415 UNKNOWN,1720642651000,"[-122.1745692, 37.7676467]",6077662,2106308,A,30Y,CCD6,07/10/24  8:17:31 PM,1720647320000,30,5,3
2124894,LOP240710001099,18TH ST&CASTRO ST,ST&CASTRO ST,415GS,415 GUNSHOTS,1720642896000,"[-122.2755365, 37.8092888]",6048770,2122006,C,04X,CCD3,07/10/24  8:21:36 PM,1720649496000,4,1,1
2124895,LOP240710001100,600 EMBARCADERO,EMBARCADERO,SECCK,SECURITY CHECK,1720642938000,"[-122.2592305, 37.7898907]",6053347,2114855,C,19X,CCD2,07/10/24  8:22:18 PM,1720647787000,19,3,2
2124896,LOP240710001101,30TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,BTNFO,BEAT INFORMATION,1720643056000,"[-122.267193, 37.8190444]",6051247,2125512,C,08X,CCD3,07/10/24  8:24:16 PM,1720652717000,8,2,1
2124897,LOP240710001102,2363 SAN PABLO AV,SAN PABLO AV,243E,BATTERY ON CO-HABITA,1720643085000,"[-122.2745842, 37.814349]",6049080,2123843,C,07X,CCD3,07/10/24  8:24:45 PM,1720648255000,7,1,1
2124898,LOP240710001103,LAKESHORE AV&SANTA RAY AV,AV&SANTA RAY AV,949,SUSPICIOUS VEHICLE,1720643265000,"[-122.2410344, 37.8127587]",6058759,2123082,C,14Y,CCD2,07/10/24  8:27:45 PM,1720645635000,14,2,2
2124899,LOP240710001105,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720643396000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/10/24  8:29:56 PM,1720643396000,31,5,3
2124900,LOP240710001106,634 15TH ST,15TH ST,602L,TRESPASS:,1720643673000,"[-122.2751517, 37.8068032]",6048864,2121099,C,04X,CCD3,07/10/24  8:34:33 PM,1720662101000,4,1,1
2124901,LOP240710001107,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720643688000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/10/24  8:34:48 PM,1720643695000,31,5,3
2124902,LOP240710001108,100TH AV&PLYMOUTH ST,AV&PLYMOUTH ST,901B,VEHICLE COLLISION-UN,1720643702000,"[-122.1656312, 37.7437115]",6080090,2097548,C,32X,CCD7,07/10/24  8:35:02 PM,1720658005000,32,5,3
2124903,LOP240710001109,2244 109TH AV,109TH AV,945A,AMBULANCE REQUESTED,1720643727000,"[-122.1549489, 37.739794]",6083153,2096067,C,32Y,CCD7,07/10/24  8:35:27 PM,1720643734000,32,5,3
2124904,LOP240710001111,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720643773000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/10/24  8:36:13 PM,1720643782000,31,5,3
2124905,LOP240710001112,2535 E 27TH ST,E 27TH ST,955F,INJURIED ANIMAL,1720643820000,"[-122.2235935, 37.7919772]",6063657,2115423,C,21X,CCD5,07/10/24  8:37:00 PM,1720688927000,21,3,2
2124906,LOP240710001115,1442 92ND AV,92ND AV,945A,AMBULANCE REQUESTED,1720643952000,"[-122.1732338, 37.7489161]",6077926,2099482,C,34X,CCD7,07/10/24  8:39:12 PM,1720643953000,34,5,3
2124907,LOP240710001114,3200 FRUITVALE AV,FRUITVALE AV,976,CAR STOP,1720643947000,"[-122.2173448, 37.7971691]",6065497,2117280,C,21Y,CCD5,07/10/24  8:39:07 PM,1720649917000,21,3,2
2124908,LOP240710001118,1815 ALICE ST,ALICE ST,5150,MENTALLY ILL,1720644061000,"[-122.2645501, 37.8056054]",6051918,2120605,C,04X,CCD3,07/10/24  8:41:01 PM,1720645484000,4,1,1
2124909,LOP240710001117,3033 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1720644055000,"[-122.2046891, 37.7971605]",6069153,2117210,C,22Y,CCD4,07/10/24  8:40:55 PM,1720644072000,22,3,2
2124910,LOP240710001120,1032 57TH ST,57TH ST,415F,415 FAMILY,1720644175000,"[-122.2798531, 37.8408834]",6047742,2133532,C,10X,CCD1,07/10/24  8:42:55 PM,1720659304000,10,2,1
2124911,LOP240710001119,1914 COURTLAND AV,COURTLAND AV,911C,911 HANG UP FROM CP,1720644122000,"[-122.2126188, 37.7756673]",6066719,2109427,C,24X,CCD5,07/10/24  8:42:02 PM,1720661174000,24,4,2
2124912,LOP240710001122,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1720644268000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,07/10/24  8:44:28 PM,1720644268000,31,5,3
2124913,LOP240710001121,1198 WEBSTER ST,WEBSTER ST,933R,ALARM-RINGER,1720644242000,"[-122.2696114, 37.8019697]",6050431,2119309,C,03X,CCD2,07/10/24  8:44:02 PM,1720651600000,3,1,1
2124914,LOP240710001123,634 15TH ST,15TH ST,602L,TRESPASS:,1720644519000,"[-122.2751517, 37.8068032]",6048864,2121099,C,04X,CCD3,07/10/24  8:48:39 PM,1720648522000,4,1,1
2124915,LOP240710001124,2456 VALDEZ ST,VALDEZ ST,415C,415 UNKNOWN,1720644581000,"[-122.2635477, 37.8139817]",6052265,2123649,C,08X,CCD3,07/10/24  8:49:41 PM,1720646054000,8,2,1
2124916,LOP240710001127,819 KENNEDY ST,KENNEDY ST,911C,911 HANG UP FROM CP,1720644822000,"[-122.2378018, 37.7777572]",6059456,2110322,C,19X,CCD5,07/10/24  8:53:42 PM,1720644822000,19,3,2
2124917,LOP240710001129,2900 BROADWAY,BROADWAY,459AU,AUTO BURGLARY,1720644916000,"[-122.2629267, 37.8174272]",6052468,2124900,C,08X,CCD3,07/10/24  8:55:16 PM,1720647864000,8,2,1
2124918,LOP240710001128,28TH ST&MYRTLE ST,ST&MYRTLE ST,921,CAR PROWLER OR CLOUT,1720644885000,"[-122.2780583, 37.8193179]",6048111,2125671,C,07X,CCD3,07/10/24  8:54:45 PM,1720651854000,7,1,1
2124919,LOP240710001130,6506 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1720645071000,"[-122.1830764, 37.7706404]",6075223,2107442,C,29X,CCD6,07/10/24  8:57:51 PM,1720656002000,29,5,3
2124920,LOP240710001131,3530 MACARTHUR BLVD,MACARTHUR BLVD,415TH,415 THREATS,1720645207000,"[-122.2003873, 37.7935721]",6070372,2115881,C,25X,CCD4,07/10/24  9:00:07 PM,1720651459000,25,4,2
2124921,LOP240710001132,GLENARMS DR&PALI CT,DR&PALI CT,602L,TRESPASS:,1720645298000,"[-122.2248703, 37.8458998]",6063650,2135061,C,13Y,CCD1,07/10/24  9:01:38 PM,1720656180000,13,2,1
2124922,LOP240710001133,5850 BIRCH CT,BIRCH CT,HAZ,HAZARDOUS SITUATION/,1720645322000,"[-122.2507452, 37.8464829]",6056184,2135412,C,12Y,CCD1,07/10/24  9:02:02 PM,1720645322000,12,2,1
2124923,LOP240710001134,210 40TH STREET WY,40TH STREET WY,945A,AMBULANCE REQUESTED,1720645335000,"[-122.2550437, 37.8269992]",6054810,2128342,C,09X,CCD1,07/10/24  9:02:15 PM,1720645335000,9,2,1
2124924,LOP240710001135,1424 JEFFERSON ST,JEFFERSON ST,242,BATTERY,1720645419000,"[-122.2746211, 37.8058965]",6049011,2120766,C,04X,CCD3,07/10/24  9:03:39 PM,1720646885000,4,1,1
2124925,LOP240710001137,35TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,594,VANDALISM,1720645499000,"[-122.2006549, 37.7937688]",6070296,2115954,C,22Y,CCD4,07/10/24  9:04:59 PM,1720645986000,22,3,2
2124926,LOP240710001136,4203 PIEDMONT AV,PIEDMONT AV,911C,911 HANG UP FROM CP,1720645486000,"[-122.2506923, 37.8278]",6056072,2128610,C,09X,CCD1,07/10/24  9:04:46 PM,1720645486000,9,2,1
2124927,LOP240710001139,7416 SPENCER ST,SPENCER ST,945A,AMBULANCE REQUESTED,1720645502000,"[-122.1916851, 37.7549703]",6072632,2101782,C,26Y,CCD7,07/10/24  9:05:02 PM,1720645503000,26,4,3
2124928,LOP240710001138,2040 E 20TH ST,E 20TH ST,955F,INJURIED ANIMAL,1720645501000,"[-122.2355635, 37.7897854]",6060184,2114689,C,18X,CCD2,07/10/24  9:05:01 PM,1720645501000,18,3,2
2124929,LOP240710001141,230 BAY PL,BAY PL,SECCK,SECURITY CHECK,1720645659000,"[-122.2612883, 37.8127327]",6052909,2123182,C,14X,CCD3,07/10/24  9:07:39 PM,1720649331000,14,2,2
2124930,LOP240710001143,1720 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1720645729000,"[-122.2213856, 37.8002058]",6064350,2118407,C,16Y,CCD5,07/10/24  9:08:49 PM,1720645732000,16,3,2
2124931,LOP240710001144,1933 E 26TH ST,E 26TH ST,10851,STOLEN VEHICLE,1720645788000,"[-122.2323204, 37.7949806]",6061156,2116563,C,18Y,CCD2,07/10/24  9:09:48 PM,1720659022000,18,3,2
2124932,LOP240710001145,333 PALI CT,PALI CT,949,SUSPICIOUS VEHICLE,1720645944000,"[-122.2249476, 37.8466925]",6063633,2135350,P,13Y,CCD1,07/10/24  9:12:24 PM,1720645945000,13,2,1
2124933,LOP240710001148,6165 OAKDALE AV,OAKDALE AV,949,SUSPICIOUS VEHICLE,1720646095000,"[-122.1756994, 37.7784832]",6077406,2110259,C,29X,CCD6,07/10/24  9:14:55 PM,1720663845000,29,5,3
2124934,LOP240710001147,6929 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1720646081000,"[-122.175511, 37.7695176]",6077402,2106994,C,30Y,CCD6,07/10/24  9:14:41 PM,1720646081000,30,5,3
2124935,LOP240710001149,622 ALMA AV,ALMA AV,484LP,STOLEN LICENSE PLATE,1720646116000,"[-122.2387616, 37.8045628]",6059360,2120086,C,15X,CCD2,07/10/24  9:15:16 PM,1720691334000,15,3,2
2124936,LOP240710001150,997 82ND AV,82ND AV,415C,415 UNKNOWN,1720646257000,"[-122.1852671, 37.7523567]",6074470,2100797,C,33X,CCD7,07/10/24  9:17:37 PM,1720646257000,33,5,3
2124937,LOP240710001152,2058 83RD AV,83RD AV,10851,STOLEN VEHICLE,1720646353000,"[-122.1706535, 37.758778]",6078736,2103059,C,34X,CCD6,07/10/24  9:19:13 PM,1720647792000,34,5,3
