OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2095190,LOP240616000882,9TH AV&EMBARCADERO,AV&EMBARCADERO,945A,AMBULANCE REQUESTED,1718565741000,"[-122.2555781, 37.7891238]",6054397,2114556,C,19X,CCD2,06/16/24  7:22:21 PM,1718566337000,19,3,2
2095191,LOP240616000884,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1718565863000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/16/24  7:24:23 PM,1718565869000,31,5,3
2095192,LOP240616000883,2749 26TH AV,26TH AV,945A,AMBULANCE REQUESTED,1718565846000,"[-122.2220888, 37.7920184]",6064092,2115430,C,21X,CCD5,06/16/24  7:24:06 PM,1718565846000,21,3,2
2095193,LOP240616000886,240 GRAND AV,GRAND AV,415,DISTURBING THE PEACE,1718565929000,"[-122.2593858, 37.8098824]",6053439,2122134,C,14X,CCD3,06/16/24  7:25:29 PM,1718578612000,14,2,2
2095194,LOP240616000885,292 4TH ST,4TH ST,459AU,AUTO BURGLARY,1718565923000,"[-122.2717829, 37.7960616]",6049763,2117170,C,01X,CCD3,06/16/24  7:25:23 PM,1718570058000,1,1,1
2095195,LOP240616000887,15TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,242,BATTERY,1718566012000,"[-122.2755382, 37.8068963]",6048753,2121135,C,04X,CCD3,06/16/24  7:26:52 PM,1718569809000,4,1,1
2095196,LOP240616000888,8TH ST&WASHINGTON ST,ST&WASHINGTON ST,5150,MENTALLY ILL,1718566133000,"[-122.2750158, 37.8006853]",6048861,2118871,C,03Y,CCD3,06/16/24  7:28:53 PM,1718580806000,3,1,1
2095197,LOP240616000890,1933 86TH AV,86TH AV,10851,STOLEN VEHICLE,1718566273000,"[-122.1711898, 37.7555511]",6078560,2101887,C,34X,CCD6,06/16/24  7:31:13 PM,1718628494000,34,5,3
2095198,LOP240616000889,6630 MACARTHUR BLVD,MACARTHUR BLVD,245,ASSAULT W/DEADLY WEA,1718566269000,"[-122.1776663, 37.7724068]",6076798,2108057,C,29X,CCD6,06/16/24  7:31:09 PM,1718586328000,29,5,3
2095199,LOP240616000891,4TH ST&HARRISON ST,ST&HARRISON ST,459AU,AUTO BURGLARY,1718566316000,"[-122.2720785, 37.7961176]",6049678,2117192,C,01X,CCD3,06/16/24  7:31:56 PM,1718566364000,1,1,1
2095200,LOP240616000892,2002 69TH AV,69TH AV,415F,415 FAMILY,1718566373000,"[-122.1839928, 37.764664]",6074919,2105271,C,30X,CCD6,06/16/24  7:32:53 PM,1718590276000,30,5,3
2095201,LOP240616000893,200 E 15TH ST,E 15TH ST,415BF,415 BOYFRIEND,1718566494000,"[-122.2553424, 37.7986258]",6054530,2118014,C,19X,CCD2,06/16/24  7:34:54 PM,1718568869000,19,3,2
2095202,LOP240616000894,3138 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,MP,MISSING PERSON,1718566566000,"[-122.2705868, 37.8209492]",6050280,2126224,C,06X,CCD3,06/16/24  7:36:06 PM,1718582136000,6,1,1
2095203,LOP240616000895,7101 EDGEWATER DR,EDGEWATER DR,911C,911 HANG UP FROM CP,1718566614000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/16/24  7:36:54 PM,1718566614000,31,5,3
2095204,LOP240616000896,2106 ROSEDALE AV,ROSEDALE AV,415F,415 FAMILY,1718566622000,"[-122.2115321, 37.7794187]",6067058,2110787,C,24X,CCD5,06/16/24  7:37:02 PM,1718571562000,24,4,2
2095205,LOP240616000898,3508 64TH AV,64TH AV,EVAL,EVALUATION,1718566689000,"[-122.1781429, 37.7752786]",6076679,2109105,C,29X,CCD6,06/16/24  7:38:09 PM,1718592533000,29,5,3
2095206,LOP240616000899,23RD ST&WAVERLY ST,ST&WAVERLY ST,912,SUSPICIOUS PERSON,1718566767000,"[-122.2631352, 37.8116283]",6052368,2122790,C,08X,CCD3,06/16/24  7:39:27 PM,1718573545000,8,2,1
2095207,LOP240616000900,4801 DUNKIRK AV,DUNKIRK AV,945,AMBULANCE FOLLOW UP,1718566788000,"[-122.124076, 37.7534355]",6092165,2100877,C,35Y,CCD7,06/16/24  7:39:48 PM,1718571375000,35,5,3
2095208,LOP240616000901,1006 16TH ST,16TH ST,945A,AMBULANCE REQUESTED,1718566822000,"[-122.2824668, 37.8103983]",6046776,2122448,C,05X,CCD3,06/16/24  7:40:22 PM,1718566830000,5,1,1
2095209,LOP240616000902,1255 105TH AV,105TH AV,911N,POLICE RELATED MATTE,1718566843000,"[-122.1697652, 37.7378793]",6078857,2095446,C,32X,CCD7,06/16/24  7:40:43 PM,1718566854000,32,5,3
2095210,LOP240616000903,4006 MACARTHUR BLVD,MACARTHUR BLVD,933R,ALARM-RINGER,1718566878000,"[-122.1976213, 37.7905273]",6071151,2114758,C,25X,CCD4,06/16/24  7:41:18 PM,1718594656000,25,4,2
2095211,LOP240616000904,5809 FOOTHILL BLVD,FOOTHILL BLVD,SECCK,SECURITY CHECK,1718567104000,"[-122.1919542, 37.7717961]",6072665,2107909,C,29X,CCD6,06/16/24  7:45:04 PM,1718570408000,29,5,3
2095212,LOP240616000905,98TH AV&THERMAL ST,AV&THERMAL ST,20002,HIT & RUN (PROPERTY,1718567180000,"[-122.1578519, 37.7502267]",6082381,2099880,C,32Y,CCD7,06/16/24  7:46:20 PM,1718569446000,32,5,3
2095213,LOP240616000908,7438 WELD ST,WELD ST,242,BATTERY,1718567587000,"[-122.1810994, 37.7617251]",6075736,2104186,C,30X,CCD6,06/16/24  7:53:07 PM,1718576368000,30,5,3
2095214,LOP240616000906,1315 77TH AV,77TH AV,945A,AMBULANCE REQUESTED,1718567531000,"[-122.1853176, 37.75702]",6074486,2102495,C,26Y,CCD7,06/16/24  7:52:11 PM,1718567531000,26,4,3
2095215,LOP240616000907,7438 WELD ST,WELD ST,415C,415 UNKNOWN,1718567545000,"[-122.1810994, 37.7617251]",6075736,2104186,C,30X,CCD6,06/16/24  7:52:25 PM,1718567548000,30,5,3
2095216,LOP240616000910,749 OAKLAND AV,OAKLAND AV,415E,LOUD MUSIC,1718567633000,"[-122.2484653, 37.8213176]",6056671,2126238,C,09X,CCD2,06/16/24  7:53:53 PM,1718567952000,9,2,1
2095217,LOP240616000909,2246 MAGNOLIA ST,MAGNOLIA ST,415N,DISTURBANCE-NEIGHBOR,1718567627000,"[-122.2848563, 37.8161827]",6046126,2124567,C,07X,CCD3,06/16/24  7:53:47 PM,1718576469000,7,1,1
2095218,LOP240616000911,2050 WEBSTER ST,WEBSTER ST,602L,TRESPASS:,1718567699000,"[-122.2659664, 37.8091138]",6051533,2121890,C,04X,CCD3,06/16/24  7:54:59 PM,1718567705000,4,1,1
2095219,LOP240616000912,5809 AYALA AV,AYALA AV,955,ANIMAL-STRAYING,1718567761000,"[-122.2577964, 37.8443811]",6054134,2134685,C,12Y,CCD1,06/16/24  7:56:01 PM,1718624144000,12,2,1
2095220,LOP240616000913,656 53RD ST,53RD ST,945A,AMBULANCE REQUESTED,1718567886000,"[-122.2664252, 37.8384373]",6051602,2132568,C,11X,CCD1,06/16/24  7:58:06 PM,1718567887000,11,2,1
2095221,LOP240616000915,7438 WELD ST,WELD ST,242,BATTERY,1718568054000,"[-122.1810994, 37.7617251]",6075736,2104186,C,30X,CCD6,06/16/24  8:00:54 PM,1718568106000,30,5,3
2095222,LOP240616000917,1213 98TH AV,98TH AV,10851,STOLEN VEHICLE,1718568245000,"[-122.1736869, 37.7429244]",6077756,2097303,P,33X,CCD7,06/16/24  8:04:05 PM,1718654033000,33,5,3
2095223,LOP240616000918,1528 HOLMAN RD,HOLMAN RD,10851,STOLEN VEHICLE,1718568287000,"[-122.2251706, 37.8081629]",6063310,2121324,C,16Y,CCD5,06/16/24  8:04:47 PM,1718582042000,16,3,2
2095224,LOP240616000920,29TH AV&SB I880,AV&SB I880,HAZ,HAZARDOUS SITUATION/,1718568446000,"[-122.2334801, 37.7749696]",6060686,2109284,C,20X,CCD5,06/16/24  8:07:26 PM,1718568446000,20,3,2
2095225,LOP240616000921,98TH AV&RAILROAD AV,AV&RAILROAD AV,914,MAKE A PHONE CALL,1718568489000,"[-122.1817506, 37.7376072]",6075390,2095409,C,27X,CCD7,06/16/24  8:08:09 PM,1718574045000,27,4,3
2095226,LOP240616000923,1325 53RD AV,53RD AV,933R,ALARM-RINGER,1718568812000,"[-122.206873, 37.7673317]",6068324,2106362,P,26X,CCD5,06/16/24  8:13:32 PM,1718568812000,26,4,3
2095227,LOP240616000922,33 PEROLY CT,PEROLY CT,945A,AMBULANCE REQUESTED,1718568802000,"[-122.2230991, 37.7897622]",6063785,2114614,C,21X,CCD5,06/16/24  8:13:22 PM,1718568802000,21,3,2
2095228,LOP240616000924,6630 MACARTHUR BLVD,MACARTHUR BLVD,245,ASSAULT W/DEADLY WEA,1718568874000,"[-122.1776663, 37.7724068]",6076798,2108057,C,29X,CCD6,06/16/24  8:14:34 PM,1718581013000,29,5,3
2095229,LOP240616000925,656 53RD ST,53RD ST,945A,AMBULANCE REQUESTED,1718568929000,"[-122.2664252, 37.8384373]",6051602,2132568,C,11X,CCD1,06/16/24  8:15:29 PM,1718568933000,11,2,1
2095230,LOP240616000926,6450 CAMDEN ST,CAMDEN ST,911N,POLICE RELATED MATTE,1718568987000,"[-122.1815692, 37.7717798]",6075666,2107849,C,29X,CCD6,06/16/24  8:16:27 PM,1718568998000,29,5,3
2095231,LOP240616000927,20TH ST&WEBSTER ST,ST&WEBSTER ST,415,DISTURBING THE PEACE,1718569029000,"[-122.2660705, 37.8083954]",6051498,2121629,C,04X,CCD3,06/16/24  8:17:09 PM,1718582403000,4,1,1
2095232,LOP240616000928,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1718569144000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/16/24  8:19:04 PM,1718569148000,31,5,3
2095233,LOP240616000929,64TH AV&MAJESTIC AV,AV&MAJESTIC AV,311,NON POLICE/LAW RELAT,1718569155000,"[-122.1776501, 37.7756757]",6076824,2109247,C,29X,CCD6,06/16/24  8:19:15 PM,1718569156000,29,5,3
2095234,LOP240616000930,455 7TH ST,7TH ST,166,CONTEMPT OF COURT OR,1718569167000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,06/16/24  8:19:27 PM,1718571224000,3,1,1
2095235,LOP240616000932,111 EMBARCADERO WEST,EMBARCADERO WEST,415GF,GIRLFRIEND CREATING,1718569254000,"[-122.2703129, 37.7926227]",6050164,2115910,C,01X,CCD3,06/16/24  8:20:54 PM,1718580812000,1,1,1
2095236,LOP240616000931,7101 EDGEWATER DR,EDGEWATER DR,911N,POLICE RELATED MATTE,1718569249000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/16/24  8:20:49 PM,1718569257000,31,5,3
2095237,LOP240616000933,4203 PIEDMONT AV,PIEDMONT AV,415C,415 UNKNOWN,1718569298000,"[-122.2506923, 37.8278]",6056072,2128610,C,09X,CCD1,06/16/24  8:21:38 PM,1718570341000,9,2,1
2095238,LOP240616000934,3883 TURQUOISE WY,TURQUOISE WY,945A,AMBULANCE REQUESTED,1718569355000,"[-122.265802, 37.8285499]",6051714,2128965,C,08X,CCD1,06/16/24  8:22:35 PM,1718569355000,8,2,1
2095239,LOP240616000935,103RD AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1718569430000,"[-122.1679693, 37.7409262]",6079396,2096546,C,32X,CCD7,06/16/24  8:23:50 PM,1718575590000,32,5,3
2095240,LOP240616000936,8040 NEY AV,NEY AV,945A,AMBULANCE REQUESTED,1718569461000,"[-122.1649295, 37.7650365]",6080431,2105308,C,30Y,CCD6,06/16/24  8:24:21 PM,1718569468000,30,5,3
2095241,LOP240616000937,COURTLAND AV&PENNIMAN AV,AV&PENNIMAN AV,SECCK,SECURITY CHECK,1718569468000,"[-122.1997736, 37.7830937]",6070480,2112063,C,28X,CCD6,06/16/24  8:24:28 PM,1718580633000,28,4,3
2095242,LOP240616000938,5696 COLTON BLVD,COLTON BLVD,901,VEHICLE COLLISION/PR,1718569545000,"[-122.2100821, 37.8312743]",6067822,2129658,C,13Z,CCD4,06/16/24  8:25:45 PM,1718582473000,13,2,1
2095243,LOP240616000942,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1718569867000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/16/24  8:31:07 PM,1718569871000,31,5,3
2095244,LOP240616000944,301 ADELINE ST,ADELINE ST,911C,911 HANG UP FROM CP,1718569918000,"[-122.2893075, 37.8011808]",6044736,2119130,C,02X,CCD3,06/16/24  8:31:58 PM,1718569918000,2,1,1
2095245,LOP240616000943,4343 VIRGINIA AV,VIRGINIA AV,415SS,415 SHOT SPOTTER GUN,1718569876000,"[-122.1996088, 37.7842086]",6070535,2112468,C,28X,CCD6,06/16/24  8:31:16 PM,1718576045000,28,4,3
2095246,LOP240616000946,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1718569999000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/16/24  8:33:19 PM,1718570000000,31,5,3
2095247,LOP240616000947,49TH ST&MANILA AV,ST&MANILA AV,242,BATTERY,1718570152000,"[-122.255677, 37.8345929]",6054679,2131110,C,12X,CCD1,06/16/24  8:35:52 PM,1718572217000,12,2,1
2095248,LOP240616000948,509 FAIRMOUNT AV,FAIRMOUNT AV,ELEC,ELECTRONIC DEVICE,1718570192000,"[-122.2551645, 37.8209764]",6054734,2126150,C,09X,CCD3,06/16/24  8:36:32 PM,1718589416000,9,2,1
2095249,LOP240616000940,20TH ST&BRUSH ST,ST&BRUSH ST,415RM,DISTURBING BETWEEN R,1718569720000,"[-122.2759153, 37.8110822]",6048673,2122661,C,05X,CCD3,06/16/24  8:28:40 PM,1718579256000,5,1,1
2095250,LOP240616000941,831 BROADWAY,BROADWAY,211S,SILENT ROBBERY ALARM,1718569724000,"[-122.2737049, 37.8004414]",6049238,2118775,C,03Y,CCD3,06/16/24  8:28:44 PM,1718571718000,3,1,1
2095251,LOP240616000955,914 37TH ST,37TH ST,415C,415 UNKNOWN,1718570755000,"[-122.2752506, 37.8271583]",6048976,2128510,C,06X,CCD1,06/16/24  8:45:55 PM,1718587156000,6,1,1
2095265,LOP240616000949,3860 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,415C,415 UNKNOWN,1718570211000,"[-122.2687207, 37.8283744]",6050870,2128917,C,06X,CCD1,06/16/24  8:36:51 PM,1718570220000,6,1,1
2095266,LOP240616000950,7826 LOCKWOOD ST,LOCKWOOD ST,MSDIAL,MISDIAL,1718570345000,"[-122.1785015, 37.7602129]",6076477,2103622,C,30X,CCD6,06/16/24  8:39:05 PM,1718570346000,30,5,3
2095267,LOP240616000951,101 EMBARCADERO WEST,EMBARCADERO WEST,243E,BATTERY ON CO-HABITA,1718570475000,"[-122.2701453, 37.792562]",6050212,2115887,C,01X,CCD3,06/16/24  8:41:15 PM,1718586476000,1,1,1
2095268,LOP240616000953,3883 TURQUOISE WY,TURQUOISE WY,945A,AMBULANCE REQUESTED,1718570509000,"[-122.265802, 37.8285499]",6051714,2128965,C,08X,CCD1,06/16/24  8:41:49 PM,1718570509000,8,2,1
2095269,LOP240616000952,6300 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1718570475000,"[-122.1963463, 37.7636546]",6071342,2104968,C,27Y,CCD6,06/16/24  8:41:15 PM,1718574398000,27,4,3
2095270,LOP240616000954,715 PERALTA ST,PERALTA ST,415F,415 FAMILY,1718570620000,"[-122.2981261, 37.8062382]",6042224,2121020,C,02Y,CCD3,06/16/24  8:43:40 PM,1718574136000,2,1,1
2095271,LOP240616000956,2227 SAN PABLO AV,SAN PABLO AV,415C,415 UNKNOWN,1718570874000,"[-122.2740864, 37.8127853]",6049213,2123271,C,07X,CCD3,06/16/24  8:47:54 PM,1718570877000,7,1,1
2095272,LOP240616000959,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1718570945000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/16/24  8:49:05 PM,1718570967000,31,5,3
2095273,LOP240616000957,BELLEVUE AV&STATEN AV,AV&STATEN AV,SUSP,SUSPECT,1718570911000,"[-122.253972, 37.8077326]",6054988,2121322,C,14X,CCD3,06/16/24  8:48:31 PM,1718598765000,14,2,2
2095274,LOP240616000958,13211 CLAIREPOINTE WY,CLAIREPOINTE WY,INFO,BEAT INFORMATION,1718570929000,"[-122.1468118, 37.7884022]",6085817,2113722,C,25Y,CCD6,06/16/24  8:48:49 PM,1718570929000,25,4,2
2095275,LOP240616000960,3500 65TH AV,65TH AV,311,NON POLICE/LAW RELAT,1718570957000,"[-122.1764804, 37.774448]",6077154,2108794,C,29X,CCD6,06/16/24  8:49:17 PM,1718570957000,29,5,3
2095276,LOP240616000961,2701 64TH AV,64TH AV,945A,AMBULANCE REQUESTED,1718571174000,"[-122.1852432, 37.770365]",6074595,2107353,C,29X,CCD6,06/16/24  8:52:54 PM,1718571181000,29,5,3
2095277,LOP240616000963,455 7TH ST,7TH ST,166,CONTEMPT OF COURT OR,1718571264000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,06/16/24  8:54:24 PM,1718575829000,3,1,1
2095278,LOP240616000962,6257 HAYES ST,HAYES ST,243E,BATTERY ON CO-HABITA,1718571227000,"[-122.1913913, 37.7668352]",6072795,2106100,C,27Y,CCD6,06/16/24  8:53:47 PM,1718578620000,27,4,3
2095279,LOP240616000964,3010 E 9TH ST,E 9TH ST,5150,MENTALLY ILL,1718571378000,"[-122.2323405, 37.7752171]",6061017,2109368,C,20X,CCD5,06/16/24  8:56:18 PM,1718580838000,20,3,2
2095280,LOP240616000965,8118 BANCROFT AV,BANCROFT AV,911C,911 HANG UP FROM CP,1718571515000,"[-122.1707793, 37.7606797]",6078712,2103752,C,30Y,CCD6,06/16/24  8:58:35 PM,1718571542000,30,5,3
2095281,LOP240616000968,82ND AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,929,FIRE,1718571549000,"[-122.1649011, 37.7626884]",6080424,2104453,C,30Y,CCD6,06/16/24  8:59:09 PM,1718571555000,30,5,3
2095282,LOP240616000969,288 3RD ST,3RD ST,646_9,STALKING,1718571601000,"[-122.2722614, 37.7953705]",6049620,2116921,C,01X,CCD3,06/16/24  9:00:01 PM,1718612509000,1,1,1
2095283,LOP240616000970,3258 LAKESHORE AV,LAKESHORE AV,933R,ALARM-RINGER,1718571624000,"[-122.2453043, 37.8102921]",6057509,2122207,C,16X,CCD2,06/16/24  9:00:24 PM,1718571664000,16,3,2
2095284,LOP240616000971,1026 84TH AV,84TH AV,911C,911 HANG UP FROM CP,1718571666000,"[-122.1838285, 37.7511577]",6074878,2100353,C,33X,CCD7,06/16/24  9:01:06 PM,1718571667000,33,5,3
2095285,LOP240616000972,2345 INTERNATIONAL BLVD,INTERNATIONAL BLVD,933R,ALARM-RINGER,1718571687000,"[-122.2351913, 37.7828909]",6060245,2112177,C,20X,CCD5,06/16/24  9:01:27 PM,1718585857000,20,3,2
2095286,LOP240616000973,2433 COOLIDGE AV,COOLIDGE AV,933R,ALARM-RINGER,1718571718000,"[-122.2189887, 37.7863915]",6064950,2113365,C,21Y,CCD5,06/16/24  9:01:58 PM,1718578305000,21,3,2
2095287,LOP240616000974,10950 INTERNATIONAL BLVD,INTERNATIONAL BLVD,23103,RECKLESS DRIVING,1718571753000,"[-122.164552, 37.736456]",6080355,2094901,C,32X,CCD7,06/16/24  9:02:33 PM,1718571755000,32,5,3
2095288,LOP240616000975,10950 INTERNATIONAL BLVD,INTERNATIONAL BLVD,484,THEFT,1718571777000,"[-122.164552, 37.736456]",6080355,2094901,C,32X,CCD7,06/16/24  9:02:57 PM,1718571777000,32,5,3
2095289,LOP240616000976,566 HEGENBERGER RD,HEGENBERGER RD,415,DISTURBING THE PEACE,1718571787000,"[-122.195899, 37.7449718]",6071348,2098164,C,31Y,CCD7,06/16/24  9:03:07 PM,1718653581000,31,5,3
2095290,LOP240616000977,25TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,953,INVESTIGATE REPORT O,1718571880000,"[-122.2338519, 37.7821498]",6060627,2111900,C,20X,CCD5,06/16/24  9:04:40 PM,1718571880000,20,3,2
2095291,LOP240616000978,14TH ST&BROADWAY,ST&BROADWAY,HAZ,HAZARDOUS SITUATION/,1718571945000,"[-122.271187, 37.804311]",6049992,2120170,C,03X,CCD2,06/16/24  9:05:45 PM,1718580851000,3,1,1
2095292,LOP240616000979,1400 29TH AV,29TH AV,976,CAR STOP,1718571958000,"[-122.2295278, 37.7789666]",6061855,2110718,C,20X,CCD5,06/16/24  9:05:58 PM,1718572324000,20,3,2
2095293,LOP240616000980,6900 BROADWAY,BROADWAY,R10851,RECOVERED STOLEN VEH,1718572066000,"[-122.2305803, 37.8486426]",6062020,2136090,C,13X,CCD1,06/16/24  9:07:46 PM,1718583413000,13,2,1
2095294,LOP240616000981,98 BROADWAY,BROADWAY,242,BATTERY,1718572175000,"[-122.2767429, 37.7953195]",6048325,2116927,C,01X,CCD3,06/16/24  9:09:35 PM,1718580939000,1,1,1
2095295,LOP240616000982,1715 HIGH ST,HIGH ST,MSDIAL,MISDIAL,1718572194000,"[-122.2126789, 37.7740733]",6066691,2108847,C,23X,CCD5,06/16/24  9:09:54 PM,1718572195000,23,4,2
2095296,LOP240616000984,845 66TH AV,66TH AV,415,DISTURBING THE PEACE,1718572260000,"[-122.2019863, 37.7564152]",6069664,2102362,C,26X,CCD6,06/16/24  9:11:00 PM,1718657486000,26,4,3
2095297,LOP240616000986,38TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1718572362000,"[-122.216704, 37.7790359]",6065561,2110675,C,24X,CCD5,06/16/24  9:12:42 PM,1718572362000,24,4,2
2095298,LOP240616000985,9022 BANCROFT AV,BANCROFT AV,415C,415 UNKNOWN,1718572361000,"[-122.1654682, 37.7535693]",6080201,2101136,C,35X,CCD7,06/16/24  9:12:41 PM,1718614963000,35,5,3
2095299,LOP240616000987,2148 BROADWAY,BROADWAY,933R,ALARM-RINGER,1718572498000,"[-122.2670159, 37.810878]",6051242,2122538,C,04X,CCD3,06/16/24  9:14:58 PM,1718573997000,4,1,1
2095300,LOP240616000989,650 SPRUCE ST,SPRUCE ST,933R,ALARM-RINGER,1718572570000,"[-122.2403268, 37.8056137]",6058915,2120477,C,15X,CCD2,06/16/24  9:16:10 PM,1718587267000,15,3,2
2095301,LOP240616000988,2535 HIGH ST,HIGH ST,415FC,415 FIRE CRACKERS,1718572569000,"[-122.2049973, 37.7817905]",6068962,2111616,C,24X,CCD4,06/16/24  9:16:09 PM,1718572702000,24,4,2
2095302,LOP240616000990,65TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,415GS,415 GUNSHOTS,1718572673000,"[-122.19461, 37.7627732]",6071838,2104638,C,26Y,CCD6,06/16/24  9:17:53 PM,1718587882000,26,4,3
2095303,LOP240616000991,834 54TH ST,54TH ST,415E,LOUD MUSIC,1718572718000,"[-122.2709773, 37.8387701]",6050290,2132714,C,10Y,CCD1,06/16/24  9:18:38 PM,1718572807000,10,2,1
2095304,LOP240616000992,1115 E 28TH ST,E 28TH ST,602L,TRESPASS:,1718572777000,"[-122.2366474, 37.7998722]",6059939,2118367,C,17Y,CCD2,06/16/24  9:19:37 PM,1718586594000,17,3,2
2095305,LOP240616000869,2651 73RD AV,73RD AV,10851,STOLEN VEHICLE,1718564816000,"[-122.1745692, 37.7676467]",6077662,2106308,C,30Y,CCD6,06/16/24  7:06:56 PM,1718572895000,30,5,3
2095306,LOP240616000994,2946 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1718572883000,"[-122.2285888, 37.7790655]",6062127,2110749,C,20X,CCD5,06/16/24  9:21:23 PM,1718572904000,20,3,2
2095307,LOP240616000995,102ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1718573004000,"[-122.1682011, 37.7412388]",6079331,2096661,C,32X,CCD7,06/16/24  9:23:24 PM,1718574069000,32,5,3
