OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,COORDS,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
2087501,LOP240610001063,3114 MAGNOLIA ST,MAGNOLIA ST,AOA,ASSIST OUTSIDE AGENC,1718046661000,"[-122.2822941, 37.8232533]",6046915,2127127,C,07X,CCD3,06/10/24  7:11:01 PM,1718046958000,7,1,1
2087502,LOP240610001064,1828 28TH AV,28TH AV,415N,DISTURBANCE-NEIGHBOR,1718046718000,"[-122.2262056, 37.7835859]",6062846,2112382,C,20X,CCD5,06/10/24  7:11:58 PM,1718115864000,20,3,2
2087503,LOP240610001065,768 41ST ST,41ST ST,415F,415 FAMILY,1718046754000,"[-122.2702612, 37.8309662]",6050443,2129869,C,10Y,CCD1,06/10/24  7:12:34 PM,1718050181000,10,2,1
2087504,LOP240610001066,1701 E 19TH ST,E 19TH ST,913TH,SUICIDE THREATS,1718046808000,"[-122.2399947, 37.7910001]",6058912,2115155,C,18X,CCD2,06/10/24  7:13:28 PM,1718046854000,18,3,2
2087505,LOP240610001067,5601 EDGERLY ST,EDGERLY ST,945A,AMBULANCE REQUESTED,1718046875000,"[-122.1987229, 37.7693887]",6070693,2107068,C,27Y,CCD6,06/10/24  7:14:35 PM,1718046875000,27,4,3
2087506,LOP240610001069,2502A E 23RD ST,E 23RD ST,911C,911 HANG UP FROM CP,1718046922000,"[-122.2269738, 37.7878954]",6062653,2113955,C,21X,CCD5,06/10/24  7:15:22 PM,1718065684000,21,3,2
2087507,LOP240610001068,566 HEGENBERGER RD,HEGENBERGER RD,459AU,AUTO BURGLARY,1718046885000,"[-122.195899, 37.7449718]",6071348,2098164,C,31Y,CCD7,06/10/24  7:14:45 PM,1718050913000,31,5,3
2087508,LOP240610001071,2905 BONA ST,BONA ST,415N,DISTURBANCE-NEIGHBOR,1718047020000,"[-122.2192383, 37.7923868]",6064918,2115549,C,21Y,CCD5,06/10/24  7:17:00 PM,1718066652000,21,3,2
2087509,LOP240610001072,512 CROFTON AV,CROFTON AV,945A,AMBULANCE REQUESTED,1718047040000,"[-122.2419165, 37.8178877]",6058539,2124954,C,14Y,CCD2,06/10/24  7:17:20 PM,1718047057000,14,2,2
2087510,LOP240610001070,3703 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1718047015000,"[-122.1926192, 37.7885282]",6072583,2114004,C,25X,CCD4,06/10/24  7:16:55 PM,1718047277000,25,4,2
2087511,LOP240610001074,567 22ND ST,22ND ST,5150,MENTALLY ILL,1718047155000,"[-122.2709968, 37.8112853]",6050095,2122708,C,04X,CCD3,06/10/24  7:19:15 PM,1718053029000,4,1,1
2087512,LOP240610001073,10TH ST&JACKSON ST,ST&JACKSON ST,922,DRUNK ON THE STREET,1718047145000,"[-122.2669743, 37.7992377]",6051174,2118300,C,03X,CCD2,06/10/24  7:19:05 PM,1718047145000,3,1,1
2087513,LOP240610001076,2905 BARRETT ST,BARRETT ST,415N,DISTURBANCE-NEIGHBOR,1718047256000,"[-122.1471424, 37.744323]",6085439,2097676,C,35Y,CCD7,06/10/24  7:20:56 PM,1718047812000,35,5,3
2087514,LOP240610001075,768 41ST ST,41ST ST,911H,911 HANG-UP,1718047224000,"[-122.2702612, 37.8309662]",6050443,2129869,C,10Y,CCD1,06/10/24  7:20:24 PM,1718047224000,10,2,1
2087515,LOP240610001077,2112 FRUITVALE AV,FRUITVALE AV,911C,911 HANG UP FROM CP,1718047301000,"[-122.2224383, 37.7844046]",6063940,2112660,C,21Y,CCD5,06/10/24  7:21:41 PM,1718047372000,21,3,2
2087516,LOP240610001079,301 E 18TH ST,E 18TH ST,SECCK,SECURITY CHECK,1718047320000,"[-122.2520019, 37.7996561]",6055502,2118371,C,15X,CCD2,06/10/24  7:22:00 PM,1718048976000,15,3,2
2087517,LOP240610001078,4801 SHATTUCK AV,SHATTUCK AV,415TH,415 THREATS,1718047319000,"[-122.26391, 37.8352008]",6052306,2131376,C,12X,CCD1,06/10/24  7:21:59 PM,1718047319000,12,2,1
2087518,LOP240610001080,819 KENNEDY ST,KENNEDY ST,911C,911 HANG UP FROM CP,1718047332000,"[-122.2378018, 37.7777572]",6059456,2110322,C,19X,CCD5,06/10/24  7:22:12 PM,1718047335000,19,3,2
2087519,LOP240610001081,10400 GRAFFIAN ST,GRAFFIAN ST,5150,MENTALLY ILL,1718047358000,"[-122.1692373, 37.7388618]",6079016,2095801,C,32X,CCD7,06/10/24  7:22:38 PM,1718099346000,32,5,3
2087520,LOP240610001082,7101 EDGEWATER DR,EDGEWATER DR,911H,911 HANG-UP,1718047385000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/10/24  7:23:05 PM,1718047385000,31,5,3
2087521,LOP240610001085,3817 WOODRUFF AV,WOODRUFF AV,MSDIAL,MISDIAL,1718047483000,"[-122.2223653, 37.803191]",6064087,2119499,C,16Y,CCD5,06/10/24  7:24:43 PM,1718047483000,16,3,2
2087522,LOP240610001084,2229 25TH AV,25TH AV,415UG,DISTURBANCE-UNWANTED,1718047475000,"[-122.2273472, 37.7875823]",6062543,2113843,C,21X,CCD5,06/10/24  7:24:35 PM,1718047493000,21,3,2
2087523,LOP240610001086,935 81ST AV,81ST AV,10851,STOLEN VEHICLE,1718047499000,"[-122.1884529, 37.7517315]",6073545,2100586,C,26Y,CCD7,06/10/24  7:24:59 PM,1718054128000,26,4,3
2087524,LOP240610001087,969 16TH ST,16TH ST,SMOKE,SMOKE,1718047577000,"[-122.2818026, 37.8101337]",6046966,2122348,C,05X,CCD3,06/10/24  7:26:17 PM,1718047642000,5,1,1
2087525,LOP240610001088,8201 OAKPORT ST,OAKPORT ST,459AU,AUTO BURGLARY,1718047715000,"[-122.1990835, 37.7402234]",6070396,2096452,C,31X,CCD7,06/10/24  7:28:35 PM,1718047719000,31,5,3
2087526,LOP240610001090,2124 57TH AV,57TH AV,911N,POLICE RELATED MATTE,1718047841000,"[-122.1963031, 37.7697943]",6071395,2107203,C,27Y,CCD6,06/10/24  7:30:41 PM,1718047841000,27,4,3
2087527,LOP240610001089,3229 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1718047816000,"[-122.2255042, 37.7773802]",6063007,2110119,C,23X,CCD5,06/10/24  7:30:16 PM,1718065777000,23,4,2
2087528,LOP240610001091,CLAREMONT AV&TELEGRAPH AV,AV&TELEGRAPH AV,901,VEHICLE COLLISION/PR,1718047859000,"[-122.2622101, 37.8380004]",6052816,2132386,C,11X,CCD1,06/10/24  7:30:59 PM,1718055117000,11,2,1
2087529,LOP240610001092,1999 HARRISON ST,HARRISON ST,911H,911 HANG-UP,1718047967000,"[-122.2644865, 37.808029]",6051953,2121487,C,04X,CCD3,06/10/24  7:32:47 PM,1718048121000,4,1,1
2087530,LOP240610001093,8715 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415,DISTURBING THE PEACE,1718048001000,"[-122.1760224, 37.7516974]",6077138,2100509,P,33X,CCD7,06/10/24  7:33:21 PM,1718048001000,33,5,3
2087531,LOP240610001095,3030 CHAPMAN ST,CHAPMAN ST,945A,AMBULANCE REQUESTED,1718048174000,"[-122.2307574, 37.772477]",6061456,2108362,C,20X,CCD5,06/10/24  7:36:14 PM,1718048175000,20,3,2
2087532,LOP240610001096,47TH AV&BANCROFT AV,AV&BANCROFT AV,921,CAR PROWLER OR CLOUT,1718048256000,"[-122.209806, 37.7717857]",6067506,2107999,C,27X,CCD5,06/10/24  7:37:36 PM,1718049921000,27,4,3
2087533,LOP240610001097,245 TUNIS RD,TUNIS RD,415,DISTURBING THE PEACE,1718048330000,"[-122.192945, 37.7328267]",6072122,2093727,C,31Y,CCD7,06/10/24  7:38:50 PM,1718050813000,31,5,3
2087534,LOP240610001099,1900 PLEASANT VALLEY RD,PLEASANT VALLEY RD,SECCK,SECURITY CHECK,1718048484000,"[-122.2481034, 37.830945]",6056841,2129741,C,09X,CCD1,06/10/24  7:41:24 PM,1718050776000,9,2,1
2087535,LOP240610001098,17TH ST&MADISON ST,ST&MADISON ST,970,AUTO IMPROPERLY PARK,1718048468000,"[-122.2623984, 37.8042174]",6052530,2120088,C,04X,CCD3,06/10/24  7:41:08 PM,1718065186000,4,1,1
2087536,LOP240610001101,19TH ST&HARRISON ST,ST&HARRISON ST,WELCK,WELFARE CHECK -- CHE,1718048580000,"[-122.2654652, 37.8063828]",6051659,2120893,C,04X,CCD3,06/10/24  7:43:00 PM,1718059313000,4,1,1
2087537,LOP240610001102,HIGH ST&REDDING ST,ST&REDDING ST,INFO,BEAT INFORMATION,1718048588000,"[-122.1962343, 37.7866304]",6071526,2113332,C,28X,CCD6,06/10/24  7:43:08 PM,1718048590000,28,4,3
2087538,LOP240610001103,550 24TH ST,24TH ST,MPRISK,MISSING PERSON AT RI,1718048641000,"[-122.2696173, 37.8136902]",6050510,2123576,C,08X,CCD3,06/10/24  7:44:01 PM,1718051318000,8,2,1
2087539,LOP240610001105,9920 EMPIRE RD,EMPIRE RD,945A,AMBULANCE REQUESTED,1718048765000,"[-122.1890963, 37.7290557]",6073210,2092334,C,31Y,CCD7,06/10/24  7:46:05 PM,1718048766000,31,5,3
2087540,LOP240610001106,7101 EDGEWATER DR,EDGEWATER DR,911H,911 HANG-UP,1718048828000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/10/24  7:47:08 PM,1718048828000,31,5,3
2087541,LOP240610001108,10121 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1718049033000,"[-122.1688052, 37.7419526]",6079161,2096924,C,32X,CCD7,06/10/24  7:50:33 PM,1718049046000,32,5,3
2087542,LOP240610001109,6TH ST&BROADWAY,ST&BROADWAY,211,ROBBERY,1718049035000,"[-122.2746355, 37.7988232]",6048958,2118191,C,03X,CCD2,06/10/24  7:50:35 PM,1718050882000,3,1,1
2087543,LOP240610001111,5362 HILLEN DR,HILLEN DR,HAZ,HAZARDOUS SITUATION/,1718049176000,"[-122.1938173, 37.7758043]",6072153,2109378,C,28X,CCD6,06/10/24  7:52:56 PM,1718107197000,28,4,3
2087544,LOP240610001110,1 BROADWAY,BROADWAY,459AU,AUTO BURGLARY,1718049131000,"[-122.277218, 37.7947795]",6048184,2116733,C,01X,CCD3,06/10/24  7:52:11 PM,1718066601000,1,1,1
2087545,LOP240610001112,1409 MILLER AV,MILLER AV,R10851,RECOVERED STOLEN VEH,1718049194000,"[-122.2346756, 37.7828903]",6060394,2112174,C,20X,CCD5,06/10/24  7:53:14 PM,1718078866000,20,3,2
2087546,LOP240610001114,2100 105TH AV,105TH AV,WELCK,WELFARE CHECK -- CHE,1718049248000,"[-122.1594104, 37.7414782]",6081874,2096703,C,32Y,CCD7,06/10/24  7:54:08 PM,1718051669000,32,5,3
2087547,LOP240610001113,5441 ROBERTS AV,ROBERTS AV,945A,AMBULANCE REQUESTED,1718049197000,"[-122.1910887, 37.7770988]",6072950,2109835,C,28X,CCD6,06/10/24  7:53:17 PM,1718049197000,28,4,3
2087548,LOP240610001116,1379 12TH ST,12TH ST,945A,AMBULANCE REQUESTED,1718049385000,"[-122.2914988, 37.8089238]",6044157,2121961,C,02X,CCD3,06/10/24  7:56:25 PM,1718049386000,2,1,1
2087549,LOP240610001115,5362 HILLEN DR,HILLEN DR,HAZ,HAZARDOUS SITUATION/,1718049351000,"[-122.1938173, 37.7758043]",6072153,2109378,C,28X,CCD6,06/10/24  7:55:51 PM,1718049563000,28,4,3
2087550,LOP240610001117,989 BRUSH ST,BRUSH ST,911C,911 HANG UP FROM CP,1718049488000,"[-122.2804718, 37.8044514]",6047311,2120272,C,02X,CCD3,06/10/24  7:58:08 PM,1718049516000,2,1,1
2087551,LOP240610001119,10TH ST&WEBSTER ST,ST&WEBSTER ST,594,VANDALISM,1718049562000,"[-122.2705109, 37.8006377]",6050162,2118829,C,03X,CCD2,06/10/24  7:59:22 PM,1718052611000,3,1,1
2087552,LOP240610001118,4601 SHATTUCK AV,SHATTUCK AV,911C,911 HANG UP FROM CP,1718049549000,"[-122.2637159, 37.8337396]",6052352,2130843,C,12X,CCD1,06/10/24  7:59:09 PM,1718049550000,12,2,1
2087553,LOP240610001120,1315 CAMPBELL ST,CAMPBELL ST,911C,911 HANG UP FROM CP,1718049569000,"[-122.2957466, 37.8114907]",6042948,2122919,C,02Y,CCD3,06/10/24  7:59:29 PM,1718049591000,2,1,1
2087554,LOP240610001121,1644 81ST AV,81ST AV,945A,AMBULANCE REQUESTED,1718049667000,"[-122.1767376, 37.757939]",6076972,2102785,C,30X,CCD6,06/10/24  8:01:07 PM,1718049667000,30,5,3
2087555,LOP240610001122,40TH ST&WEBSTER ST,ST&WEBSTER ST,459AU,AUTO BURGLARY,1718049676000,"[-122.2608367, 37.8285775]",6053148,2128948,C,08X,CCD1,06/10/24  8:01:16 PM,1718049716000,8,2,1
2087556,LOP240610001125,FOOTHILL BLVD&SEMINARY AV,BLVD&SEMINARY AV,SECCK,SECURITY CHECK,1718049780000,"[-122.1903983, 37.7715492]",6073113,2107811,C,29X,CCD6,06/10/24  8:03:00 PM,1718052350000,29,5,3
2087557,LOP240610001124,10850 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1718049758000,"[-122.1501119, 37.7415951]",6084563,2096698,C,32Y,CCD7,06/10/24  8:02:38 PM,1718049764000,32,5,3
2087558,LOP240610001126,1107 65TH AV,65TH AV,MSDIAL,MISDIAL,1718049803000,"[-122.1981369, 37.7604041]",6070803,2103794,C,26Y,CCD6,06/10/24  8:03:23 PM,1718049803000,26,4,3
2087559,LOP240610001127,1538 38TH AV,38TH AV,SECCK,SECURITY CHECK,1718049807000,"[-122.2191048, 37.7760041]",6064847,2109584,P,23X,CCD5,06/10/24  8:03:27 PM,1718049807000,23,4,2
2087560,LOP240610001128,1999 HARRISON ST,HARRISON ST,968A,LIVE ANIMAL PICK UP,1718049808000,"[-122.2644865, 37.808029]",6051953,2121487,C,04X,CCD3,06/10/24  8:03:28 PM,1718098435000,4,1,1
2087561,LOP240610001130,3700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1718049888000,"[-122.2208074, 37.7752596]",6064350,2109322,C,23X,CCD5,06/10/24  8:04:48 PM,1718053973000,23,4,2
2087562,LOP240610001129,4115 SHAFTER AV,SHAFTER AV,459AU,AUTO BURGLARY,1718049884000,"[-122.25956, 37.8295057]",6053523,2129279,C,12X,CCD1,06/10/24  8:04:44 PM,1718049890000,12,2,1
2087563,LOP240610001131,2030 FRANKLIN ST,FRANKLIN ST,911N,POLICE RELATED MATTE,1718049919000,"[-122.2668739, 37.8089849]",6051270,2121848,C,04X,CCD3,06/10/24  8:05:19 PM,1718049919000,4,1,1
2087564,LOP240610001133,W MACARTHUR BLVD&MARTIN LUTHER KING JR WY,MACARTHUR BLVD&MARTIN LUTHER KING JR WY,ASSIST,ASSIST,1718049982000,"[-122.2690941, 37.8271876]",6050754,2128487,C,06X,CCD1,06/10/24  8:06:22 PM,1718049982000,6,1,1
2087565,LOP240610001132,576 VALLE VISTA AV,VALLE VISTA AV,945A,AMBULANCE REQUESTED,1718049963000,"[-122.2467515, 37.8158824]",6057129,2124250,C,14Y,CCD2,06/10/24  8:06:03 PM,1718049975000,14,2,2
2087566,LOP240610001135,7101 EDGEWATER DR,EDGEWATER DR,911H,911 HANG-UP,1718050044000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/10/24  8:07:24 PM,1718050048000,31,5,3
2087567,LOP240610001136,1132 CHESTER ST,CHESTER ST,415,DISTURBING THE PEACE,1718050062000,"[-122.2946031, 37.8093024]",6043263,2122116,C,02Y,CCD3,06/10/24  8:07:42 PM,1718063127000,2,1,1
2087568,LOP240610001137,2333 96TH AV,96TH AV,945A,AMBULANCE REQUESTED,1718050112000,"[-122.1616112, 37.7504924]",6081296,2099996,C,35X,CCD7,06/10/24  8:08:32 PM,1718050112000,35,5,3
2087569,LOP240610001138,98TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,23103,RECKLESS DRIVING,1718050178000,"[-122.1588255, 37.7498312]",6082097,2099741,C,32Y,CCD7,06/10/24  8:09:38 PM,1718050896000,32,5,3
2087570,LOP240610001139,E 22ND ST&9TH AV,22ND ST&9TH AV,CKVEH,CHECK VEHICLE,1718050223000,"[-122.2431343, 37.7980872]",6058053,2117752,C,17Y,CCD2,06/10/24  8:10:23 PM,1718050976000,17,3,2
2087572,LOP240610001141,455 7TH ST,7TH ST,484LP,STOLEN LICENSE PLATE,1718050438000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,06/10/24  8:13:58 PM,1718050582000,3,1,1
2087573,LOP240610001142,7101 EDGEWATER DR,EDGEWATER DR,911H,911 HANG-UP,1718050470000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/10/24  8:14:30 PM,1718050470000,31,5,3
2087574,LOP240610001144,638 3RD ST,3RD ST,933R,ALARM-RINGER,1718050555000,"[-122.2803965, 37.7985661]",6047292,2118129,C,01X,CCD3,06/10/24  8:15:55 PM,1718052986000,1,1,1
2087575,LOP240610001145,400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,CKVEH,CHECK VEHICLE,1718050731000,"[-122.2546102, 37.7965024]",6054727,2117237,C,19X,CCD2,06/10/24  8:18:51 PM,1718051544000,19,3,2
2087576,LOP240610001147,5500 DOVER ST,DOVER ST,SECCK,SECURITY CHECK,1718050794000,"[-122.2671759, 37.8401456]",6051397,2133194,C,11X,CCD1,06/10/24  8:19:54 PM,1718051946000,11,2,1
2087577,LOP240610001148,425 W MACARTHUR BLVD,W MACARTHUR BLVD,UNSEC,UNSECURED PREMISE,1718050964000,"[-122.2624505, 37.8253726]",6052660,2127790,C,08X,CCD3,06/10/24  8:22:44 PM,1718059795000,8,2,1
2087578,LOP240610001149,11TH AV&E 24TH ST,AV&E 24TH ST,CKVEH,CHECK VEHICLE,1718050990000,"[-122.2396205, 37.7979304]",6059067,2117676,A,17Y,CCD2,06/10/24  8:23:10 PM,1718050990000,17,3,2
2087579,LOP240610001150,COLISEUM WY&HIGH ST,WY&HIGH ST,901,VEHICLE COLLISION/PR,1718051074000,"[-122.2199388, 37.7685344]",6064556,2106869,C,26X,CCD5,06/10/24  8:24:34 PM,1718051262000,26,4,3
2087580,LOP240610001151,3846 COOLIDGE AV,COOLIDGE AV,601I,INCORRIGIBLE: BEYOND,1718051148000,"[-122.2054772, 37.8016346]",6068955,2118843,C,22Y,CCD4,06/10/24  8:25:48 PM,1718059236000,22,3,2
2087582,LOP240610001152,2212 HIGH ST,HIGH ST,945A,AMBULANCE REQUESTED,1718051160000,"[-122.2078852, 37.7785459]",6068106,2110450,C,27X,CCD5,06/10/24  8:26:00 PM,1718051160000,27,4,3
2087583,LOP240610001154,8900 EDES AV,EDES AV,911C,911 HANG UP FROM CP,1718051273000,"[-122.1916687, 37.7387507]",6072530,2095877,C,31Y,CCD7,06/10/24  8:27:53 PM,1718051358000,31,5,3
2087584,LOP240610001155,2833 HIGH ST,HIGH ST,945A,AMBULANCE REQUESTED,1718051398000,"[-122.2023172, 37.7835377]",6069748,2112238,C,24Y,CCD4,06/10/24  8:29:58 PM,1718051399000,24,4,2
2087585,LOP240610001158,451 HEGENBERGER RD,HEGENBERGER RD,459AU,AUTO BURGLARY,1718051605000,"[-122.1969666, 37.7367353]",6070985,2095171,C,31X,CCD7,06/10/24  8:33:25 PM,1718054253000,31,5,3
2087586,LOP240610001157,E 12TH ST&1ST AV,12TH ST&1ST AV,976,CAR STOP,1718051579000,"[-122.2581277, 37.7981338]",6053722,2117850,C,19X,CCD2,06/10/24  8:32:59 PM,1718052675000,19,3,2
2087587,LOP240610001160,8955 GOLF LINKS RD,GOLF LINKS RD,MPRISK,MISSING PERSON AT RI,1718051923000,"[-122.1553189, 37.7582664]",6083165,2102794,C,35X,CCD7,06/10/24  8:38:43 PM,1718051975000,35,5,3
2087588,LOP240610001159,3020 E 15TH ST,E 15TH ST,415,DISTURBING THE PEACE,1718051905000,"[-122.2271434, 37.7794135]",6062547,2110868,C,20X,CCD5,06/10/24  8:38:25 PM,1718101624000,20,3,2
2087589,LOP240610001161,5400 TELEGRAPH AV,TELEGRAPH AV,976,CAR STOP,1718051966000,"[-122.2619471, 37.8394657]",6052902,2132918,C,12Y,CCD1,06/10/24  8:39:26 PM,1718054885000,12,2,1
2087590,LOP240610001163,5000 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1718051991000,"[-122.1878759, 37.7826741]",6073915,2111848,C,28X,CCD6,06/10/24  8:39:51 PM,1718065896000,28,4,3
2087591,LOP240610001162,600 E 8TH ST,E 8TH ST,602L,TRESPASS:,1718051980000,"[-122.2567547, 37.7923338]",6054079,2115731,C,19X,CCD2,06/10/24  8:39:40 PM,1718062394000,19,3,2
2087592,LOP240610001166,3500 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1718052109000,"[-122.2226412, 37.776142]",6063826,2109653,C,23X,CCD5,06/10/24  8:41:49 PM,1718053968000,23,4,2
2087593,LOP240610001168,8955 GOLF LINKS RD,GOLF LINKS RD,601R,RUNAWAY,1718052218000,"[-122.1553189, 37.7582664]",6083165,2102794,C,35X,CCD7,06/10/24  8:43:38 PM,1718087311000,35,5,3
2087594,LOP240610001169,2535 INTERNATIONAL BLVD,INTERNATIONAL BLVD,245,ASSAULT W/DEADLY WEA,1718052252000,"[-122.2334257, 37.7818292]",6060748,2111781,C,20X,CCD5,06/10/24  8:44:12 PM,1718058337000,20,3,2
2087595,LOP240610001170,E 10TH ST&5TH AV,10TH ST&5TH AV,273_6,VIOLATION OF COURT O,1718052296000,"[-122.2566806, 37.7937385]",6054110,2116242,C,19X,CCD2,06/10/24  8:44:56 PM,1718068117000,19,3,2
2087596,LOP240610001171,455 7TH ST,7TH ST,945,AMBULANCE FOLLOW UP,1718052712000,"[-122.2743715, 37.7995112]",6049039,2118440,C,03Y,CCD3,06/10/24  8:51:52 PM,1718067284000,3,1,1
2087597,LOP240610001172,3331 E 8TH ST,E 8TH ST,484LP,STOLEN LICENSE PLATE,1718052813000,"[-122.2267412, 37.7725332]",6062617,2108361,P,23X,CCD5,06/10/24  8:53:33 PM,1718052843000,23,4,2
2087598,LOP240610001174,1622 36TH AV,36TH AV,911C,911 HANG UP FROM CP,1718052867000,"[-122.2200957, 37.7788958]",6064580,2110642,C,23X,CCD5,06/10/24  8:54:27 PM,1718052879000,23,4,2
2087599,LOP240610001175,6816 BANCROFT AV,BANCROFT AV,911C,911 HANG UP FROM CP,1718052933000,"[-122.1798545, 37.7686372]",6076141,2106696,C,30Y,CCD6,06/10/24  8:55:33 PM,1718065922000,30,5,3
2087600,LOP240610001176,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1718052953000,"[-122.2094674, 37.7488054]",6067451,2099631,C,31X,CCD7,06/10/24  8:55:53 PM,1718053823000,31,5,3
2087601,LOP240610001177,24TH ST&MYRTLE ST,ST&MYRTLE ST,SECCK,SECURITY CHECK,1718052997000,"[-122.2791787, 37.816219]",6047766,2124549,C,07X,CCD3,06/10/24  8:56:37 PM,1718055134000,7,1,1
2087602,LOP240610001178,170 HEGENBERGER LOOP,HEGENBERGER LOOP,945A,AMBULANCE REQUESTED,1718053066000,"[-122.1961201, 37.7343522]",6071214,2094299,C,31Y,CCD7,06/10/24  8:57:46 PM,1718053086000,31,5,3
2087603,LOP240610001179,647 E 17TH ST,E 17TH ST,243E,BATTERY ON CO-HABITA,1718053266000,"[-122.2498908, 37.7965918]",6056091,2117244,A,17X,CCD2,06/10/24  9:01:06 PM,1718054519000,17,3,2
2087604,LOP240610001181,9959 E ST,E ST,CODE7,SUBJECT ARMED WITH W,1718053290000,"[-122.175719, 37.739929]",6077149,2096223,A,32X,CCD7,06/10/24  9:01:30 PM,1718053454000,32,5,3
2087605,LOP240610001180,455 7TH ST,7TH ST,TEC,TEC CALL,1718053289000,"[-122.2743715, 37.7995112]",6049039,2118440,P,03Y,CCD3,06/10/24  9:01:29 PM,1718053289000,3,1,1
2087606,LOP240610001182,1325 53RD AV,53RD AV,933R,ALARM-RINGER,1718053388000,"[-122.206873, 37.7673317]",6068324,2106362,C,26X,CCD5,06/10/24  9:03:08 PM,1718091798000,26,4,3
2087607,LOP240610001183,1428 44TH AV,44TH AV,MP,MISSING PERSON,1718053389000,"[-122.2137962, 37.7721013]",6066355,2108135,C,27X,CCD5,06/10/24  9:03:09 PM,1718069082000,27,4,3
